"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.575768178E2,-1.598254144E-1,3.220554590E-1,-5.524414182E-1
3.575868108E2,-9.227114171E-2,8.554397821E-1,-3.826023340E-1
3.575968048E2,2.800759673E-2,1.209540486E0,-1.287277043E-1
3.576067978E2,1.550313979E-1,1.330076337E0,1.238588691E-1
3.576167918E2,3.041564226E-1,1.297916532E0,3.333516419E-1
3.576267848E2,4.691530168E-1,1.214388728E0,5.076447129E-1
3.576367788E2,6.219148636E-1,1.090140343E0,6.483248472E-1
3.576467718E2,7.051604986E-1,8.941331506E-1,7.044658661E-1
3.576567658E2,7.391509414E-1,5.844277740E-1,6.565422416E-1
3.576667588E2,7.449191809E-1,1.580335945E-1,5.826789141E-1
3.576767528E2,7.656396627E-1,-2.655661404E-1,5.323566198E-1
3.576867458E2,8.093451858E-1,-6.533184648E-1,4.663437903E-1
3.576967405E2,8.723329306E-1,-9.612957239E-1,3.507772684E-1
3.577067335E2,9.219147563E-1,-1.208596468E0,2.308965027E-1
3.577167275E2,9.585406780E-1,-1.459738374E0,1.649574339E-1
3.577267205E2,1.016343713E0,-1.666375399E0,1.987271309E-1
3.577367145E2,1.073620081E0,-1.792529583E0,2.951340973E-1
3.577467085E2,1.149895430E0,-1.917699218E0,3.576340377E-1
3.577567015E2,1.280059814E0,-2.005133390E0,3.583283126E-1
3.577666955E2,1.452901125E0,-2.117851973E0,3.089050055E-1
3.577766885E2,1.703009486E0,-2.147881269E0,1.722595543E-1
3.577866825E2,2.861802101E0,-8.258564472E-1,8.662800491E-2
3.577966755E2,3.603017807E0,2.354927301E0,2.525145933E-2
3.578066695E2,3.289098740E0,5.288592815E0,-8.238003403E-2
3.578166625E2,2.501487494E0,6.554255962E0,-2.841608226E-1
3.578266565E2,1.534925342E0,6.527689934E0,-5.330966115E-1
3.578366495E2,6.102560759E-1,5.780047894E0,-7.224851847E-1
3.578466435E2,-1.505901366E-1,4.838390827E0,-8.281028867E-1
3.578566365E2,-7.015182376E-1,3.966581106E0,-8.112099171E-1
3.578666305E2,-9.973617792E-1,3.230453253E0,-6.245351434E-1
3.578766235E2,-6.868315935E-1,2.427717447E0,-3.056743443E-1
3.578866175E2,2.472368032E-1,1.375244975E0,1.570242941E-1
3.578966105E2,9.081633687E-1,3.918732405E-1,5.341582894E-1
3.579066045E2,1.135894299E0,-3.742608130E-1,6.855205894E-1
3.579165975E2,1.075718641E0,-9.930912852E-1,6.938490868E-1
3.579265915E2,9.141489267E-1,-1.479306102E0,6.471785903E-1
3.579365845E2,7.396146655E-1,-1.850177169E0,6.054992676E-1
3.579465785E2,6.757602692E-1,-2.129954815E0,6.143628955E-1
3.579565715E2,9.802644849E-1,-2.267629147E0,6.853134632E-1
3.579665655E2,1.399071097E0,-2.167846203E0,6.751002073E-1
3.579765595E2,1.363742352E0,-1.661113739E0,4.696977735E-1
3.579865525E2,5.132343769E-1,-6.077141762E-1,2.096021771E-1
3.579965465E2,-7.760605216E-1,6.301888227E-1,8.371613920E-2
3.580065395E2,-1.625646472E0,1.451646328E0,3.143607825E-2
3.580165335E2,-1.959655643E0,1.900656104E0,-2.438111417E-2
3.580265265E2,-2.104928255E0,2.001662016E0,-6.063249335E-2
3.580365205E2,-2.269271851E0,1.695708394E0,-1.474219859E-1
3.580465135E2,-2.534036636E0,1.337244391E0,-4.395785630E-1
3.580565075E2,-2.949450254E0,1.161416411E0,-9.437268972E-1
3.580665005E2,-3.411758900E0,9.930703640E-1,-1.378267407E0
3.580764945E2,-3.632194042E0,6.515178084E-1,-1.666900516E0
3.580864875E2,-3.566583872E0,1.778701544E-1,-1.839346647E0
3.580964815E2,-3.314496994E0,-5.176146030E-1,-1.994699836E0
3.581064745E2,-3.056071520E0,-1.358741403E0,-2.166489124E0
3.581164685E2,-2.834144115E0,-2.060561895E0,-2.215619802E0
3.581264615E2,-2.683089972E0,-2.422673464E0,-2.093144178E0
3.581364555E2,-2.722425938E0,-2.743516445E0,-1.904478192E0
3.581464485E2,-2.899052858E0,-3.007239103E0,-1.635595679E0
3.581564425E2,-3.204134703E0,-2.984720945E0,-1.293448210E0
3.581664355E2,-3.320645809E0,-2.439753294E0,-8.704850674E-1
3.581764295E2,-3.026006937E0,-1.603399277E0,-5.052892566E-1
3.581864225E2,-2.627041817E0,-5.450623631E-1,-3.243207932E-1
3.581964165E2,-2.336606979E0,6.148779988E-1,-3.783637881E-1
3.582064095E2,-2.187842846E0,1.422800779E0,-6.076259017E-1
3.582164035E2,-2.200271130E0,1.427897573E0,-7.566502690E-1
3.582263975E2,-2.220981359E0,8.797495365E-1,-8.810968399E-1
3.582363905E2,-2.203409433E0,-1.860773265E-1,-9.964785576E-1
3.582463845E2,-2.214521885E0,-1.351475596E0,-1.052055955E0
3.582563775E2,-2.254089832E0,-1.978021741E0,-1.024786234E0
3.582663715E2,-2.214022398E0,-2.271498680E0,-9.174764752E-1
3.582763645E2,-2.038093567E0,-2.444409370E0,-8.549606800E-1
3.582863585E2,-1.825091243E0,-2.441401005E0,-7.580293417E-1
3.582963515E2,-1.597923875E0,-2.232548475E0,-6.089245677E-1
3.583063455E2,-1.376007915E0,-1.854101419E0,-5.320370197E-1
3.583163385E2,-1.173775673E0,-1.355988622E0,-5.278621912E-1
3.583263325E2,-9.703691602E-1,-9.569262862E-1,-4.952224493E-1
3.583363255E2,-7.209185958E-1,-6.208681464E-1,-3.920470774E-1
3.583463195E2,-4.210004807E-1,-3.146106899E-1,-2.416492999E-1
3.583563125E2,-7.473573089E-2,1.179617830E-2,-9.929694235E-2
3.583663065E2,3.019472957E-1,2.921374142E-1,1.203056518E-2
3.583762995E2,7.052164674E-1,4.468883872E-1,8.763425052E-2
3.583862935E2,1.117731452E0,5.412583351E-1,1.700917333E-1
3.583962865E2,1.555224419E0,6.083838344E-1,2.977133393E-1
3.584062805E2,2.017623901E0,6.751180887E-1,4.813650548E-1
3.584162735E2,2.506277800E0,7.081492543E-1,7.065425515E-1
3.584262675E2,3.005588531E0,7.054445744E-1,9.195967317E-1
3.584362605E2,3.515951157E0,6.795116067E-1,1.139969110E0
3.584462545E2,3.958522558E0,6.244581938E-1,1.352491379E0
3.584562485E2,4.275090218E0,5.210894942E-1,1.558204055E0
3.584662415E2,4.468622208E0,3.207363188E-1,1.756219149E0
3.584762355E2,4.498306751E0,-6.107840687E-2,1.886309266E0
3.584862285E2,4.240892887E0,-4.888737500E-1,1.835584164E0
3.584962225E2,3.787724733E0,-7.795585990E-1,1.570906639E0
3.585062155E2,3.258197546E0,-6.996521950E-1,1.192007661E0
3.585162095E2,2.476298332E0,-7.971308380E-2,7.020331025E-1
3.585262025E2,1.466531754E0,1.124513149E0,5.376512557E-2
3.585361965E2,9.255281687E-1,1.788352370E0,-3.457460701E-1
3.585461895E2,1.056053042E0,1.471295357E0,-1.141301543E-1
3.585561835E2,1.262922883E0,1.073737025E0,1.338162571E-1
3.585661765E2,1.296600103E0,1.024129987E0,2.254576385E-1
3.585761705E2,1.011336923E0,1.550499678E0,1.017628685E-1
3.585861635E2,5.111459494E-1,1.976534247E0,-1.255049556E-1
3.585961575E2,-6.989773363E-2,1.641234875E0,-2.671848536E-1
3.586061505E2,-4.356622398E-1,9.115235806E-1,-2.492845803E-1
3.586161445E2,-5.352258086E-1,3.464215696E-1,-4.150687903E-2
3.586261375E2,-5.625231266E-1,-3.868278489E-2,2.675782442E-1
3.586361315E2,-6.114616394E-1,-5.215692520E-1,4.563196599E-1
3.586461245E2,-6.372521520E-1,-9.729705453E-1,3.934241831E-1
3.586561185E2,-5.832187533E-1,-1.272121906E0,2.326400876E-1
3.586661125E2,-4.427610636E-1,-1.492311239E0,9.867599607E-2
3.586761055E2,-2.357335687E-1,-1.563114762E0,1.190488506E-2
3.586860995E2,2.238103934E-2,-1.471382022E0,-9.024202824E-2
3.586960919E2,2.742473781E-1,-1.307377100E0,-2.016252875E-1
3.587060859E2,4.784148932E-1,-1.235071659E0,-2.757458687E-1
3.587160789E2,6.027362943E-1,-1.259762168E0,-3.114431500E-1
3.587260729E2,6.973761916E-1,-1.323323011E0,-3.233832419E-1
3.587360659E2,7.900581956E-1,-1.344700456E0,-3.297034502E-1
3.587460599E2,8.856031299E-1,-1.280256033E0,-3.201957345E-1
3.587560529E2,9.962345958E-1,-1.204729080E0,-2.574250102E-1
3.587660469E2,1.114212036E0,-9.758961797E-1,-1.254763007E-1
3.587760399E2,1.232391477E0,-5.608832836E-1,4.978791997E-2
3.587860339E2,1.376057982E0,-2.499177307E-1,1.970415264E-1
3.587960269E2,1.543300271E0,-8.859513700E-2,2.814650536E-1
3.588060209E2,1.706046343E0,-8.287733048E-2,2.937126756E-1
3.588160139E2,1.868970037E0,-2.113894969E-1,2.463440746E-1
3.588260079E2,2.062035799E0,-3.684909046E-1,1.787545681E-1
3.588360009E2,2.504926443E0,-1.811967930E-3,1.685450822E-1
3.588459949E2,2.696916819E0,7.403856516E-1,1.618539542E-1
3.588559879E2,2.479198694E0,1.418197155E0,1.520319581E-1
3.588659819E2,1.931540132E0,1.719695091E0,1.525638998E-1
3.588759749E2,1.225438595E0,1.561824203E0,1.667209864E-1
3.588859689E2,5.015180111E-1,1.103993654E0,1.934518367E-1
3.588959629E2,-6.775398552E-2,5.773751736E-1,2.002498209E-1
3.589059559E2,-3.873288333E-1,1.533649117E-1,1.628639400E-1
3.589159499E2,-4.346167147E-1,-1.265540868E-1,1.220296919E-1
3.589259429E2,-2.013403177E-1,-2.954428792E-1,1.134154722E-1
3.589359369E2,3.098822236E-1,-3.983657956E-1,1.350818872E-1
3.589459299E2,8.884227872E-1,-5.521501899E-1,1.681663692E-1
3.589559239E2,1.319702268E0,-7.930141687E-1,2.337930501E-1
3.589659169E2,1.516265631E0,-1.020371199E0,3.598896265E-1
3.589759109E2,1.515064001E0,-1.241181254E0,4.354032874E-1
3.589859039E2,1.507804632E0,-1.380671620E0,4.055478871E-1
3.589958979E2,1.577483654E0,-1.205884695E0,3.227896392E-1
3.590058909E2,1.097281098E0,-5.716516972E-1,2.417378128E-1
3.590158849E2,-3.787905723E-2,2.538680434E-1,1.513016522E-1
3.590258779E2,-8.465183973E-1,9.415726066E-1,9.881310910E-2
3.590358719E2,-1.061442733E0,1.405786395E0,1.712995619E-1
3.590458649E2,-1.092913985E0,1.728464127E0,3.066348433E-1
3.590558589E2,-1.256715178E0,1.871159792E0,4.284688532E-1
3.590658519E2,-1.644237280E0,1.800035596E0,4.398829341E-1
3.590758459E2,-2.185392618E0,1.511997223E0,2.473555803E-1
3.590858389E2,-2.707302809E0,1.010569811E0,-1.325375587E-1
3.590958329E2,-3.168017387E0,6.371389031E-1,-5.829166770E-1
3.591058269E2,-3.582964182E0,6.446982026E-1,-1.027169347E0
3.591158199E2,-3.788350344E0,7.471808791E-1,-1.395611763E0
3.591258139E2,-3.737262487E0,4.905378222E-1,-1.712424278E0
3.591358069E2,-3.573842049E0,-2.083190233E-1,-1.902876735E0
3.591458009E2,-3.290338993E0,-1.187867880E0,-2.008694649E0
3.591557939E2,-2.969106674E0,-2.071585178E0,-2.097976446E0
3.591657879E2,-2.691582680E0,-2.979436398E0,-2.203309298E0
3.591757809E2,-2.683726311E0,-3.583462477E0,-2.149615049E0
3.591857749E2,-2.806136608E0,-3.905660629E0,-1.866766453E0
3.591957679E2,-3.079162598E0,-3.905952930E0,-1.400660038E0
3.592057619E2,-3.428980589E0,-3.427721024E0,-8.877059817E-1
3.592157549E2,-3.259881973E0,-2.712011814E0,-3.759630322E-1
3.592257489E2,-2.788071394E0,-1.846162915E0,-1.202988997E-1
3.592357419E2,-2.277192354E0,-9.413534403E-1,-2.372076809E-1
3.592457359E2,-1.818401814E0,3.833777457E-2,-6.623618603E-1
3.592557289E2,-1.513007283E0,1.037371516E0,-1.155113578E0
3.592657229E2,-1.482210994E0,1.636097074E0,-1.389403105E0
3.592757159E2,-1.626657724E0,1.496368766E0,-1.422541380E0
3.592857099E2,-1.822788954E0,7.394598722E-1,-1.339439869E0
3.592957039E2,-2.009743214E0,-3.022209108E-1,-1.192326069E0
3.593056969E2,-2.097162008E0,-1.248055100E0,-1.019605517E0
3.593156909E2,-2.040300608E0,-1.844301105E0,-8.307272196E-1
3.593256839E2,-1.888213634E0,-2.241464615E0,-6.962082982E-1
3.593356779E2,-1.723789811E0,-2.553688288E0,-5.979861021E-1
3.593456709E2,-1.565391302E0,-2.567726851E0,-5.947964191E-1
3.593556649E2,-1.397765636E0,-2.377454519E0,-6.282728910E-1
3.593656579E2,-1.153888464E0,-2.075052738E0,-6.522932053E-1
3.593756519E2,-8.344755769E-1,-1.636379242E0,-5.993180871E-1
3.593856449E2,-4.797637761E-1,-1.107317209E0,-4.787836373E-1
3.593956389E2,-1.288800687E-1,-6.584662199E-1,-3.306418359E-1
3.594056319E2,2.371203899E-1,-3.867321610E-1,-1.923563927E-1
3.594156259E2,6.095973253E-1,-2.518126965E-1,-8.010895550E-2
3.594256189E2,1.010338426E0,-1.201890633E-1,3.831791133E-2
3.594356129E2,1.463145614E0,5.468368530E-2,1.879622638E-1
3.594456059E2,1.983714461E0,2.180313319E-1,3.652720451E-1
3.594555999E2,2.569371223E0,3.348658085E-1,5.582715869E-1
3.594655929E2,3.178363562E0,3.973787129E-1,7.958428860E-1
3.594755869E2,3.693400860E0,4.526957572E-1,1.040941596E0
3.594855809E2,4.061128616E0,4.733135998E-1,1.249748707E0
3.594955739E2,4.296267509E0,3.610075712E-1,1.390980482E0
3.595055679E2,4.367810249E0,6.501705945E-2,1.478669405E0
3.595155609E2,4.288347721E0,-3.283249140E-1,1.454120159E0
3.595255549E2,3.968459845E0,-5.941695571E-1,1.311791420E0
3.595355479E2,3.356462240E0,-4.282136559E-1,9.766156673E-1
3.595455419E2,2.619757891E0,1.995623857E-1,6.063472033E-1
3.595555349E2,1.902164340E0,8.259391785E-1,2.401007265E-1
3.595655289E2,1.224321842E0,1.284453750E0,-1.824794710E-1
3.595755219E2,9.476578236E-1,1.199768662E0,-4.404859841E-1
3.595855159E2,1.107272148E0,6.903561950E-1,-3.307753503E-1
3.595955089E2,1.352224946E0,4.058584273E-1,-1.553451717E-1
3.596055029E2,1.517851591E0,6.091527939E-1,-1.803965718E-1
3.596154959E2,1.468628645E0,9.509021044E-1,-1.648157537E-1
3.596254899E2,1.157142997E0,1.168143034E0,-9.485851973E-2
3.596354829E2,7.393928766E-1,1.229491591E0,-6.105821580E-2
3.596454769E2,2.470646799E-1,1.295968890E0,-1.795886308E-1
3.596554699E2,-1.648384631E-1,8.830750585E-1,-4.304482937E-1
3.596654639E2,-3.664713800E-1,6.537233591E-1,-4.024548829E-1
3.596754579E2,-4.006274939E-1,7.069181204E-1,-9.154386818E-2
3.596854509E2,-3.301136494E-1,8.145409822E-1,2.725728154E-1
3.596954456E2,-2.385845333E-1,8.919655085E-1,5.179463625E-1
3.597054386E2,-1.282805651E-1,8.719469309E-1,5.930442214E-1
3.597154326E2,-6.566646509E-3,6.692929268E-1,5.479371548E-1
3.597254256E2,5.000729486E-2,3.384179175E-1,4.011536241E-1
3.597354196E2,3.057527170E-2,3.567643836E-2,1.707872748E-1
3.597454126E2,2.926371433E-2,-1.049188748E-1,-6.969396025E-2
3.597554066E2,1.233683750E-1,-1.469869763E-1,-1.721495092E-1
3.597653996E2,2.654079497E-1,-2.418323606E-1,-1.337253451E-1
3.597753936E2,3.985042274E-1,-4.311530292E-1,-1.002145186E-1
3.597853866E2,5.051537156E-1,-7.384347916E-1,-1.246892810E-1
3.597953806E2,5.867007375E-1,-9.221305847E-1,-1.304182708E-1
3.598053736E2,6.834036112E-1,-8.853991628E-1,-8.817543834E-2
3.598153676E2,8.020232320E-1,-7.195259929E-1,-2.397035621E-2
3.598253606E2,9.155370593E-1,-4.363448918E-1,5.582486838E-2
3.598353546E2,9.930099845E-1,-6.253030896E-2,1.584465802E-1
3.598453486E2,1.058325768E0,2.424930334E-1,2.846277058E-1
3.598553416E2,1.143643856E0,3.976301551E-1,3.920931816E-1
3.598653356E2,1.219854474E0,3.750851154E-1,4.435956478E-1
3.598753286E2,1.266579032E0,2.303628474E-1,4.429176152E-1
3.598853226E2,1.306436658E0,-5.162868183E-3,4.351010919E-1
3.598953156E2,1.334624648E0,-3.127238750E-1,4.017726779E-1
3.599053096E2,1.365732551E0,-6.687551737E-1,3.244560957E-1
3.599153026E2,1.417760611E0,-1.028642178E0,2.252512127E-1
3.599252966E2,1.466737866E0,-1.317310572E0,1.403782368E-1
3.599352896E2,1.513584733E0,-1.462084293E0,9.152121097E-2
3.599452836E2,1.648916364E0,-1.478433132E0,8.482454717E-2
3.599552766E2,1.971673369E0,-1.218955755E0,1.634240150E-1
3.599652706E2,2.302566290E0,-7.414070964E-1,3.121630251E-1
3.599752636E2,2.446159840E0,-1.536018699E-1,4.268525839E-1
3.599852576E2,2.424314499E0,5.742729902E-1,3.900065720E-1
3.599952506E2,2.189471960E0,1.557939887E0,2.242506146E-1
3.600052446E2,1.678167343E0,2.740317106E0,6.099040061E-2
3.600152376E2,9.076491594E-1,3.914401054E0,-8.758055046E-3
3.600252316E2,4.208801687E-2,4.835835934E0,-7.929110900E-3
3.600352256E2,-6.344148517E-1,5.258032799E0,1.667590463E-3
3.600452186E2,-9.020882249E-1,4.849919319E0,3.278965130E-3
3.600552126E2,-7.921191454E-1,3.816992998E0,-3.141909465E-2
3.600652056E2,-6.016587615E-1,2.634996414E0,-3.391308337E-2
3.600751996E2,-5.551937819E-1,1.563252330E0,9.616475552E-2
3.600851926E2,-8.427765965E-1,8.912883997E-1,1.991802305E-1
3.600951866E2,-1.477004409E0,7.113988400E-1,9.422398359E-2
3.601051796E2,-2.134196281E0,6.353709102E-1,-1.272404641E-1
3.601151736E2,-2.681710243E0,6.106154919E-1,-3.248840272E-1
3.601251666E2,-3.139378071E0,6.160969138E-1,-6.232062578E-1
3.601351606E2,-3.461702824E0,5.695419312E-1,-1.036475539E0
3.601451536E2,-3.661780834E0,4.694130719E-1,-1.455116630E0
3.601551476E2,-3.629538298E0,7.309903204E-2,-1.912479162E0
3.601651406E2,-3.380327463E0,-7.313005924E-1,-2.399746418E0
3.601751346E2,-3.110593796E0,-1.365527034E0,-2.701315403E0
3.601851286E2,-2.996395588E0,-1.709863544E0,-2.697676659E0
3.601951216E2,-2.915563345E0,-2.361459255E0,-2.458707333E0
3.602051156E2,-2.907626629E0,-2.992445946E0,-2.040370226E0
3.602151086E2,-2.997315407E0,-3.390034914E0,-1.462214589E0
3.602251026E2,-3.182810307E0,-3.495321035E0,-8.163790703E-1
3.602350956E2,-3.441808462E0,-2.990859747E0,-1.909005046E-1
3.602450896E2,-3.196772814E0,-1.915998697E0,4.146712422E-1
3.602550826E2,-2.723519564E0,-4.865600467E-1,5.703406930E-1
3.602650766E2,-2.197452545E0,7.780426145E-1,-1.015617251E-1
3.602750696E2,-1.753294110E0,1.522482991E0,-8.949632049E-1
3.602850636E2,-1.585658908E0,2.193891764E0,-9.424414039E-1
3.602950566E2,-1.550805330E0,2.345533133E0,-6.272885203E-1
3.603050506E2,-1.592272520E0,1.704687119E0,-3.248699009E-1
3.603150436E2,-1.647152901E0,5.062942505E-1,-2.310073078E-1
3.603250376E2,-1.552118301E0,-7.429918647E-1,-3.930269480E-1
3.603350316E2,-1.424808025E0,-1.489962697E0,-6.654323339E-1
3.603450246E2,-1.369824409E0,-1.465576410E0,-8.969873190E-1
3.603550186E2,-1.354499221E0,-1.059609175E0,-9.709746838E-1
3.603650116E2,-1.340651512E0,-7.898887992E-1,-8.471783400E-1
3.603750056E2,-1.228578448E0,-6.685178876E-1,-6.663446426E-1
3.603849986E2,-9.766446948E-1,-5.724559426E-1,-5.184190273E-1
3.603949926E2,-6.698272824E-1,-4.694190621E-1,-4.547367394E-1
3.604049856E2,-3.865531683E-1,-3.900249302E-1,-4.369531870E-1
3.604149796E2,-1.202764735E-1,-3.169741631E-1,-4.345667362E-1
3.604249726E2,1.280504614E-1,-1.719874591E-1,-4.233178496E-1
3.604349666E2,3.992603719E-1,8.473389782E-3,-3.804268539E-1
3.604449596E2,7.131052613E-1,1.363555640E-1,-2.841112912E-1
3.604549536E2,1.086141944E0,2.101498991E-1,-1.116588339E-1
3.604649466E2,1.522258401E0,2.904583514E-1,9.364534169E-2
3.604749406E2,1.992040277E0,4.836888015E-1,3.130237460E-1
3.604849336E2,2.493045568E0,7.262064219E-1,5.184041262E-1
3.604949276E2,3.019511700E0,9.873275161E-1,7.497859597E-1
3.605049216E2,3.525491714E0,1.237076640E0,1.002633810E0
3.605149146E2,3.957435131E0,1.401407003E0,1.235404134E0
3.605249086E2,4.287124634E0,1.320289135E0,1.387193799E0
3.605349016E2,4.505466461E0,8.462802768E-1,1.506153941E0
3.605448956E2,4.548243999E0,8.227655292E-2,1.513463259E0
3.605548886E2,4.152682781E0,-7.327034473E-1,1.312399983E0
3.605648826E2,3.076321840E0,-8.113810420E-1,7.969210744E-1
3.605748756E2,2.102665901E0,-6.119573861E-2,3.312394321E-1
3.605848696E2,1.460768580E0,1.485209823E0,-7.316844910E-2
3.605948626E2,1.135233641E0,3.006241322E0,-4.496078491E-1
3.606048566E2,1.140112042E0,3.609231234E0,-6.053457260E-1
3.606148496E2,1.210178494E0,3.480724573E0,-5.271412134E-1
3.606248436E2,1.288707614E0,2.838354588E0,-4.134691954E-1
3.606348366E2,1.484934330E0,2.255648136E0,-2.789098024E-1
3.606448306E2,1.433347583E0,1.892952323E0,-1.627477556E-1
3.606548246E2,9.529975653E-1,1.507346272E0,-8.666338772E-2
3.606648176E2,2.600951195E-1,8.570660949E-1,-1.148217246E-1
3.606748116E2,-5.847617984E-1,1.583255976E-1,-1.971650571E-1
3.606848046E2,-1.201256394E0,-2.161835283E-1,-2.218749225E-1
3.606947979E2,-1.340271473E0,-1.446299851E-1,-2.699923813E-1
3.607047909E2,-1.088142157E0,3.498296440E-2,-2.820274532E-1
3.607147849E2,-7.290654182E-1,1.378859133E-1,-2.590877712E-1
3.607247779E2,-4.155545235E-1,2.074539512E-1,-2.338143140E-1
3.607347719E2,-1.315603703E-1,3.895241320E-1,-1.951396316E-1
3.607447649E2,1.619458795E-1,6.617254615E-1,-1.802820414E-1
3.607547589E2,4.095788300E-1,9.485186338E-1,-2.090729475E-1
3.607647519E2,5.728447437E-1,1.269766331E0,-2.932164669E-1
3.607747459E2,6.587463021E-1,1.555608511E0,-4.225374460E-1
3.607847399E2,6.390345693E-1,1.772029161E0,-5.250351429E-1
3.607947329E2,5.347957611E-1,1.938910007E0,-4.988738000E-1
3.608047269E2,4.291935265E-1,2.108816147E0,-2.913497686E-1
3.608147199E2,2.957561016E-1,2.249810457E0,-2.893974073E-2
3.608247139E2,1.455268115E-1,2.464946985E0,1.854900718E-1
3.608347069E2,3.677927703E-2,2.652713060E0,4.141378999E-1
3.608447009E2,-1.003918704E-2,2.755071878E0,6.857534647E-1
3.608546939E2,2.210090682E-2,2.811229944E0,9.528877139E-1
3.608646879E2,5.359086394E-2,2.798561573E0,1.157166123E0
3.608746809E2,5.465943832E-3,2.751034498E0,1.312986374E0
3.608846749E2,-8.255130053E-2,2.693235397E0,1.406084061E0
3.608946679E2,-1.639835685E-1,2.667397738E0,1.432885885E0
3.609046619E2,-2.120536864E-1,2.614288568E0,1.407629132E0
3.609146549E2,-2.209768742E-1,2.437752724E0,1.345018506E0
3.609246489E2,-1.330675334E-1,2.066224098E0,1.256990433E0
3.609346429E2,6.216772646E-2,1.489024878E0,1.139038324E0
3.609446359E2,2.977066636E-1,8.983860016E-1,9.504485130E-1
3.609546299E2,5.130218863E-1,3.282335997E-1,7.712268233E-1
3.609646229E2,6.868491173E-1,-2.446014583E-1,6.937360168E-1
3.609746169E2,7.961481810E-1,-6.835225821E-1,7.437802553E-1
3.609846099E2,8.501414061E-1,-9.176872373E-1,8.583748937E-1
3.609946039E2,8.725364804E-1,-9.795250297E-1,9.832830429E-1
3.610045969E2,8.849145174E-1,-9.362642169E-1,1.055092692E0
3.610145909E2,9.001414180E-1,-8.425608873E-1,1.024057269E0
3.610245839E2,9.424995780E-1,-7.143381238E-1,8.850705028E-1
3.610345779E2,1.019968271E0,-5.561527610E-1,7.095578313E-1
3.610445709E2,1.129894137E0,-3.854117990E-1,5.272975564E-1
3.610545649E2,1.269646168E0,-1.934924424E-1,3.416320682E-1
3.610645579E2,1.432923436E0,2.922706306E-2,1.713480055E-1
3.610745519E2,1.587021470E0,2.825205922E-1,8.954261988E-2
3.610845459E2,2.314713001E0,1.923427820E0,4.870416597E-2
3.610945389E2,3.291447163E0,5.482797146E0,9.555699304E-3
3.611045329E2,2.886886120E0,7.719469070E0,2.999559976E-2
3.611145259E2,1.539913416E0,9.398392677E0,-2.117219567E-1
3.611245199E2,-5.025563836E-1,1.112123203E1,-7.867305875E-1
3.611345129E2,-2.335806608E0,1.233384800E1,-1.492777705E0
3.611445069E2,-1.617166877E0,1.187119389E1,-1.911570191E0
3.611544999E2,6.040714979E-1,7.910350323E0,-1.827839255E0
3.611644939E2,-1.488053322E0,4.837620735E0,-2.023676157E0
3.611744869E2,-3.767558813E0,1.785795569E0,-2.336678982E0
3.611844809E2,-4.730311394E0,-1.219425071E-2,-2.357113600E0
3.611944739E2,-4.570485592E0,-9.100923538E-1,-2.378310919E0
3.612044679E2,-4.159145355E0,-1.148849368E0,-2.243989944E0
3.612144619E2,-3.839406252E0,-1.255383730E0,-1.968875527E0
3.612244549E2,-3.523068428E0,-1.574888229E0,-1.756738186E0
3.612344489E2,-3.155301571E0,-1.771520019E0,-1.517746687E0
3.612444419E2,-3.055003881E0,-2.020190716E0,-1.206563354E0
3.612544359E2,-2.919252396E0,-1.987494946E0,-7.827910185E-1
3.612644289E2,-2.466886282E0,-1.639335871E0,-2.787500620E-1
3.612744229E2,-2.014048338E0,-1.332386851E0,1.170452088E-1
3.612844159E2,-1.661195993E0,-1.029787540E0,3.861393631E-1
3.612944099E2,-1.426871896E0,-6.000037193E-1,5.111489296E-1
3.613044029E2,-1.224420547E0,1.277399510E-1,5.162059069E-1
3.613143969E2,-1.001124382E0,1.154132605E0,3.842249513E-1
3.613243899E2,-8.344984651E-1,2.211963654E0,9.819366038E-2
3.613343839E2,-7.183095217E-1,3.030791283E0,-1.962752491E-1
3.613443779E2,-5.785660148E-1,3.334238291E0,-2.672699392E-1
3.613543709E2,-4.054815769E-1,3.135007858E0,-1.941975951E-1
3.613643649E2,-2.481377423E-1,2.628676653E0,-5.623830482E-2
3.613743579E2,-1.552954316E-1,2.022495747E0,9.093968570E-2
3.613843519E2,-1.093887165E-1,1.464916825E0,2.110001445E-1
3.613943449E2,-4.148424044E-2,1.094494224E0,3.168943822E-1
3.614043389E2,7.014939934E-2,9.516406059E-1,3.777127862E-1
3.614143319E2,2.316624075E-1,9.924213290E-1,4.125048518E-1
3.614243259E2,4.253046215E-1,1.096864462E0,4.395709932E-1
3.614343189E2,5.948367119E-1,1.179532170E0,4.736277461E-1
3.614443129E2,7.477679849E-1,1.221625924E0,5.181692839E-1
3.614543059E2,9.256365299E-1,1.295458555E0,5.748264194E-1
3.614642999E2,1.144532919E0,1.416417718E0,6.340200901E-1
3.614742939E2,1.384034514E0,1.561744213E0,7.143809795E-1
3.614842869E2,1.626637459E0,1.696679235E0,8.039346933E-1
3.614942809E2,1.889326811E0,1.827363729E0,9.022117257E-1
3.615042739E2,2.130395174E0,1.920438290E0,9.981654286E-1
3.615142679E2,2.317325592E0,1.946275949E0,1.095542073E0
3.615242609E2,2.442311287E0,1.910408258E0,1.182227373E0
3.615342549E2,2.526946783E0,1.847168565E0,1.237546325E0
3.615442479E2,2.527586222E0,1.701232910E0,1.240734816E0
