"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.721628877E2,1.491588712E0,7.234680057E-1,2.369175106E-1
2.721728997E2,1.718845487E0,7.290518284E-1,4.002683759E-1
2.721829127E2,2.092009783E0,6.281492114E-1,6.459399462E-1
2.721929247E2,2.383248568E0,4.401628673E-1,8.913624883E-1
2.722029367E2,2.529220104E0,2.735299468E-1,1.034813881E0
2.722129497E2,2.528335333E0,2.077474296E-1,1.085604787E0
2.722229617E2,2.383628130E0,3.027311862E-1,1.039787054E0
2.722329737E2,2.153388262E0,5.949474573E-1,9.431344867E-1
2.722429857E2,1.900807142E0,9.949079156E-1,8.616308570E-1
2.722529987E2,1.669042945E0,1.402935863E0,8.402837515E-1
2.722630107E2,1.494356036E0,1.775713325E0,8.947291374E-1
2.722730227E2,1.382143378E0,2.058603525E0,9.760918617E-1
2.722830357E2,1.328561068E0,2.258858442E0,1.091628790E0
2.722930477E2,1.369543791E0,2.381466866E0,1.227325916E0
2.723030597E2,1.447158933E0,2.358487844E0,1.314447284E0
2.723130727E2,1.559541225E0,2.229558945E0,1.356327415E0
2.723230847E2,1.701120734E0,2.065520287E0,1.397842646E0
2.723330967E2,1.839143991E0,1.882497668E0,1.492946148E0
2.723431087E2,1.950024486E0,1.677296638E0,1.592291713E0
2.723531217E2,2.017644644E0,1.402874470E0,1.658244848E0
2.723631337E2,2.055121899E0,1.145782709E0,1.700171828E0
2.723731457E2,2.050684929E0,8.645704985E-1,1.695111871E0
2.723831577E2,1.980170727E0,6.193687320E-1,1.605217934E0
2.723931707E2,1.841943979E0,4.218968451E-1,1.399638891E0
2.724031827E2,1.620870233E0,2.276277542E-1,1.013139129E0
2.724131947E2,1.243446469E0,7.316216081E-2,4.287865758E-1
2.724232077E2,5.672249198E-1,-1.092723683E-1,-2.839536071E-1
2.724332197E2,-4.487608373E-1,-6.868778169E-2,-8.518595695E-1
2.724432317E2,-1.521403313E0,3.933824003E-1,-1.007871270E0
2.724532437E2,-2.234354496E0,1.048161268E0,-8.754881024E-1
2.724632567E2,-2.518498898E0,1.626075983E0,-6.343442202E-1
2.724732687E2,-2.394301176E0,1.863881230E0,-3.185392022E-1
2.724832807E2,-1.857212663E0,1.622667551E0,-5.657444149E-2
2.724932937E2,-1.068571210E0,1.118624210E0,8.264447749E-2
2.725033057E2,-2.605058253E-1,7.317958474E-1,1.914995909E-1
2.725133177E2,4.826443493E-1,5.246737003E-1,2.747427821E-1
2.725233297E2,1.103150249E0,4.462113380E-1,3.513065279E-1
2.725333427E2,1.547518969E0,4.310165644E-1,5.047994256E-1
2.725433547E2,1.779119015E0,4.526281059E-1,7.867605686E-1
2.725533667E2,1.827890873E0,4.781113863E-1,1.150653601E0
2.725633797E2,1.695785642E0,4.791982174E-1,1.395146132E0
2.725733917E2,1.379790783E0,3.855889738E-1,1.269265532E0
2.725834037E2,9.220940471E-1,1.955854893E-1,9.894373417E-1
2.725934157E2,3.640831411E-1,1.088265330E-1,6.988339424E-1
2.726034287E2,-2.708746493E-1,2.090934962E-1,4.388872981E-1
2.726134407E2,-7.758023143E-1,3.372791708E-1,2.473953813E-1
2.726234527E2,-1.009836912E0,3.823092282E-1,1.781806201E-1
2.726334657E2,-1.010807991E0,3.591392934E-1,2.465704381E-1
2.726434777E2,-8.728280663E-1,3.354976177E-1,3.743797839E-1
2.726534897E2,-6.561964750E-1,3.267774880E-1,5.126361251E-1
2.726635017E2,-4.278671443E-1,3.396991491E-1,5.960697532E-1
2.726735147E2,-2.325006425E-1,3.900251687E-1,6.387876868E-1
2.726835267E2,-9.449484944E-2,4.714113772E-1,6.175050735E-1
2.726935387E2,-1.474668458E-2,5.847322345E-1,5.648701191E-1
2.727035517E2,4.903183319E-3,7.303628922E-1,5.029222965E-1
2.727135637E2,-2.488668822E-2,8.935641646E-1,4.286408424E-1
2.727235757E2,-6.372782588E-2,1.054273605E0,3.661263287E-1
2.727335877E2,-1.013523489E-1,1.174006104E0,3.007721603E-1
2.727436007E2,-1.095735282E-1,1.200102687E0,2.439261675E-1
2.727729350E2,-4.650155544E0,-6.614872217E-1,-1.216825008E0
2.727829480E2,-3.483733177E0,-1.708453774E0,-1.149445295E0
2.727929600E2,-1.987473249E0,-1.788924098E0,-7.921873331E-1
2.728029720E2,-5.223690867E-1,-1.643839598E0,-3.373827040E-1
2.728129850E2,6.229337454E-1,-1.564522147E0,-1.050269753E-1
2.728229970E2,1.244898081E0,-1.437638283E0,-3.108147159E-2
2.728330090E2,1.388852954E0,-1.359986067E0,-9.273378178E-3
2.728430220E2,6.160854697E-1,-1.710806251E0,1.846944727E-2
2.728530340E2,-7.223220468E-1,-2.447561026E0,-4.030438885E-2
2.728630460E2,-1.811156154E0,-2.407290697E0,-3.660624623E-1
2.728730590E2,-2.530835867E0,-1.525073290E0,-7.382554412E-1
2.728830710E2,-2.821562290E0,-1.636653692E-1,-1.028378487E0
2.728930830E2,-2.698383808E0,9.215088487E-1,-1.119250298E0
2.729030960E2,-2.359262705E0,1.261787772E0,-1.025486946E0
2.729131080E2,-2.099270821E0,1.123751640E0,-7.579967380E-1
2.729231210E2,-2.019591570E0,7.784286737E-1,-4.411565959E-1
2.729331330E2,-2.012689352E0,3.181985021E-1,-2.514458001E-1
2.729431450E2,-1.987157583E0,-1.092843860E-1,-2.086221278E-1
2.729531580E2,-1.873912215E0,-2.804100513E-1,-1.695237309E-1
2.729631700E2,-1.717150331E0,-2.878063023E-1,-1.534125507E-1
2.729731820E2,-1.564019084E0,-3.460488319E-1,-2.217154503E-1
2.729831950E2,-1.464710951E0,-4.746855795E-1,-3.370213211E-1
2.729932070E2,-1.518354416E0,-4.552793801E-1,-4.680730999E-1
2.730032190E2,-1.621874332E0,-3.035953045E-1,-4.872648418E-1
2.730132320E2,-1.672723174E0,-3.128559291E-1,-4.325065017E-1
2.730232440E2,-1.658477902E0,-3.813206851E-1,-3.584015071E-1
2.730332570E2,-1.695708990E0,-3.205388486E-1,-2.748067379E-1
2.730432690E2,-1.801504374E0,-3.843757808E-1,-2.398027480E-1
2.730532810E2,-1.852977514E0,-5.928618908E-1,-2.600715458E-1
2.730632940E2,-1.845311880E0,-7.885615826E-1,-2.693397999E-1
2.730733060E2,-1.777967453E0,-8.661248088E-1,-1.937406659E-1
2.730833180E2,-1.687762380E0,-8.915234208E-1,-6.101485342E-3
2.730933310E2,-1.602925301E0,-9.276459813E-1,-2.928483486E-2
2.731033430E2,-1.708755255E0,-6.429129243E-1,-2.383489758E-1
2.731133550E2,-1.890371084E0,-4.558815062E-1,-4.583402276E-1
2.731233680E2,-2.027677536E0,-3.758252561E-1,-6.171857119E-1
2.731333800E2,-2.068170786E0,-2.883553505E-1,-7.190529704E-1
2.731433920E2,-2.079285383E0,-2.436796427E-1,-7.322086692E-1
2.731534050E2,-1.988371253E0,-5.516744852E-1,-7.257217765E-1
2.731634170E2,-1.953878284E0,-7.134445906E-1,-6.800411344E-1
2.731734300E2,-1.947513342E0,-7.864386439E-1,-6.606307030E-1
2.731834420E2,-1.928307056E0,-8.727924228E-1,-6.368778944E-1
2.731934540E2,-1.920832396E0,-9.292711020E-1,-5.733591318E-1
2.732034670E2,-1.884370208E0,-9.643356800E-1,-5.207290649E-1
2.732134790E2,-1.808414817E0,-1.006673813E0,-4.979417324E-1
2.732234910E2,-1.778086424E0,-1.036130071E0,-4.865260422E-1
2.732335040E2,-1.793650985E0,-1.010404468E0,-4.974005520E-1
2.732435160E2,-1.808247209E0,-9.650142193E-1,-5.017344952E-1
2.732535280E2,-1.782448411E0,-9.311739802E-1,-5.186681747E-1
2.732635410E2,-1.775730371E0,-9.299232364E-1,-5.342512727E-1
2.732735530E2,-1.868883491E0,-9.278712273E-1,-5.634531379E-1
2.732835660E2,-1.936704874E0,-9.498440623E-1,-6.019371152E-1
2.732935780E2,-1.920212507E0,-9.618580937E-1,-6.057214737E-1
2.733035900E2,-1.875304937E0,-1.034236550E0,-5.958226919E-1
2.733136030E2,-1.885849118E0,-1.102982879E0,-5.871413350E-1
2.733236150E2,-1.922613740E0,-1.181243896E0,-5.612601638E-1
2.733336270E2,-1.919879794E0,-1.233177423E0,-5.034927130E-1
2.733436400E2,-1.939606309E0,-1.217608929E0,-4.518601894E-1
2.733536520E2,-1.995554566E0,-1.139405727E0,-4.271540344E-1
2.733636640E2,-2.054411411E0,-1.059043050E0,-4.533609450E-1
2.733736770E2,-2.085560322E0,-9.516518116E-1,-4.993753135E-1
2.733836890E2,-2.159824610E0,-8.703962564E-1,-5.440387130E-1
2.733937020E2,-2.231088877E0,-8.436237574E-1,-5.893489718E-1
2.734037140E2,-2.291047335E0,-8.504064679E-1,-6.270850301E-1
2.734137260E2,-2.315767527E0,-8.943427801E-1,-6.329075098E-1
2.734237390E2,-2.301339388E0,-8.953378797E-1,-6.198627353E-1
2.734337510E2,-2.294009209E0,-8.533384800E-1,-6.121339798E-1
2.734437630E2,-2.339321852E0,-8.087413311E-1,-6.277840734E-1
2.734537760E2,-2.373808861E0,-7.565265894E-1,-6.357243061E-1
2.734637880E2,-2.397138596E0,-7.551772594E-1,-6.601735353E-1
2.734738000E2,-2.392350435E0,-7.334202528E-1,-6.949786544E-1
2.734838130E2,-2.395999432E0,-6.928360462E-1,-7.314264178E-1
2.734938250E2,-2.413466930E0,-6.819005609E-1,-7.766929865E-1
2.735038370E2,-2.403184414E0,-6.716899276E-1,-7.765266299E-1
2.735138500E2,-2.368680000E0,-6.543186903E-1,-7.577230930E-1
2.735238620E2,-2.306343794E0,-6.329292059E-1,-7.407252192E-1
2.735338750E2,-2.218944311E0,-6.150466204E-1,-7.088586092E-1
2.735438870E2,-2.134966135E0,-5.957692266E-1,-6.831113696E-1
2.735538990E2,-2.019985914E0,-6.062998772E-1,-6.440914869E-1
2.735639120E2,-1.872060061E0,-6.102581620E-1,-6.103743315E-1
2.735739240E2,-1.743373990E0,-6.093574762E-1,-5.872109532E-1
2.735839360E2,-1.698387265E0,-5.961238146E-1,-5.639781952E-1
2.735939490E2,-1.705420494E0,-5.832194686E-1,-5.316690207E-1
2.736039610E2,-1.679357529E0,-5.705822110E-1,-4.911323190E-1
2.736139740E2,-1.607486486E0,-5.569865108E-1,-4.786921740E-1
2.736239860E2,-1.485372901E0,-5.437281132E-1,-4.637416899E-1
2.736339980E2,-1.322749615E0,-5.088452697E-1,-4.371907711E-1
2.736440110E2,-1.117701769E0,-4.627595246E-1,-3.745980263E-1
2.736540230E2,-8.858033419E-1,-3.760874867E-1,-2.671179175E-1
2.736640350E2,-6.709364653E-1,-2.665602863E-1,-1.414772123E-1
2.736740480E2,-4.706313312E-1,-1.776653081E-1,-3.101275116E-2
2.736840600E2,-2.739973366E-1,-1.007122099E-1,6.075682864E-2
2.736940720E2,-9.621641785E-2,-4.638532177E-2,1.212028563E-1
2.737040850E2,3.671140969E-2,-2.497203089E-2,1.518877298E-1
2.737140970E2,1.319583058E-1,-9.861785918E-3,1.539189219E-1
2.737241100E2,2.055928409E-1,7.173921913E-3,1.457544714E-1
2.737341220E2,2.415042371E-1,3.058417328E-2,1.402667612E-1
2.737441340E2,2.525614500E-1,5.445148796E-2,1.373327076E-1
2.737541470E2,2.600007057E-1,8.719372004E-2,1.374640018E-1
2.737641590E2,2.616716921E-1,1.241830140E-1,1.494648159E-1
2.737741710E2,2.776165903E-1,1.659221947E-1,1.713890284E-1
2.737841840E2,2.984006703E-1,2.001179606E-1,1.962282211E-1
2.737941960E2,3.179813027E-1,2.184626162E-1,2.272894681E-1
2.738042080E2,3.157007098E-1,2.094332576E-1,2.636720240E-1
2.738142210E2,3.030759990E-1,1.621110290E-1,2.960789502E-1
2.738242330E2,2.912414968E-1,9.840185940E-2,3.117797673E-1
2.738342460E2,2.860219777E-1,5.085271969E-2,3.170357645E-1
2.738442580E2,2.542621195E-1,2.633026242E-2,3.153355420E-1
2.738542700E2,1.928852946E-1,-1.330183726E-2,2.979261875E-1
2.738642830E2,1.244995818E-1,-7.213314623E-2,2.806672752E-1
2.738742950E2,6.259014457E-2,-1.229198948E-1,2.766139209E-1
2.738843070E2,1.118740719E-2,-1.647581905E-1,2.727454603E-1
2.738943200E2,-5.464007333E-2,-2.036169171E-1,2.686668336E-1
2.739043320E2,-1.062295511E-1,-2.474988401E-1,2.559955120E-1
2.739143440E2,-1.363709420E-1,-2.909368575E-1,2.400298566E-1
2.739243570E2,-1.509615779E-1,-3.278854787E-1,2.162930071E-1
2.739343690E2,-1.534646749E-1,-3.516975939E-1,1.936047375E-1
2.739443820E2,-1.602530628E-1,-3.821376562E-1,1.764694005E-1
2.739543940E2,-1.743981689E-1,-4.147397876E-1,1.601314396E-1
2.739644060E2,-1.931954920E-1,-4.604134858E-1,1.422088146E-1
2.739744190E2,-2.069653720E-1,-4.746603370E-1,1.209227070E-1
2.739844310E2,-2.299908847E-1,-4.880404770E-1,9.190149605E-2
2.739944430E2,-2.514522374E-1,-5.003435016E-1,6.090895832E-2
2.740044560E2,-2.698211372E-1,-5.137869716E-1,3.188213706E-2
2.740144680E2,-2.865412831E-1,-5.137158632E-1,5.170099437E-3
2.740244800E2,-3.017036617E-1,-5.283525586E-1,-1.681462862E-2
2.740344930E2,-3.095759451E-1,-5.423690677E-1,-4.310801998E-2
2.740445050E2,-3.164564967E-1,-5.377597809E-1,-6.628050655E-2
2.740545170E2,-3.147307634E-1,-5.354047418E-1,-8.634902537E-2
2.740645300E2,-3.111994267E-1,-5.273906589E-1,-1.068036407E-1
2.740745420E2,-3.118675947E-1,-5.089117289E-1,-1.208789796E-1
2.740845550E2,-2.980192304E-1,-4.809896052E-1,-1.305958778E-1
2.740945670E2,-2.917943597E-1,-4.783086181E-1,-1.420520097E-1
2.741045788E2,-2.886273265E-1,-4.960144162E-1,-1.541380733E-1
2.741145918E2,-2.877141237E-1,-4.956471622E-1,-1.704427451E-1
2.741246038E2,-2.943058610E-1,-4.792518020E-1,-1.913029402E-1
2.741346158E2,-2.928065062E-1,-4.631937444E-1,-2.066307664E-1
2.741446288E2,-2.751132548E-1,-4.490037262E-1,-2.074397355E-1
2.741546408E2,-2.491969764E-1,-4.361800551E-1,-1.892016083E-1
2.741646528E2,-2.359584272E-1,-4.283299446E-1,-1.691554636E-1
2.741746658E2,-2.303796262E-1,-4.150567353E-1,-1.518467814E-1
2.741846778E2,-2.318972498E-1,-4.031166136E-1,-1.418755651E-1
2.741946908E2,-2.375846952E-1,-3.972661793E-1,-1.363494992E-1
2.742047028E2,-2.527418435E-1,-4.007120728E-1,-1.403725594E-1
2.742147148E2,-2.565310001E-1,-4.169611037E-1,-1.502108127E-1
2.742247278E2,-2.580766976E-1,-4.319048226E-1,-1.591498107E-1
2.742347398E2,-2.509202361E-1,-4.309255779E-1,-1.654590964E-1
2.742447518E2,-2.446767986E-1,-4.224434793E-1,-1.539642513E-1
2.742547648E2,-2.440996915E-1,-4.222069979E-1,-1.306030005E-1
2.742647768E2,-2.440809458E-1,-4.395537972E-1,-1.078380346E-1
2.742747898E2,-2.368621826E-1,-4.722163975E-1,-7.461083680E-2
2.742848018E2,-2.222791612E-1,-5.085945129E-1,-4.793454334E-2
2.742948138E2,-2.110376954E-1,-5.489094853E-1,-3.070522100E-2
2.743048268E2,-1.989977211E-1,-6.106532812E-1,-1.461130381E-2
2.743148388E2,-1.891285777E-1,-6.755002141E-1,-3.218469210E-4
2.743248508E2,-1.901896447E-1,-7.382861376E-1,2.151054516E-2
2.743348638E2,-1.965506077E-1,-7.965281010E-1,4.832431674E-2
2.743448758E2,-1.893992275E-1,-8.552828431E-1,8.886257559E-2
2.743548878E2,-1.673858017E-1,-9.147989154E-1,1.314545125E-1
2.743649008E2,-1.551558673E-1,-9.651387334E-1,1.837178767E-1
2.743749128E2,-1.876703948E-1,-9.693419933E-1,2.304307818E-1
2.743849248E2,-2.708997428E-1,-9.491465092E-1,2.654497027E-1
2.743949378E2,-4.043616354E-1,-9.124084711E-1,2.949005365E-1
2.744049498E2,-5.637127161E-1,-8.681512475E-1,3.134390116E-1
2.744149628E2,-7.320218086E-1,-8.235009313E-1,3.202042282E-1
2.744249748E2,-8.679980040E-1,-8.184354305E-1,3.186345398E-1
2.744349868E2,-9.726791382E-1,-8.638486862E-1,3.043722510E-1
2.744449998E2,-1.065494657E0,-9.115538001E-1,2.806765437E-1
2.744550118E2,-1.150521994E0,-9.549239278E-1,2.376076281E-1
2.744650238E2,-1.212543726E0,-1.041520953E0,1.931670755E-1
2.744750368E2,-1.249864936E0,-1.085641742E0,1.417203993E-1
2.744850488E2,-1.277646065E0,-1.047393084E0,6.880752742E-2
2.744950618E2,-1.292890787E0,-1.032680750E0,7.297297940E-3
2.745050738E2,-1.294038534E0,-1.083420396E0,-4.925880954E-2
2.745150858E2,-1.281719804E0,-1.079197168E0,-1.035705209E-1
2.745250988E2,-1.253496647E0,-1.033267260E0,-1.491132379E-1
2.745351108E2,-1.227548957E0,-1.003529310E0,-1.924908012E-1
2.745451228E2,-1.212291837E0,-9.334067702E-1,-2.240386754E-1
2.745551358E2,-1.191781521E0,-8.552440405E-1,-2.392144203E-1
2.745651478E2,-1.184410930E0,-7.944290638E-1,-2.536710799E-1
2.745751598E2,-1.164492607E0,-7.254071236E-1,-2.780877352E-1
2.745851728E2,-1.118019819E0,-6.500850916E-1,-3.022809327E-1
2.745951848E2,-1.068259954E0,-5.963289142E-1,-3.284022808E-1
2.746051978E2,-1.006059885E0,-5.564711690E-1,-3.572093844E-1
2.746152098E2,-9.444414973E-1,-5.198902488E-1,-3.879877925E-1
2.746252218E2,-8.860768080E-1,-4.837037921E-1,-4.069067538E-1
2.746352348E2,-8.440585136E-1,-4.423710108E-1,-4.124594331E-1
2.746452468E2,-8.314220905E-1,-4.135014415E-1,-4.082983136E-1
2.746552588E2,-8.567032218E-1,-3.867534399E-1,-3.905057311E-1
2.746652718E2,-8.993607163E-1,-3.520571291E-1,-3.778123558E-1
2.746752838E2,-9.695829749E-1,-3.260063529E-1,-3.769992888E-1
2.746852958E2,-1.029929042E0,-3.144342005E-1,-3.822526336E-1
2.746953088E2,-1.049090743E0,-3.010414243E-1,-4.073590338E-1
2.747053208E2,-1.038577199E0,-2.933346331E-1,-4.478565454E-1
2.747153338E2,-1.002835631E0,-2.907921374E-1,-4.951404333E-1
2.747253458E2,-9.947627783E-1,-3.091496825E-1,-5.439873934E-1
2.747353578E2,-1.037922740E0,-3.579126894E-1,-5.894717574E-1
2.747453708E2,-1.130268455E0,-4.471913278E-1,-6.332616210E-1
2.747553828E2,-1.259896040E0,-5.785205960E-1,-6.935566664E-1
2.747653948E2,-1.377081633E0,-6.583852768E-1,-7.744765878E-1
2.747754078E2,-1.488635421E0,-6.946223974E-1,-8.696968555E-1
2.747854198E2,-1.560035586E0,-7.378936410E-1,-9.704541564E-1
2.747954318E2,-1.597118974E0,-7.103788853E-1,-1.048939586E0
2.748054448E2,-1.575796962E0,-5.804748535E-1,-1.100483060E0
2.748154568E2,-1.454746962E0,-4.201802611E-1,-1.159006000E0
2.748254698E2,-1.202962160E0,-3.025072813E-1,-1.183300257E0
2.748354818E2,-8.053093553E-1,-2.537299097E-1,-1.117654920E0
2.748454938E2,-2.827991545E-1,-2.646788955E-1,-1.003298640E0
2.748555068E2,2.623778880E-1,-3.344736695E-1,-8.719574213E-1
2.748655188E2,7.196460366E-1,-4.149043858E-1,-7.176688313E-1
2.748755308E2,1.029212952E0,-4.384387434E-1,-5.851605535E-1
2.748855438E2,1.168354869E0,-4.096632302E-1,-4.919932485E-1
2.748955558E2,1.174118161E0,-3.239728212E-1,-4.344343543E-1
2.749055678E2,1.077512622E0,-1.740200073E-1,-3.880564868E-1
2.749155808E2,9.481896162E-1,-2.800687030E-2,-3.021993637E-1
2.749255928E2,8.366622329E-1,5.612734333E-2,-1.855947226E-1
2.749356058E2,7.471134067E-1,6.521005929E-2,-6.241500750E-2
2.749456178E2,6.825492978E-1,2.465387061E-2,3.212120011E-2
2.749556298E2,6.195314527E-1,-9.718521684E-2,8.209248632E-2
2.749656428E2,5.418588519E-1,-2.245119065E-1,8.119045943E-2
2.749756548E2,4.382243454E-1,-2.921013534E-1,6.497633457E-2
2.749856668E2,3.218659163E-1,-3.361368775E-1,4.855803028E-2
2.749956798E2,2.087145895E-1,-3.940723240E-1,5.251175910E-2
2.750056918E2,1.168249696E-1,-4.309212863E-1,8.220728487E-2
2.750157038E2,4.115017876E-2,-4.424258769E-1,1.375863850E-1
2.750257168E2,-6.311718374E-3,-4.299647212E-1,1.924550533E-1
2.750357288E2,3.976072650E-3,-3.924879134E-1,2.483976930E-1
2.750457418E2,7.407612354E-2,-3.266110718E-1,2.924725115E-1
2.750557538E2,1.498081684E-1,-2.740695775E-1,3.174897134E-1
2.750657658E2,1.881214976E-1,-2.601169348E-1,3.251231909E-1
2.750757788E2,1.836814731E-1,-2.930245697E-1,3.312644362E-1
2.750857908E2,1.538585275E-1,-3.584850430E-1,3.344329000E-1
2.750958028E2,9.198611230E-2,-4.144553840E-1,3.446402848E-1
2.751058165E2,2.416715398E-2,-4.442895055E-1,3.483693302E-1
2.751158285E2,-1.960429363E-2,-4.328301847E-1,3.595333099E-1
2.751258405E2,-2.957389690E-2,-3.971561790E-1,3.577526510E-1
2.751358535E2,-6.356992293E-3,-3.693021536E-1,3.419662416E-1
2.751458655E2,2.458590455E-2,-3.620343506E-1,3.254097998E-1
2.751558785E2,5.600694194E-2,-3.706978858E-1,3.013063371E-1
2.751658905E2,7.053768635E-2,-3.738010526E-1,2.595076263E-1
2.751759025E2,6.677490473E-2,-3.890164793E-1,2.179103941E-1
2.751859155E2,6.477927417E-2,-3.907377422E-1,1.740629226E-1
2.751959275E2,7.625536621E-2,-3.805737793E-1,1.340907365E-1
2.752059395E2,1.198054999E-1,-3.623844683E-1,9.691081196E-2
2.752159525E2,1.950440556E-1,-3.358300626E-1,6.491639465E-2
2.752259645E2,2.842837572E-1,-2.981218398E-1,4.881567881E-2
2.752359765E2,3.782233000E-1,-2.457518727E-1,4.462838918E-2
2.752459895E2,4.485579729E-1,-1.828860641E-1,4.976118356E-2
2.752560015E2,4.886238873E-1,-9.365791827E-2,4.754436761E-2
2.752660135E2,5.645144582E-1,3.783940896E-2,1.794743538E-2
2.752760265E2,6.733980179E-1,1.168814898E-1,-2.036613226E-2
2.752860385E2,7.052759528E-1,4.006311297E-2,-2.262972295E-2
2.752960515E2,6.231848001E-1,-1.396688372E-1,2.138700336E-2
2.753060635E2,4.939156175E-1,-3.000780344E-1,7.250837982E-2
2.753160755E2,3.333877325E-1,-3.810258806E-1,1.191829368E-1
2.753260885E2,1.646196991E-1,-3.288519382E-1,1.146361977E-1
2.753361005E2,3.790357336E-2,-1.786517650E-1,7.652663440E-2
2.753461125E2,-6.598807126E-2,-9.109459072E-2,3.664528951E-2
2.753561255E2,-1.390612125E-1,-7.357631624E-2,5.985380150E-3
2.753661375E2,-1.756653786E-1,-8.651756495E-2,-1.746449620E-2
2.753761495E2,-1.717308313E-1,-1.272996068E-1,-3.881932050E-2
2.753861625E2,-1.798248887E-1,-1.908510178E-1,-6.343311071E-2
2.753961745E2,-2.281484753E-1,-2.670901120E-1,-9.240963310E-2
2.754061875E2,-2.849787176E-1,-3.172639012E-1,-1.260214150E-1
2.754161995E2,-3.310979903E-1,-2.986436188E-1,-1.681606174E-1
2.754262115E2,-3.658752441E-1,-2.420113832E-1,-2.025622129E-1
2.754362245E2,-3.483884037E-1,-1.534831226E-1,-2.313752174E-1
2.754462365E2,-2.536353469E-1,-2.405180968E-2,-2.599746883E-1
2.754562485E2,-1.448625177E-1,3.479845822E-2,-2.894026041E-1
2.754662615E2,-8.657446504E-2,3.531366959E-2,-3.040481508E-1
2.754762735E2,-4.380197078E-2,8.932204545E-2,-3.220724165E-1
2.754862855E2,6.924565416E-3,1.492654085E-1,-3.468295634E-1
2.754962985E2,4.758224636E-2,2.068938166E-1,-3.532496393E-1
2.755063105E2,8.036448061E-2,2.405316532E-1,-3.615625799E-1
2.755163235E2,9.017902613E-2,2.367427647E-1,-3.635357022E-1
2.755263355E2,9.920150042E-2,2.286481410E-1,-3.681219518E-1
2.755363475E2,1.354090422E-1,2.154061049E-1,-3.762014508E-1
2.755463605E2,2.430458814E-1,2.746452391E-1,-3.921240568E-1
2.755563725E2,3.873689771E-1,3.563188016E-1,-4.284554422E-1
2.755663845E2,4.982304573E-1,3.907588422E-1,-4.652855396E-1
2.755763975E2,5.437971950E-1,3.838631213E-1,-4.884299934E-1
2.755864095E2,5.773264766E-1,4.148389101E-1,-5.011911392E-1
2.755964215E2,6.110815406E-1,4.266814590E-1,-4.902562499E-1
2.756064345E2,6.307363510E-1,4.273745120E-1,-4.558756649E-1
2.756164465E2,6.498280168E-1,4.086463749E-1,-4.202931821E-1
2.756264595E2,6.500480771E-1,3.677974641E-1,-3.761888742E-1
2.756364715E2,6.408498287E-1,3.002378643E-1,-3.212127090E-1
2.756464835E2,6.510878205E-1,2.538159788E-1,-2.697847486E-1
2.756564965E2,7.128419876E-1,2.430749238E-1,-2.547903359E-1
2.756665085E2,8.664959073E-1,3.136341274E-1,-2.739843428E-1
2.756765205E2,1.078151226E0,4.597907960E-1,-3.147123456E-1
2.756865335E2,1.266569018E0,5.202689171E-1,-3.281636536E-1
2.756965455E2,1.433851242E0,5.578775406E-1,-3.046570122E-1
2.757065575E2,1.593944907E0,6.419209242E-1,-2.567054331E-1
2.757165705E2,1.730296612E0,7.359366417E-1,-2.022547126E-1
2.757265825E2,1.822337627E0,7.708826661E-1,-1.311861575E-1
2.757365945E2,1.894663692E0,7.896339893E-1,-5.635186285E-2
2.757466075E2,1.945410371E0,8.293280602E-1,-5.941391923E-3
2.757566195E2,1.956435800E0,9.080135822E-1,2.418268844E-2
2.757666325E2,1.933285952E0,9.985367656E-1,2.615649626E-2
2.757766445E2,1.917154908E0,1.067077398E0,3.523894027E-2
2.757866565E2,1.913196445E0,1.103093982E0,5.839208513E-2
2.757966695E2,1.875527024E0,1.075644851E0,9.084829688E-2
2.758066815E2,1.815559030E0,1.009404421E0,1.361045241E-1
2.758166935E2,1.780499816E0,9.913024306E-1,1.846403629E-1
2.758267065E2,1.747748733E0,9.856144786E-1,1.999598145E-1
2.758367185E2,1.696918011E0,9.776145816E-1,1.737215519E-1
2.758467305E2,1.592865348E0,9.731171131E-1,1.065801606E-1
2.758567435E2,1.430225134E0,1.016777754E0,-3.566047177E-3
2.758667555E2,1.234018922E0,1.170131207E0,-1.533516198E-1
2.758767685E2,1.060977101E0,1.384471774E0,-2.926911414E-1
2.758867805E2,9.248937368E-1,1.601008296E0,-3.973414600E-1
2.758967925E2,7.959610820E-1,1.704009533E0,-4.659700692E-1
2.759068055E2,6.721056700E-1,1.643589735E0,-4.813387096E-1
2.759168175E2,5.501398444E-1,1.379209995E0,-5.066475272E-1
2.759268295E2,4.800296128E-1,1.036526680E0,-5.700464845E-1
2.759368425E2,4.557053745E-1,7.704721093E-1,-6.347881556E-1
2.759468545E2,4.374063909E-1,6.045229435E-1,-6.644936204E-1
2.759568665E2,3.978025317E-1,4.981957078E-1,-6.013135910E-1
2.759668795E2,3.225324154E-1,4.491599798E-1,-4.451829791E-1
2.759768915E2,2.308541685E-1,4.141817689E-1,-2.432202846E-1
2.759869035E2,1.266701072E-1,3.427708149E-1,-4.364115745E-2
2.759969165E2,8.393004537E-3,2.820896208E-1,1.035701260E-1
2.760069285E2,-8.314947784E-2,2.701224089E-1,1.730258167E-1
2.760169415E2,-1.370020658E-1,2.092470825E-1,2.004433274E-1
2.760269535E2,-1.270797700E-1,1.137312204E-1,2.106696367E-1
2.760369655E2,-1.102491170E-1,5.418400466E-2,1.582423896E-1
