"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.337111417E2,-2.387966766E0,-2.328090547E0,4.034986059E0
1.337211537E2,-1.911552153E0,-2.606634359E0,3.805493077E0
1.337311657E2,-1.166677690E0,-2.637127588E0,3.288553313E0
1.337411777E2,-4.922522351E-1,-2.359598268E0,2.661580937E0
1.337511897E2,1.139774358E-1,-1.846990414E0,2.141930111E0
1.337612017E2,6.273544917E-1,-1.409571905E0,1.811601018E0
1.337712137E2,1.180991089E0,-1.108099406E0,1.562630669E0
1.337812257E2,1.566895920E0,-8.349391258E-1,1.364439879E0
1.337912377E2,1.661502407E0,-6.866625077E-1,1.480578445E0
1.338012497E2,1.511078692E0,-5.769979781E-1,1.763608534E0
1.338112617E2,1.285614442E0,-4.688683426E-1,2.007270488E0
1.338212737E2,1.105157672E0,-3.297408628E-1,2.064323818E0
1.338312857E2,9.037380499E-1,-1.100978082E-1,2.049849036E0
1.338412977E2,9.124506935E-1,3.312476903E-1,1.997432548E0
1.338513097E2,8.970444497E-1,7.853056204E-1,1.896913356E0
1.338613217E2,9.847597012E-1,1.046586698E0,1.873147641E0
1.338713337E2,1.301731999E0,1.339397131E0,1.674097895E0
1.338813457E2,1.730016280E0,1.926580374E0,1.292618529E0
1.338913577E2,1.962200150E0,2.693600582E0,9.496074101E-1
1.339013697E2,1.842996181E0,3.358618451E0,7.291217718E-1
1.339113827E2,1.427238390E0,3.709946650E0,6.421613958E-1
1.339213947E2,1.042783376E0,3.651594946E0,5.664013615E-1
1.339314067E2,5.484439775E-1,3.365182536E0,4.060011265E-1
1.339414187E2,-1.471945909E-1,2.914266899E0,-1.426486731E-1
1.339514307E2,-7.695304173E-1,2.218736504E0,-7.111901155E-1
1.339614427E2,-1.385176152E0,1.317907444E0,-1.054881558E0
1.339714547E2,-2.183409966E0,1.056755590E-1,-1.309056222E0
1.339814667E2,-2.780329408E0,-1.045250609E0,-1.757086257E0
1.339914787E2,-3.228793599E0,-1.889038326E0,-2.365263928E0
1.340014907E2,-3.506093124E0,-2.415851406E0,-3.084317671E0
1.340115027E2,-3.463370150E0,-2.501282151E0,-3.600014318E0
1.340215147E2,-2.810437014E0,-2.280981869E0,-3.407780379E0
1.340315267E2,-1.435953665E0,-1.817287728E0,-2.874490338E0
1.340415387E2,-4.598966673E-1,-1.054630712E0,-2.481600715E0
1.340515507E2,4.909100068E-1,-6.138436228E-1,-1.947484755E0
1.340615627E2,1.972985047E0,-1.242492980E0,-1.204228070E0
1.340715747E2,3.369121220E0,-3.050346226E0,-1.174892443E0
1.340815867E2,4.153795341E0,-5.843870460E0,-1.851121764E0
1.340915987E2,5.310427222E0,-9.562048236E0,9.608988221E-1
1.341016107E2,6.567913048E0,-1.005946093E1,4.823077000E0
1.341116227E2,4.506080729E0,-5.136467294E0,4.552452657E0
1.341216352E2,1.772572023E0,-5.558947921E-1,2.575832981E0
1.341316472E2,1.076442288E0,1.725173031E0,7.800546746E-1
1.341416592E2,5.423798302E-1,2.488565041E0,-2.455057280E-1
1.341516712E2,-9.088657656E-1,2.559290623E0,-1.014902244E0
1.341616832E2,-1.515295119E0,1.980780555E0,-9.033585656E-1
1.341716952E2,-2.118375187E0,1.314495009E0,-4.760675807E-1
1.341817072E2,-2.766011039E0,1.256056182E0,-9.434592091E-2
1.341917192E2,-3.389064611E0,1.571408801E0,3.032073677E-1
1.342017312E2,-3.305195073E0,1.758186995E0,1.089574696E0
1.342117432E2,-4.080512187E0,1.999805056E0,1.663925640E0
1.342217552E2,-4.481655740E0,1.632586464E0,2.046671659E0
1.342317672E2,-3.492936012E0,2.158862185E-1,2.373704091E0
1.342417792E2,-1.896163451E0,-1.424703915E0,3.050139234E0
1.342517912E2,-1.232536342E0,-2.638236805E0,3.422749543E0
1.342618032E2,-5.224840942E-1,-2.498142196E0,4.480198613E0
1.342718152E2,2.065224874E-1,-1.612534023E0,5.705873247E0
1.342818272E2,1.292293131E-2,-5.505767494E-1,4.706037962E0
1.342918392E2,-5.938499460E-1,2.119428563E-1,3.852162044E0
1.343018512E2,-6.070111513E-2,1.054036635E-1,3.475396703E0
1.343118632E2,8.184841838E-1,-2.822895384E-1,2.853739446E0
1.343218752E2,1.251190275E0,-4.227396584E-1,2.309799871E0
1.343318872E2,1.004502094E0,-1.525585341E-1,2.270201358E0
1.343418992E2,4.246604687E-1,3.723588789E-1,1.955606976E0
1.343519112E2,1.272443296E-1,6.836079222E-1,1.376723563E0
1.343619232E2,2.403410286E-2,7.917229396E-1,7.905469915E-1
1.343719352E2,3.675265937E-1,9.372507817E-1,2.159411824E-1
1.343819472E2,8.401434401E-1,1.264052249E0,-8.912253007E-3
1.343919592E2,1.437341063E0,1.564547094E0,-2.121600073E-2
1.344019712E2,1.991908099E0,1.448780410E0,3.279933494E-2
1.344119832E2,2.157345856E0,1.111852734E0,1.350086645E-1
1.344219952E2,2.053250507E0,7.456965816E-1,3.048656380E-1
1.344320072E2,1.765490606E0,5.509223199E-1,4.564406705E-1
1.344420192E2,1.430191234E0,4.688355982E-1,5.080996513E-1
1.344520312E2,9.698925707E-1,3.608375251E-1,2.765405560E-1
1.344620432E2,4.337604904E-1,3.822909594E-3,-2.996440744E-1
1.344720562E2,-1.968779437E-1,-6.726987720E-2,-6.804603660E-1
1.344820672E2,-5.554363704E-1,3.246309811E-1,-7.065471339E-1
1.344920802E2,-4.587260547E-1,5.795268989E-1,-6.072514353E-1
1.345020922E2,-3.146258104E-1,7.065874797E-1,-6.306239623E-1
1.345121042E2,-3.113738814E-1,8.236738801E-1,-6.291381117E-1
1.345221162E2,-3.947833894E-1,9.233776778E-1,-6.743365771E-1
1.345321282E2,-6.302811693E-1,9.267737406E-1,-9.119229823E-1
1.345421402E2,-9.625904216E-1,7.920995003E-1,-1.418338636E0
1.345521522E2,-1.281173920E0,6.103206754E-1,-2.357135421E0
1.345621642E2,-1.347691114E0,3.871312845E-1,-3.684307778E0
1.345721762E2,-8.975505263E-1,1.072525531E-1,-5.353873204E0
1.345821882E2,1.188738942E-2,-2.047110200E-2,-6.616622694E0
1.345922002E2,6.683914205E-1,3.404190481E-2,-6.722215807E0
1.346022122E2,4.992580765E-1,1.552962005E-1,-5.736479913E0
1.346122242E2,-2.379378229E-2,-1.100445986E-2,-4.357809958E0
1.346222362E2,-3.474006236E-1,-6.202697128E-1,-3.453729261E0
1.346322482E2,-5.303825131E-1,-9.976256222E-1,-2.855649147E0
1.346422602E2,-5.962316631E-1,-1.004966801E0,-2.548121856E0
1.346522722E2,-7.152210398E-1,-5.688557303E-1,-2.381669022E0
1.346622842E2,-6.462092771E-1,-2.080801857E-1,-2.224431839E0
1.346722962E2,-6.974684545E-1,4.228180110E-2,-2.074512007E0
1.346823082E2,-6.488751689E-1,9.445533693E-2,-2.054218806E0
1.346923202E2,-5.345153251E-1,-2.187724042E-1,-2.054892990E0
1.347023322E2,-4.443145685E-1,-7.699315363E-1,-1.995354155E0
1.347123442E2,-1.249780950E-1,-1.605886908E0,-2.278483208E0
1.347223562E2,3.882766078E-1,-2.060158846E0,-3.036974228E0
1.347323682E2,1.123889228E0,-2.193222764E0,-4.323502589E0
1.347423802E2,2.109498675E0,-2.392052069E0,-5.996846486E0
1.347523922E2,3.067489969E0,-2.090100684E0,-7.013198401E0
1.347624042E2,2.418242333E0,-1.841011636E0,-6.085523604E0
1.347724162E2,1.737068753E0,-2.087761797E0,-4.732797745E0
1.347824282E2,-1.092119551E-1,-2.684036291E0,-2.167952267E0
1.347924402E2,-1.416251326E0,-3.746508704E0,2.006378496E-1
1.348024522E2,-1.831440913E0,-4.553137951E0,1.884699107E0
1.348124642E2,-1.574286947E0,-5.828946027E0,2.610063751E0
1.348224762E2,-1.124562973E0,-6.769187075E0,2.745013980E0
1.348324882E2,-5.919808835E-1,-7.470039021E0,3.256818427E0
1.348425002E2,-2.795903175E-1,-7.454285452E0,5.063205775E0
1.348525122E2,1.188840245E0,-6.821086961E0,4.641160766E0
1.348625242E2,2.468488042E0,-5.250024315E0,2.846811665E0
1.348725362E2,2.030789744E0,-3.709124531E0,3.122532442E0
1.348825482E2,1.470491414E0,-2.503609927E0,2.294337202E0
1.348925602E2,1.050554764E0,-1.602656322E0,1.723761221E0
1.349025722E2,1.666953474E-1,-6.059960747E-1,2.402752182E0
1.349125842E2,-1.681991490E0,4.227121764E-1,3.697659018E0
1.349225962E2,-2.298710919E0,9.363696063E-1,4.601635050E0
1.349326082E2,-3.057074032E0,1.105951139E0,5.259722507E0
1.349426202E2,-5.024294894E0,3.924043036E-1,5.068972299E0
1.349526322E2,-6.402502334E0,-3.252045929E-1,2.768286483E0
1.349626442E2,-5.860509882E0,-7.016992074E-1,1.038045962E0
1.349726562E2,-4.685970903E0,-1.437528613E0,1.733917250E0
1.349826682E2,-2.568514606E0,-1.423306430E0,3.554072744E0
1.349926802E2,-1.296183576E0,-5.042872667E-1,5.736922547E0
1.350026922E2,-2.215447153E-1,4.877846700E-1,7.322112651E0
1.350127042E2,-3.621853083E-1,1.697458398E0,7.775125684E0
1.350227162E2,-1.308391393E0,2.426070585E0,7.814903707E0
1.350327282E2,-1.477943836E0,3.051789903E0,7.523692487E0
1.350427402E2,-1.040046879E0,3.260377627E0,7.309447582E0
1.350527522E2,-1.210775636E-1,3.110085474E0,6.560005274E0
1.350627652E2,7.135902514E-1,2.591132221E0,5.745548360E0
1.350727772E2,1.727763932E0,1.740273466E0,4.571628016E0
1.350827892E2,2.945143999E0,8.182079029E-1,2.841433981E0
1.350928012E2,3.723110486E0,1.751533449E-2,1.635208063E0
1.351028132E2,3.428816614E0,9.402322769E-3,1.492785093E0
1.351128252E2,3.014966185E0,4.971887469E-2,1.114030822E0
1.351228365E2,2.588261822E0,2.055512649E-1,-1.587665230E-2
1.351328485E2,2.420204074E0,1.084136347E0,-5.746626002E-1
1.351428605E2,2.440479148E0,2.072491209E0,-1.439941174E-1
1.351528725E2,2.261274267E0,2.570274033E0,7.322295669E-1
1.351628845E2,2.113301266E0,2.469610122E0,1.702627629E0
1.351728965E2,1.557186180E0,2.311677997E0,2.064435500E0
1.351829085E2,1.050875923E0,2.013003391E0,1.877262034E0
1.351929205E2,7.398218840E-1,1.596948270E0,1.323271972E0
1.352029325E2,4.074588373E-1,1.044967019E0,4.735203874E-1
1.352129445E2,-3.992522702E-2,2.618728155E-1,-5.288821176E-1
1.352229565E2,-8.346562667E-1,-6.350128824E-1,-1.496758276E0
1.352329685E2,-1.592182643E0,-1.537518924E0,-2.634902430E0
1.352429805E2,-2.256176080E0,-2.113367339E0,-3.704587969E0
1.352529925E2,-2.727669969E0,-2.192771358E0,-4.217841356E0
1.352630045E2,-3.146175366E0,-1.784052154E0,-4.118787184E0
1.352730165E2,-3.470331845E0,-1.175649950E0,-3.534431362E0
1.352830285E2,-3.524206336E0,-4.748529679E-1,-2.560600984E0
1.352930405E2,-3.350426795E0,2.860159689E-1,-1.517779016E0
1.353030525E2,-2.848539518E0,9.802243084E-1,-7.943173492E-1
1.353130645E2,-1.785032440E0,1.096644711E0,-5.059890988E-1
1.353230765E2,-4.959315956E-1,3.985608369E-1,-4.409464261E-1
1.353330885E2,7.259050722E-1,-8.588863975E-1,-6.007324111E-1
1.353431005E2,1.936283390E0,-2.190895572E0,-9.384322116E-1
1.353531125E2,3.146176243E0,-3.010375244E0,-1.352696916E0
1.353631245E2,4.819171060E0,-3.952604930E0,-1.619341936E0
1.353731365E2,5.965199600E0,-5.232752225E0,-2.126488784E0
1.353831485E2,6.543234290E0,-6.254025156E0,-4.115597820E0
1.353931605E2,6.859503168E0,-6.998768057E0,-6.757600232E0
1.354031725E2,4.828881531E0,-5.830479167E0,-5.567897669E0
1.354131845E2,1.353705560E0,-1.975363110E0,-1.270130138E0
1.354231965E2,-6.844420275E-1,1.311122920E0,2.058521334E0
1.354332085E2,-1.593170384E0,3.517536417E0,4.328567155E0
1.354432205E2,-9.881230196E-1,4.420452349E0,4.127053685E0
1.354532325E2,-7.462579143E-1,4.006964740E0,3.542948416E0
1.354632445E2,-1.192226222E0,4.105630072E0,3.854230789E0
1.354732565E2,-1.860339899E0,4.289309242E0,3.702388539E0
1.354832685E2,-2.216014918E0,4.067127911E0,3.312964561E0
1.354932805E2,-2.311444693E0,3.364193187E0,3.487825545E0
1.355032925E2,-1.663160093E0,2.011570823E0,3.710874603E0
1.355133045E2,-9.893702307E-1,2.866673487E-1,3.863153640E0
1.355233165E2,-3.448319417E-1,-1.417756253E0,4.090198685E0
1.355333285E2,-2.561986774E-2,-2.805051436E0,4.311062053E0
1.355433405E2,-4.732192558E-1,-3.402634537E0,4.233504585E0
1.355533525E2,-1.361986387E0,-3.513869628E0,3.886540164E0
1.355633645E2,-1.706020476E0,-3.168049507E0,3.706126664E0
1.355733765E2,-1.685517799E0,-2.322645035E0,3.604275184E0
1.355833885E2,-1.413174082E0,-1.498610381E0,3.485200145E0
1.355934005E2,-1.633543653E0,-9.329548323E-1,2.801717938E0
1.356034135E2,-2.057567945E0,-6.548331892E-1,2.076078622E0
1.356134255E2,-2.155590668E0,-4.464366692E-1,1.414096481E0
1.356234375E2,-2.043886045E0,-1.953414416E-1,1.057984383E0
1.356334495E2,-1.781649825E0,1.620438874E-2,8.090312827E-1
1.356434615E2,-1.473971238E0,2.303855592E-1,5.014011542E-1
1.356534735E2,-8.324493814E-1,4.280980468E-1,7.738556027E-2
1.356634855E2,-4.334315845E-1,6.207211179E-1,-7.209277761E-1
1.356734975E2,8.873371947E-1,1.547320027E0,-4.312866504E0
1.356835095E2,2.110941914E0,2.174024600E0,-6.467174878E0
1.356935215E2,1.700573649E0,1.830067402E0,-5.359748486E0
1.357035335E2,7.014819834E-1,1.206933138E0,-3.051403402E0
1.357135455E2,3.999730857E-1,6.419435871E-1,-9.564547920E-1
1.357235575E2,1.464369379E-1,1.357460350E-1,1.631369513E-2
1.357335695E2,-2.341112588E-1,-2.043958551E-1,4.264971157E-1
1.357435815E2,-5.827810206E-1,-5.240596265E-1,6.481416357E-1
1.357535935E2,-8.454794629E-1,-6.124923313E-1,7.691275442E-1
1.357636055E2,-7.362050888E-1,-5.028026587E-1,1.027035363E0
1.357736175E2,-1.173742150E0,-4.515412885E-1,1.050557542E0
1.357836295E2,-1.551923540E0,-2.583440208E-1,8.824161780E-1
1.357936415E2,-1.635708731E0,5.078482211E-2,5.438822722E-1
1.358036535E2,-1.689768579E0,4.074258006E-1,2.965684390E-1
1.358136655E2,-1.562882245E0,6.443690121E-1,1.247795820E-1
1.358236775E2,-1.364027212E0,8.092698491E-1,-3.137791336E-2
1.358336895E2,-1.216367913E0,8.341725558E-1,-2.148565421E-1
1.358437015E2,-1.005990649E0,7.115377325E-1,-3.510989875E-1
1.358537135E2,-6.849602370E-1,5.839707828E-1,-3.593230963E-1
1.358637255E2,-3.911553383E-1,5.255144137E-1,-3.565298814E-1
1.358737375E2,-9.151988849E-2,4.519804144E-1,-4.259181682E-1
1.358837495E2,3.149206562E-1,2.638602841E-1,-7.798074836E-1
1.358937615E2,6.968885569E-1,9.907522202E-2,-1.519825249E0
1.359037735E2,1.137120746E0,-2.212703347E-2,-2.645455778E0
1.359137855E2,1.463838159E0,-8.791873455E-2,-3.909347228E0
1.359237975E2,1.388220651E0,-7.052385271E-2,-4.600918474E0
1.359338095E2,7.600270839E-1,-8.201713979E-2,-4.423661885E0
1.359438215E2,-1.683319831E-1,-3.977866656E-1,-3.545681405E0
1.359538335E2,-1.022507571E0,-8.047791874E-1,-2.403055214E0
1.359638455E2,-1.561301304E0,-9.776141113E-1,-1.509428900E0
1.359738575E2,-1.815762335E0,-8.724724030E-1,-9.241033904E-1
1.359838695E2,-2.005523048E0,-6.942761672E-1,-6.304450375E-1
1.359938815E2,-1.995378860E0,-4.830349767E-1,-6.046454410E-1
1.360038935E2,-1.870197574E0,-3.443963242E-1,-6.353176685E-1
1.360139055E2,-1.849518019E0,-3.838369632E-1,-6.629801148E-1
1.360239175E2,-1.899521361E0,-7.776112694E-1,-8.664731598E-1
1.360339295E2,-2.100363132E0,-1.211273527E0,-1.107378445E0
1.360439415E2,-2.224580212E0,-1.585711675E0,-1.421341619E0
1.360539535E2,-2.196320618E0,-1.990874603E0,-1.934441517E0
1.360639655E2,-2.080214504E0,-2.230234469E0,-2.527509837E0
1.360739775E2,-1.919300445E0,-2.507717012E0,-3.283318008E0
1.360839895E2,-1.779835288E0,-2.676391641E0,-4.237017592E0
1.360940015E2,-1.661647126E0,-2.916068426E0,-5.070834053E0
1.361040135E2,-1.741431653E0,-2.929969012E0,-5.128844864E0
1.361140255E2,-1.838403485E0,-2.792906184E0,-4.301986005E0
1.361240382E2,-1.805461003E0,-2.747476827E0,-3.373108436E0
1.361340502E2,-1.289414401E0,-2.323540244E0,-2.413864523E0
1.361440622E2,-4.042460847E-1,-1.911505668E0,-1.524908234E0
1.361540742E2,3.905595070E-1,-1.556603066E0,-9.539293796E-1
1.361640862E2,9.765804698E-1,-1.046225924E0,-6.995345682E-1
1.361740982E2,1.505852743E0,-7.774639195E-1,-4.400205195E-1
1.361841102E2,2.286023485E0,-9.534791440E-1,2.633304533E-1
1.361941222E2,2.493724625E0,-1.427448598E0,7.813810424E-1
1.362041342E2,2.713444278E0,-1.780432727E0,1.553091813E0
1.362141462E2,3.034820114E0,-1.722589146E0,2.426557220E0
1.362241582E2,3.157381262E0,-1.444418387E0,2.963090565E0
1.362341702E2,2.935843710E0,-1.337000942E0,3.219140139E0
1.362441822E2,1.992662097E0,-1.277071075E0,2.815380835E0
1.362541942E2,1.171680129E0,-1.370487946E0,2.160954319E0
1.362642062E2,1.429059213E0,-1.907648259E0,1.295680716E0
1.362742182E2,1.009900097E0,-2.181141247E0,1.806499907E0
1.362842302E2,2.285100648E-1,-2.223933510E0,3.070629632E0
1.362942422E2,-3.488409390E-1,-2.052429412E0,3.594517350E0
1.363042542E2,-5.213623059E-1,-1.552694203E0,3.681864227E0
1.363142662E2,-4.076924336E-1,-6.402788848E-1,3.373917691E0
1.363242782E2,-4.941778694E-1,3.864073992E-2,2.869729535E0
1.363342902E2,-8.922751683E-1,3.813840562E-1,3.334555990E0
1.363443022E2,-1.403580263E0,5.720161504E-1,4.033377490E0
1.363543142E2,-1.836651221E0,5.756268060E-1,3.787105923E0
1.363643262E2,-1.903998574E0,6.939493078E-1,3.168964304E0
1.363743382E2,-1.603823133E0,8.647768825E-1,2.755102181E0
1.363843502E2,-1.145022819E0,1.146284648E0,2.743255722E0
1.363943622E2,-6.692098846E-1,1.325403575E0,3.008862862E0
1.364043742E2,-7.990974480E-1,1.288911687E0,3.526535867E0
1.364143862E2,-7.158456686E-1,1.157211340E0,3.695180091E0
1.364243982E2,-3.318506844E-1,9.477430254E-1,3.632407600E0
1.364344102E2,1.345869707E-1,8.570644051E-1,3.513928685E0
1.364444222E2,5.111255854E-1,1.223780721E0,3.385289941E0
1.364544342E2,9.752845806E-1,1.794430377E0,3.232672350E0
1.364644462E2,1.438972875E0,2.271735082E0,3.222266645E0
1.364744582E2,1.735202614E0,2.598524271E0,3.223808848E0
1.364844702E2,1.758920529E0,2.825200941E0,3.124501784E0
1.364944822E2,1.645759656E0,3.000626181E0,2.866600105E0
1.365044942E2,1.410674690E0,3.162672992E0,2.609081419E0
1.365145062E2,1.010987241E0,3.133594789E0,2.390977059E0
1.365245182E2,9.811683413E-1,3.000943685E0,2.237247912E0
1.365345302E2,9.954883187E-1,2.763316349E0,1.847985902E0
1.365445422E2,7.751099767E-1,2.294195407E0,1.207503827E0
1.365545542E2,7.172050001E-1,1.596137846E0,4.236146942E-1
1.365645662E2,5.826241690E-1,8.264349353E-1,-4.940987858E-1
1.365745782E2,2.245324963E-1,6.474037170E-3,-1.522453573E0
1.365845902E2,-3.863211527E-1,-8.954876286E-1,-3.144178542E0
1.365946022E2,-1.439158378E0,-1.982717738E0,-6.075937679E0
1.366046142E2,-1.707903864E0,-2.821337101E0,-9.112578031E0
1.366146272E2,-1.467757840E0,-3.038689216E0,-1.036734256E1
1.366246382E2,-6.598749509E-1,-3.128241078E0,-7.858706954E0
1.366346512E2,1.339565239E0,-2.979711860E0,-4.437253153E0
1.366446632E2,3.046445548E0,-2.158129529E0,-3.397824325E0
1.366546752E2,3.016386182E0,-4.040303224E-1,-2.896445755E0
1.366646872E2,2.635326061E0,1.399577259E0,-1.772698323E0
1.366746992E2,2.561444445E0,2.756890259E0,-8.515221217E-1
1.366847112E2,4.060868759E0,2.685599837E0,-4.655725595E-1
1.366947232E2,6.941688123E0,9.427155894E-1,2.947689584E-1
1.367047352E2,1.018553275E1,-2.595174401E0,1.728487818E0
1.367147472E2,1.295311113E1,-7.283416362E0,2.599166587E0
1.367247592E2,1.243343750E1,-9.787504592E0,1.965844720E0
1.367347712E2,6.696314396E0,-7.816791188E0,-4.060306549E-2
1.367447832E2,-2.143922549E-1,-2.217418542E0,-3.054909100E0
1.367547952E2,-4.072823391E0,1.189494402E0,-3.245125165E0
1.367648072E2,-4.550369587E0,1.218435781E0,2.678307774E0
1.367748192E2,-5.368607018E0,1.031151218E0,7.713804764E0
1.367848312E2,-7.146649988E0,1.879555312E0,9.474914782E0
1.367948432E2,-6.769133865E0,2.441775037E0,7.036687835E0
1.368048552E2,-5.323616202E0,2.220580131E0,4.388355228E0
1.368148672E2,-5.121759793E0,1.793507686E0,3.628057856E0
1.368248792E2,-5.070082101E0,9.001677400E-1,3.490974855E0
1.368348912E2,-5.119375883E0,-2.961614728E-3,3.149679894E0
1.368449032E2,-5.263654175E0,-8.463944060E-1,2.741736031E0
1.368549152E2,-4.941554453E0,-1.765136996E0,2.623528719E0
1.368649272E2,-4.778108696E0,-2.596251458E0,2.972608663E0
1.368749392E2,-4.094967382E0,-2.717681755E0,3.024441891E0
1.368849512E2,-3.178085376E0,-2.305475855E0,2.452960761E0
1.368949632E2,-2.594418356E0,-1.725712729E0,2.308156804E0
1.369049752E2,-2.921883190E0,-9.969906145E-1,2.227425467E0
1.369149872E2,-2.992942648E0,-1.960185492E-1,1.862496352E0
1.369249992E2,-2.523423802E0,5.283777952E-1,1.481644539E0
1.369350112E2,-2.060205332E0,8.845884186E-1,1.428912009E0
1.369450232E2,-1.491988117E0,8.796024978E-1,1.670641898E0
1.369550352E2,-7.069155085E-1,5.853273368E-1,1.878882297E0
1.369650472E2,-1.679890439E-1,1.212735915E-1,1.698028063E0
1.369750592E2,1.233186552E-1,-2.963895142E-1,1.388244917E0
1.369850712E2,4.339670433E-1,-5.788883829E-1,8.518633799E-1
1.369950832E2,1.517996825E0,-9.884443241E-1,-3.216052809E0
1.370050952E2,2.845031188E0,-9.575961685E-1,-7.409259553E0
1.370151072E2,1.601595198E0,3.587570858E-1,-6.239457403E0
1.370251192E2,6.029561073E-1,9.249880010E-1,-3.607764802E0
1.370351312E2,4.941610587E-1,8.478111863E-1,-1.504016132E0
1.370451432E2,-1.773577452E-2,6.082846749E-1,5.151046157E-2
1.370551552E2,-4.563360053E-1,7.071985137E-1,7.732381368E-1
1.370651672E2,-7.074362031E-1,9.692514235E-1,9.043116617E-1
1.370751792E2,-6.307995249E-1,9.133701682E-1,1.151751795E0
1.370851922E2,-7.431650296E-1,5.637341541E-1,1.062506912E0
1.370952032E2,-9.345503913E-1,2.752225935E-1,9.335734677E-1
1.371052162E2,-6.780257316E-1,1.869460094E-1,8.815671623E-1
1.371152282E2,-6.076989301E-1,2.925677741E-1,7.317778695E-1
1.371252410E2,-7.382228167E-1,3.417106980E-1,2.756681514E-1
1.371352530E2,-7.553519426E-1,1.016023886E-1,-1.751451588E-1
1.371452650E2,-9.088241042E-1,-1.961395866E-1,-5.972211581E-1
1.371552770E2,-1.126475890E0,-3.582226503E-1,-9.062511832E-1
1.371652890E2,-1.228346958E0,-3.739159924E-1,-1.149840340E0
1.371753010E2,-1.344051515E0,-2.965468043E-1,-1.344728038E0
1.371853130E2,-1.475597349E0,-1.296397877E-1,-1.486016648E0
1.371953250E2,-1.580767270E0,-7.315685391E-2,-1.657953440E0
1.372053370E2,-1.625054812E0,-1.617836863E-1,-1.785212826E0
1.372153490E2,-1.541514765E0,-2.899271715E-1,-1.804578220E0
1.372253610E2,-1.411033709E0,-3.274633723E-1,-1.867603749E0
1.372353730E2,-1.095937052E0,-4.703763396E-1,-2.196715890E0
1.372453850E2,-8.731850325E-1,-6.310046160E-1,-2.783945911E0
1.372553970E2,-7.962043919E-1,-6.810485959E-1,-3.353013310E0
1.372654090E2,-9.157023302E-1,-6.796973044E-1,-3.606245111E0
1.372754210E2,-1.391353882E0,-7.517940581E-1,-3.368934109E0
1.372854330E2,-1.861773490E0,-7.887449527E-1,-2.649011469E0
1.372954450E2,-2.159776982E0,-7.395862412E-1,-1.788610058E0
1.373054570E2,-2.411169833E0,-7.420900190E-1,-1.167702414E0
1.373154690E2,-2.541953044E0,-1.009489038E0,-8.678525180E-1
1.373254810E2,-2.731810967E0,-1.527263492E0,-7.618284649E-1
1.373354930E2,-2.895395011E0,-2.174466065E0,-6.886780429E-1
1.373455050E2,-3.001036071E0,-2.884454870E0,-6.819033127E-1
1.373555170E2,-3.301108747E0,-3.535078649E0,-7.712787348E-1
1.373655290E2,-3.373199653E0,-4.153411764E0,-8.758829378E-1
1.373755410E2,-3.221632222E0,-4.476185085E0,-9.465379143E-1
1.373855530E2,-3.004882077E0,-4.578949315E0,-1.047490093E0
1.373955650E2,-2.845775831E0,-4.748536111E0,-1.146905622E0
1.374055770E2,-2.808839262E0,-4.951487119E0,-1.184370634E0
1.374155890E2,-2.471836157E0,-4.701009942E0,-1.098435567E0
1.374256010E2,-1.631385008E0,-3.672752511E0,-9.505257154E-1
1.374356130E2,-5.207565343E-1,-2.131313614E0,-1.089054440E0
1.374456250E2,4.572690748E-1,-7.146958137E-1,-1.479781178E0
1.374556370E2,1.250021563E0,7.762371737E-1,-1.684303479E0
1.374656490E2,1.803843225E0,1.894286202E0,-1.544582945E0
1.374756610E2,2.257145694E0,2.391909982E0,-1.647235055E0
1.374856730E2,3.069367803E0,2.552890261E0,-2.124833729E0
1.374956850E2,3.441284340E0,2.661252615E0,-1.531384025E0
1.375056970E2,3.274511809E0,2.744145668E0,-3.224412354E-1
1.375157090E2,3.351232833E0,2.441642890E0,8.718783259E-1
1.375257210E2,3.162253747E0,1.668148060E0,1.664927999E0
1.375357330E2,3.137834605E0,7.662974918E-1,2.488919967E0
1.375457460E2,2.713375573E0,1.715654933E-1,2.890031945E0
1.375557580E2,1.738083976E0,-5.575010222E-1,2.354162697E0
1.375657700E2,1.257053717E0,-1.505627040E0,1.954093863E0
1.375757820E2,1.196168853E0,-2.489208235E0,1.658127979E0
1.375857940E2,1.160104689E0,-3.234635845E0,1.638590970E0
1.375958060E2,8.085642363E-1,-3.464325585E0,1.687921297E0
1.376058180E2,1.724897920E-1,-3.318581396E0,1.697661589E0
1.376158300E2,-5.562982500E-2,-2.847175362E0,1.900070268E0
1.376258420E2,-4.070426618E-1,-2.231429640E0,2.605754353E0
1.376358540E2,-9.211551511E-1,-1.643051811E0,3.116374154E0
1.376458660E2,-1.000520579E0,-7.892858201E-1,3.091446304E0
1.376558780E2,-1.078722556E0,-1.797176814E-1,3.286309151E0
1.376658900E2,-1.500109169E0,3.198596531E-1,3.515211564E0
1.376759020E2,-2.138921572E0,6.023631996E-1,3.730694325E0
1.376859140E2,-2.446285725E0,5.060554647E-1,3.511827781E0
1.376959260E2,-2.257011939E0,3.581992614E-1,3.220331509E0
1.377059380E2,-1.768012657E0,2.347545987E-1,3.364740194E0
1.377159500E2,-1.152893610E0,4.036245257E-1,3.368730041E0
1.377259620E2,-5.901828647E-1,5.666256022E-1,3.368924169E0
1.377359740E2,-3.141916546E-1,6.816292244E-1,3.508701859E0
