"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.191148962E2,-1.128564589E-2,-3.201406449E-2,-5.544408225E-3
1.191248892E2,-1.145884581E-2,-2.413201891E-2,-1.158199459E-2
1.191348822E2,-1.771061681E-2,-1.170384511E-2,-1.117959060E-2
1.191448752E2,-2.440960146E-2,-8.632168174E-3,-9.393640794E-3
1.191548682E2,-2.726930380E-2,-7.164766081E-3,-9.484454058E-3
1.191648612E2,-2.772181481E-2,-1.168963872E-2,-5.831432994E-3
1.191748542E2,-2.852049656E-2,-1.580395736E-2,-7.484456990E-3
1.191848472E2,-2.615629882E-2,-2.640076540E-2,-1.118891127E-2
1.191948402E2,-2.954863384E-2,-3.545657545E-2,-1.757037826E-2
1.192048332E2,-4.367475212E-2,-3.201036900E-2,-2.109850198E-2
1.192148252E2,-5.194679648E-2,-2.364831045E-2,-1.864759438E-2
1.192248182E2,-5.367019773E-2,-1.882613823E-2,-1.225757040E-2
1.192348112E2,-4.737688228E-2,-2.559323050E-2,-1.210337318E-2
1.192448042E2,-4.349434003E-2,-2.960958891E-2,-1.055993792E-2
1.192547972E2,-3.713604063E-2,-3.517506272E-2,-8.267755620E-3
1.192647902E2,-3.205706552E-2,-3.540464491E-2,-7.457024418E-3
1.192747832E2,-3.120485321E-2,-3.009936400E-2,-5.120366812E-3
1.192847762E2,-3.436390311E-2,-2.835768834E-2,-1.984661911E-3
1.192947692E2,-3.478681296E-2,-3.108210117E-2,8.713118732E-4
1.193047622E2,-2.792490460E-2,-2.200468630E-2,3.800157458E-3
1.193147542E2,-3.062934428E-2,-1.276237541E-3,3.860611236E-3
1.193247472E2,-3.654341772E-2,1.478425507E-2,7.116758730E-3
1.193347402E2,-3.567549586E-2,1.159405336E-2,3.306308063E-3
1.193447332E2,-2.718310989E-2,5.601518787E-3,5.902024917E-3
1.193547262E2,-2.018592134E-2,-1.541345380E-3,4.274567124E-3
1.193647192E2,-1.581096649E-2,4.639773630E-3,6.525438279E-3
1.193747122E2,-1.788956486E-2,1.701122150E-2,8.697777987E-3
1.193847052E2,-1.476558950E-2,2.885810658E-2,1.224913634E-2
1.193946982E2,-1.152931619E-2,3.320731223E-2,1.854431629E-2
1.194046912E2,-5.543870386E-3,2.824554592E-2,2.202623338E-2
1.194146832E2,-3.457283834E-3,1.855829731E-2,1.790845394E-2
1.194246762E2,-6.683093030E-3,1.405520458E-2,1.590748690E-2
1.194346692E2,-2.027354902E-3,1.486773416E-2,1.727954671E-2
1.194446622E2,3.570758272E-4,1.726232655E-2,1.583435014E-2
1.194546552E2,-3.126338823E-3,2.199023589E-2,1.555525139E-2
1.194646482E2,-6.393066607E-3,2.826666273E-2,1.800143160E-2
1.194746412E2,-1.040352043E-2,2.555236965E-2,1.644667797E-2
1.194846342E2,-1.536470745E-2,1.449205913E-2,1.680387370E-2
1.194946272E2,-8.830907755E-3,-1.582247904E-3,1.666272618E-2
1.195046202E2,-7.588542998E-3,-1.030756254E-2,1.656099409E-2
1.195146122E2,-9.727860801E-3,-8.891293779E-3,1.122881379E-2
1.195246052E2,-1.818479784E-2,3.052437678E-3,5.588005297E-3
1.195345982E2,-2.582247742E-2,1.569686085E-2,5.633012857E-3
1.195445912E2,-2.779527754E-2,2.769441530E-2,8.286553435E-3
1.195545842E2,-2.552093752E-2,3.017168678E-2,9.327583015E-3
1.195645772E2,-1.550567430E-2,2.485061251E-2,1.208525244E-2
1.195745702E2,-9.317019954E-3,1.772958599E-2,1.077258028E-2
1.195845632E2,-9.440735914E-3,8.883570321E-3,8.206791244E-3
1.195945562E2,-1.322908234E-2,-7.818976417E-3,7.735944353E-3
1.196045492E2,-1.938271150E-2,-2.069586515E-2,8.048266172E-3
1.196145412E2,-2.405016683E-2,-2.067269571E-2,4.581629299E-3
1.196245342E2,-2.032167278E-2,-1.375671942E-2,5.699057598E-3
1.196345272E2,-2.406288125E-2,-1.197266765E-2,6.350567564E-4
1.196445202E2,-2.397495694E-2,-1.175013185E-2,-1.200358849E-3
1.196545132E2,-2.105240338E-2,-1.303777099E-2,-1.507953741E-3
1.196645065E2,-1.392835192E-2,-1.592293009E-2,-1.249693800E-3
1.196744995E2,-1.609323546E-2,-1.482890267E-2,2.880868968E-3
1.196844925E2,-1.431213040E-2,-2.071322128E-2,4.954605829E-3
1.196944855E2,-1.333608199E-2,-1.683832146E-2,5.313599948E-3
1.197044775E2,-1.186104305E-2,-9.703258052E-3,3.720197827E-3
1.197144705E2,-8.194669150E-3,-6.680571008E-3,3.660276532E-3
1.197244635E2,-4.321127199E-3,-5.353881512E-3,1.630713465E-3
1.197344565E2,-9.607505053E-4,-5.362137221E-3,4.607861396E-3
1.197444495E2,6.683587097E-3,-7.346990984E-3,6.817486137E-3
1.197544425E2,9.389093146E-3,-1.967938384E-3,6.883000024E-3
1.197644355E2,8.128704503E-3,2.917974722E-3,8.206623606E-3
1.197744285E2,3.667642828E-3,6.907732459E-4,8.807432838E-3
1.197844215E2,4.820808303E-3,-4.174756818E-3,4.847113974E-3
1.197944145E2,1.160787512E-2,-1.340633817E-2,6.217842922E-3
1.198044065E2,2.045012079E-2,-1.480869483E-2,1.164809521E-2
1.198143995E2,2.526910976E-2,-2.170868032E-2,1.352908555E-2
1.198243925E2,2.701658197E-2,-1.700245030E-2,1.234750822E-2
1.198343855E2,2.442692406E-2,-1.488417201E-2,1.285856869E-2
1.198443785E2,2.684337273E-2,-1.583959162E-2,1.093646511E-2
1.198543715E2,2.800531127E-2,-1.464463025E-2,1.083819382E-2
1.198643645E2,2.813023701E-2,-8.355213329E-3,1.039101649E-2
1.198743575E2,3.022641130E-2,-9.492915124E-3,1.082591061E-2
1.198843505E2,2.714306489E-2,-6.864394061E-3,8.897582069E-3
1.198943425E2,2.744000778E-2,-3.845700994E-3,8.355895057E-3
1.199043355E2,2.106316946E-2,-3.963003401E-3,8.454532363E-3
1.199143285E2,2.252391353E-2,-5.694590975E-3,7.939742878E-3
1.199243215E2,2.123858780E-2,-4.941526800E-3,9.419895709E-3
1.199343145E2,2.625811286E-2,-4.595049657E-3,7.897365838E-3
1.199443075E2,2.589176409E-2,-1.073961891E-2,9.301483631E-3
1.199543005E2,2.685343288E-2,-1.805079542E-2,7.894802839E-3
1.199642935E2,3.083075024E-2,-2.254345641E-2,7.567233406E-3
1.199742865E2,3.274955973E-2,-2.403855510E-2,4.816720262E-3
1.199842795E2,2.866012976E-2,-1.629840210E-2,2.646943554E-3
1.199942715E2,2.482784167E-2,-1.052253973E-2,-5.930582993E-4
1.200042645E2,2.397696115E-2,-1.963507757E-2,1.723092981E-3
1.200142575E2,2.478656173E-2,-1.856794767E-2,1.985148061E-3
1.200242505E2,1.897899061E-2,-7.929483429E-3,-1.244001323E-3
1.200342435E2,9.052055888E-3,-4.898539744E-3,-2.946826397E-3
1.200442365E2,3.844691208E-3,-7.248591632E-3,-1.127654687E-3
1.200542295E2,2.585548675E-3,-7.787881419E-3,-1.513014082E-3
1.200642225E2,6.465268787E-3,-1.293334644E-4,2.399402205E-3
1.200742155E2,6.706284825E-3,8.713426068E-3,4.111548420E-3
1.200842075E2,5.584800616E-3,1.155678835E-2,2.798377536E-3
1.200942005E2,1.093509141E-2,7.239271421E-3,4.317977466E-3
1.201041935E2,1.147322170E-2,3.309667110E-3,2.887393814E-3
1.201141865E2,1.633455604E-2,9.666365571E-3,1.257272786E-3
1.201241795E2,9.487405419E-3,1.496513281E-2,-5.132616032E-3
1.201341725E2,6.298270542E-3,1.861792617E-2,-4.505441524E-3
1.201441655E2,6.897807587E-3,2.045016177E-2,-2.940235194E-3
1.201541585E2,1.032369863E-2,1.440718397E-2,-1.825968735E-3
1.201641515E2,1.334221102E-2,1.183624566E-2,-3.428626107E-3
1.201741435E2,1.434808690E-2,1.333480515E-2,-4.359667189E-3
1.201841365E2,1.449182909E-2,1.352867112E-2,-4.584404640E-3
1.201941295E2,1.554644015E-2,1.998470537E-2,-3.339376533E-3
1.202041225E2,1.099405065E-2,3.144035488E-2,-6.931114942E-3
1.202141155E2,5.780647043E-3,3.403374180E-2,-8.260032162E-3
1.202241085E2,3.015717957E-3,2.741246484E-2,-6.511001382E-3
1.202341015E2,5.467157345E-3,1.332354266E-2,-6.491560955E-3
1.202440945E2,1.138870511E-2,7.042509504E-3,-3.578960896E-3
1.202540875E2,1.631901599E-2,1.021992695E-2,-4.361131694E-3
1.202640805E2,9.058946744E-3,2.077393793E-2,-8.496455848E-3
1.202740725E2,7.577429991E-3,2.223494649E-2,-1.095268968E-2
1.202840655E2,8.090731688E-3,1.524006389E-2,-8.800587617E-3
1.202940585E2,1.603494212E-2,3.937075380E-3,-7.619742304E-3
1.203040515E2,1.892260648E-2,-2.963973675E-3,-6.027971394E-3
1.203140445E2,1.600910909E-2,-2.666232176E-3,-4.569624085E-3
1.203240375E2,1.306054275E-2,-3.393506631E-4,-7.961126044E-3
1.203340305E2,1.410237141E-2,4.321181215E-3,-7.654862478E-3
1.203440235E2,1.730057783E-2,6.736732554E-3,-7.431623060E-3
1.203540165E2,1.639750041E-2,4.864263814E-3,-6.238793489E-3
1.203640085E2,1.629969478E-2,-3.615254536E-3,-8.334934711E-3
1.203740015E2,1.977219060E-2,-2.073550830E-3,-8.202308789E-3
1.203839945E2,1.909172721E-2,2.724570222E-3,-6.980417296E-3
1.203939875E2,1.915377937E-2,7.495357189E-3,-8.589498699E-3
1.204039805E2,1.364168990E-2,1.506666373E-2,-7.564282976E-3
1.204139735E2,1.976216584E-2,1.730638370E-2,-6.154937670E-3
1.204239665E2,2.592665143E-2,2.293658443E-2,-4.624185152E-3
1.204339595E2,2.544035949E-2,1.826726459E-2,-3.950938117E-3
1.204439525E2,2.424353361E-2,1.027991250E-2,-9.612734430E-4
1.204539445E2,2.941219695E-2,6.226048805E-3,-4.728847649E-3
1.204639375E2,2.684636414E-2,6.318965461E-5,-3.003787482E-3
1.204739305E2,2.253870107E-2,2.638733014E-3,-2.666364657E-3
1.204839235E2,1.906501688E-2,5.658795126E-3,1.207687892E-4
1.204939165E2,1.877659746E-2,7.377599366E-3,-2.208964434E-3
1.205039095E2,2.191950753E-2,-1.846085303E-3,-1.272863941E-3
1.205139025E2,1.876419410E-2,-7.283461280E-3,-6.668162532E-3
1.205238955E2,1.801306941E-2,-5.278807133E-3,-7.706527598E-3
1.205338885E2,1.569265686E-2,-4.097500350E-4,-1.223097183E-2
1.205438805E2,1.223609783E-2,5.581135862E-3,-9.415246546E-3
1.205538735E2,1.039319020E-2,8.907690644E-3,-9.872511029E-3
1.205638665E2,1.441513840E-2,1.160297077E-2,-2.366091125E-3
1.205738595E2,1.625325158E-2,2.622052841E-2,5.854903720E-4
1.205838525E2,2.134034596E-2,3.642012551E-2,2.324933885E-3
1.205938455E2,2.031609416E-2,3.707180172E-2,2.098511904E-4
1.206038385E2,2.146321349E-2,2.341415361E-2,1.200214028E-3
1.206138315E2,1.916383952E-2,3.650568891E-3,3.466297872E-3
1.206238245E2,2.468630672E-2,-3.787345253E-3,5.089694634E-3
1.206338165E2,2.510202490E-2,-8.714932483E-5,5.550155416E-3
1.206438095E2,1.610935479E-2,7.558882236E-3,3.106139367E-3
1.206538025E2,8.426669054E-3,4.685331602E-3,-3.556823358E-3
1.206637955E2,6.456977222E-3,7.147626486E-3,-4.804048222E-3
1.206737882E2,1.096704137E-2,4.817360546E-3,-5.073042121E-4
1.206837812E2,1.559375040E-2,4.959839862E-3,3.030438907E-3
1.206937742E2,1.098248735E-2,4.708170891E-3,2.801140770E-3
1.207037672E2,1.014081668E-2,-1.709956094E-3,-2.106290776E-4
1.207137602E2,9.947204962E-3,-9.606228210E-3,1.569694025E-3
1.207237532E2,1.110845525E-2,3.457550425E-3,3.284770995E-3
1.207337452E2,3.729367862E-3,1.028349809E-2,1.814173302E-3
1.207437382E2,1.108379220E-3,9.950181469E-3,-5.590363871E-4
1.207537312E2,5.877035204E-3,6.280344911E-3,-8.221566677E-4
1.207637242E2,4.431033507E-3,-2.686674241E-3,1.449186821E-3
1.207737172E2,1.077814493E-2,-6.303779781E-3,2.955737058E-3
1.207837102E2,1.309910882E-2,-2.433876507E-3,-1.790482085E-3
1.207937032E2,1.326662116E-2,2.071802737E-4,2.701471560E-3
1.208036962E2,9.962049313E-3,7.051563822E-3,3.488802118E-3
1.208136882E2,9.882953949E-3,1.466500945E-2,4.957268946E-3
1.208236812E2,8.197940886E-3,7.893769071E-3,2.300931141E-3
1.208336742E2,7.861583494E-3,-1.995879691E-3,2.009581309E-3
1.208436672E2,1.209534425E-2,-9.359757416E-3,3.035099246E-3
1.208536602E2,1.454784907E-2,-1.035045274E-2,2.100329846E-3
1.208636532E2,1.272083540E-2,-5.136594642E-3,3.268891480E-3
1.208736462E2,5.193410907E-3,-4.353891592E-3,2.810561564E-3
1.208836392E2,3.327523591E-3,-2.503839787E-3,4.751340020E-3
1.208936322E2,5.316692113E-5,2.714403672E-4,4.461321514E-3
1.209036242E2,4.380261526E-3,7.027049549E-3,-1.801267732E-3
1.209136172E2,7.339033764E-3,1.055973209E-2,-2.652147785E-3
1.209236102E2,2.751815831E-3,8.724061772E-3,-2.217652975E-3
1.209336032E2,4.456238821E-3,3.952918341E-4,2.095868811E-3
1.209435962E2,8.052151650E-3,-5.349505227E-3,3.477516584E-3
1.209535892E2,1.304451376E-2,-2.644266235E-3,2.698009368E-3
1.209635822E2,8.099143393E-3,4.697498865E-3,-3.043063916E-4
1.209735752E2,4.322248045E-3,1.189495809E-2,-2.258001128E-3
1.209835682E2,5.095072556E-3,8.259091526E-3,-1.953800907E-3
1.209935602E2,1.006772742E-2,3.898431314E-3,-1.662983792E-3
1.210035532E2,1.085324585E-2,-1.832864946E-3,-7.005168591E-4
1.210135462E2,1.051955204E-2,-8.919537067E-3,-3.202556400E-3
1.210235392E2,8.089313284E-3,-1.832469180E-2,-3.067505313E-3
1.210335322E2,8.085317910E-3,-1.857050136E-2,-4.866736941E-3
1.210435252E2,5.894819740E-3,-9.430956095E-3,-8.048444986E-3
1.210535182E2,5.358725321E-3,-3.598367097E-3,-8.308103308E-3
1.210635112E2,7.285323925E-3,-1.312341448E-2,-9.286315180E-3
1.210735042E2,1.524684392E-2,-1.862097904E-2,-1.231512800E-2
1.210834962E2,2.273195237E-2,-1.351879817E-2,-1.183792390E-2
1.210934892E2,1.827861369E-2,1.242038212E-3,-8.058898151E-3
1.211034822E2,1.822029985E-2,1.095967926E-2,-3.874906106E-3
1.211134752E2,1.581919380E-2,1.515442319E-2,-2.750253072E-3
1.211234682E2,1.906325854E-2,1.221803669E-2,-8.415980265E-4
1.211334612E2,1.947897673E-2,2.286843024E-3,-4.825420678E-3
1.211434542E2,2.234428190E-2,-1.167634595E-2,-5.453760736E-3
1.211534472E2,2.158634551E-2,-1.074477192E-2,-5.623936653E-3
1.211634402E2,2.289740182E-2,-4.483210854E-3,-4.215722904E-3
1.211734322E2,2.088804543E-2,-3.525804728E-3,-4.802417010E-3
1.211834252E2,1.857048646E-2,-5.294722505E-3,-8.736572228E-3
1.211934182E2,1.215040497E-2,-8.220205083E-3,-9.623405524E-3
1.212034112E2,1.270700525E-2,-1.621927693E-2,-9.754965082E-3
1.212134042E2,1.177170314E-2,-2.048059925E-2,-8.149079047E-3
1.212233972E2,1.153547131E-2,-2.256721631E-2,-6.231768988E-3
1.212333902E2,1.132348366E-2,-9.325448424E-3,-4.903650843E-3
1.212433832E2,5.191878881E-3,2.123200102E-4,-3.847245127E-3
1.212533762E2,9.010585025E-3,-1.029778388E-3,-6.935180631E-3
1.212633682E2,1.036258880E-2,-4.724401515E-3,-4.388029221E-3
1.212733612E2,1.337995101E-2,-1.881210599E-3,-4.559004214E-3
1.212833542E2,1.979061402E-2,9.296441451E-3,-2.598987659E-3
1.212933472E2,1.831682026E-2,1.997784711E-2,-3.621985670E-4
1.213033402E2,1.444791351E-2,2.284796536E-2,-7.084347308E-3
1.213133332E2,1.584074646E-2,1.516448054E-2,-4.379374906E-3
1.213233262E2,1.707057655E-2,7.809031755E-3,-3.924839199E-3
1.213333192E2,1.969139278E-2,7.058818825E-3,-1.321066637E-3
1.213433112E2,1.707859337E-2,8.508739062E-3,1.481652725E-4
1.213533042E2,1.165373437E-2,1.338445488E-2,1.074146479E-3
1.213632972E2,9.466651827E-3,2.012453973E-2,1.219888218E-3
1.213732902E2,1.208507176E-2,2.522502653E-2,3.423765302E-4
1.213832832E2,2.155633830E-2,3.008769266E-2,6.055389531E-3
1.213932762E2,2.172305249E-2,3.310957924E-2,6.516915746E-3
1.214032692E2,1.338851824E-2,3.835505247E-2,2.545809373E-3
1.214132622E2,9.019069374E-3,3.454380110E-2,3.497622907E-3
1.214232552E2,8.282001130E-3,2.766789682E-2,3.874926129E-3
1.214332472E2,1.433483418E-2,1.927787438E-2,5.472823046E-3
1.214432402E2,1.733726263E-2,1.597202942E-2,9.314899333E-3
1.214532332E2,1.487170812E-2,2.033668384E-2,8.775342256E-3
1.214632262E2,1.287505124E-2,2.586239949E-2,1.167336106E-2
1.214732192E2,1.476030238E-2,2.912423760E-2,9.853357449E-3
1.214832122E2,1.257056650E-2,2.658243850E-2,9.308973327E-3
1.214932052E2,9.287420660E-3,2.439838089E-2,4.597309045E-3
1.215031982E2,4.056421574E-3,1.558485162E-2,5.496060010E-3
1.215131912E2,2.267958334E-4,1.117518917E-2,4.818019457E-3
1.215231832E2,2.092349343E-3,-1.415405888E-3,-5.302410573E-4
1.215331762E2,-6.875046529E-3,-1.308804099E-2,5.629863590E-4
1.215431692E2,-3.455443773E-3,-7.015891373E-3,-1.730428543E-3
1.215531622E2,-1.108460035E-2,3.242338542E-3,-2.071046736E-3
1.215631552E2,-1.394085959E-2,7.010381669E-3,-2.859940985E-3
1.215731482E2,-1.193656493E-2,5.543464795E-4,-2.331835916E-3
1.215831412E2,-6.924477406E-3,-5.385504104E-3,8.009062149E-4
1.215931342E2,6.685312837E-5,-8.399137296E-3,4.564219154E-3
1.216031262E2,2.209252911E-3,2.648013644E-3,6.703536958E-3
1.216131192E2,-5.915935617E-4,1.411744952E-2,7.352016866E-3
1.216231122E2,5.661102477E-5,2.030447312E-2,6.018938497E-3
1.216331052E2,1.419350505E-3,2.206428908E-2,9.357742965E-3
1.216430982E2,2.613015706E-3,1.368558034E-2,1.031901035E-2
1.216530912E2,3.411431564E-3,1.147062890E-2,1.116403192E-2
1.216630842E2,4.651304334E-3,1.718220115E-2,1.230472978E-2
1.216730775E2,4.484057892E-3,2.324355580E-2,8.476968855E-3
1.216830705E2,1.822174818E-5,2.586283907E-2,5.173915531E-3
1.216930625E2,9.575186414E-4,2.344974875E-2,2.102491912E-3
1.217030555E2,5.702939350E-3,1.708610728E-2,4.136379343E-3
1.217130485E2,7.770085242E-3,1.337552536E-2,4.469807260E-3
1.217230415E2,7.038105745E-3,1.501869503E-2,4.445342813E-3
1.217330345E2,-2.026761882E-3,1.940731704E-2,2.057286212E-3
1.217430275E2,-1.030234527E-2,1.726981997E-2,4.136016127E-3
1.217530205E2,-1.460361667E-2,1.429852936E-2,8.297204971E-3
1.217630135E2,-1.634524763E-2,1.294915192E-2,8.305327967E-3
1.217730065E2,-1.508796867E-2,2.016285807E-2,4.925244488E-3
1.217829985E2,-1.471254043E-2,2.260439657E-2,4.677779507E-4
1.217929915E2,-1.643773541E-2,1.767302118E-2,-4.183965735E-3
1.218029845E2,-1.677460596E-2,9.542187676E-3,-2.942600520E-3
1.218129775E2,-1.489148475E-2,5.780206528E-3,-1.033380395E-3
1.218229705E2,-1.816131361E-2,1.432063407E-3,8.940836415E-5
1.218329635E2,-2.205245942E-2,8.226319216E-3,-2.239526017E-3
1.218429565E2,-2.320520766E-2,2.011629753E-2,-2.389260568E-3
1.218529495E2,-2.773018368E-2,1.874583401E-2,-3.334682900E-3
1.218629415E2,-3.135799244E-2,6.756066345E-3,-4.995863885E-3
1.218729345E2,-2.592620812E-2,-6.937108934E-3,6.287323777E-4
1.218829275E2,-1.061944198E-2,-1.296044327E-2,3.582644742E-3
1.218929205E2,-3.463794477E-3,-2.149161324E-2,5.093189888E-3
1.219029135E2,-1.111425646E-2,-1.169277914E-2,-1.303456957E-3
1.219129065E2,-1.945288107E-2,-7.983261719E-3,-2.342356136E-3
1.219228995E2,-2.312787063E-2,-5.343912635E-3,-2.334565856E-3
1.219328925E2,-2.124688029E-2,-4.159871023E-3,-4.461898934E-3
1.219428855E2,-2.534483001E-2,-1.002222300E-3,-4.573320970E-3
1.219528775E2,-2.341110818E-2,6.027190946E-3,-7.509189658E-3
1.219628705E2,-2.385189012E-2,1.724885777E-2,-7.714218460E-3
1.219728635E2,-1.687973365E-2,2.206172235E-2,-2.412663540E-3
1.219828565E2,-1.404972654E-2,2.136527561E-2,-1.102590933E-3
1.219928495E2,-1.203371398E-2,2.080787532E-2,1.326744445E-3
1.220028425E2,-4.795793910E-3,2.679726109E-2,-1.656859880E-3
1.220128355E2,4.090908449E-3,3.690768778E-2,-1.433953410E-3
1.220228285E2,9.954028763E-3,4.321846738E-2,8.737430908E-4
1.220328215E2,1.354769897E-2,4.301393777E-2,3.730687313E-4
1.220428135E2,1.461482700E-2,4.423553124E-2,-3.375064116E-3
1.220528065E2,1.402813289E-2,4.387307540E-2,-1.438413281E-3
1.220627995E2,1.505390648E-2,4.124395549E-2,3.686733544E-4
1.220727925E2,2.001644112E-2,3.451041877E-2,-7.482564542E-4
1.220827855E2,1.923041791E-2,3.630971164E-2,3.908793442E-4
1.220927785E2,2.457911149E-2,4.155907035E-2,-3.444193862E-4
1.221027715E2,2.015815862E-2,5.267895386E-2,5.921632983E-3
1.221127645E2,2.042181231E-2,6.288285553E-2,9.571761824E-3
1.221227565E2,2.705374919E-2,6.479471177E-2,1.177106518E-2
1.221327495E2,3.247354925E-2,6.328656524E-2,1.221900806E-2
1.221427425E2,4.308780655E-2,5.529375747E-2,1.037570368E-2
1.221527355E2,4.791824520E-2,5.008434877E-2,1.078902651E-2
1.221627285E2,5.249419063E-2,4.583675042E-2,1.497082040E-2
1.221727215E2,5.430673808E-2,4.933640733E-2,1.512954477E-2
1.221827145E2,4.738448188E-2,5.242525414E-2,1.362026483E-2
1.221927075E2,4.767050222E-2,5.451823026E-2,1.323570497E-2
1.222026995E2,4.643180221E-2,5.425775796E-2,9.174149483E-3
1.222126925E2,4.864089563E-2,4.755111784E-2,1.085806638E-2
1.222226855E2,5.161358044E-2,4.307463020E-2,1.080210786E-2
1.222326785E2,5.241279304E-2,3.441030160E-2,1.464531571E-2
1.222426715E2,5.123877898E-2,3.442750126E-2,1.206611004E-2
1.222526645E2,4.690155387E-2,3.151853010E-2,1.436974481E-2
1.222626575E2,4.366468266E-2,2.817038819E-2,1.262114570E-2
1.222726505E2,4.254162684E-2,3.133448958E-2,1.088423189E-2
1.222826435E2,4.117669165E-2,4.115222022E-2,1.007359661E-2
1.222926355E2,3.972154111E-2,4.114822298E-2,1.039823610E-2
1.223026285E2,3.998951986E-2,4.163026810E-2,8.791520260E-3
1.223126215E2,3.606854752E-2,4.831107706E-2,5.858846940E-3
1.223226145E2,3.336204216E-2,4.996757954E-2,4.461454228E-3
1.223326075E2,3.539456800E-2,3.483576328E-2,9.211202152E-3
1.223426005E2,3.670675680E-2,1.873285137E-2,1.348640397E-2
1.223525935E2,3.504307941E-2,1.718848385E-2,1.245789137E-2
1.223625865E2,4.431447759E-2,1.621113531E-2,1.003009081E-2
1.223725785E2,4.117860273E-2,3.225854412E-2,5.729085766E-3
1.223825715E2,3.126700968E-2,5.429366231E-2,2.904704073E-3
1.223925645E2,2.261972800E-2,4.721897468E-2,1.641832991E-3
1.224025575E2,2.502966113E-2,3.170698881E-2,8.404262364E-3
1.224125505E2,2.967794240E-2,1.498073805E-2,1.134971902E-2
1.224225435E2,3.810305148E-2,9.432619438E-3,1.093949471E-2
1.224325365E2,3.946206346E-2,1.263719983E-2,9.759714827E-3
1.224425295E2,3.334335610E-2,2.422151528E-2,6.177159958E-3
1.224525215E2,1.848797686E-2,3.245387971E-2,7.799291052E-3
1.224625145E2,1.211728621E-2,3.105332330E-2,4.468778614E-3
1.224725075E2,9.711120278E-3,1.917295903E-2,7.001178339E-3
1.224825005E2,1.072179992E-2,9.932355024E-3,4.896381870E-3
1.224924935E2,1.797944680E-2,2.503201365E-3,6.173900329E-3
1.225024865E2,1.729333028E-2,1.856784336E-2,6.460156757E-3
1.225124795E2,5.763440393E-3,3.685683757E-2,5.609276704E-3
1.225224725E2,1.765255351E-3,4.592203349E-2,7.134534419E-3
1.225324655E2,-2.209246159E-3,3.076039255E-2,5.508408416E-3
1.225424575E2,-5.103579606E-4,-6.239144132E-4,5.963078234E-3
1.225524505E2,-1.305911865E-4,-2.652448788E-2,3.940939903E-3
1.225624435E2,-1.675187144E-3,-3.698499128E-2,2.625735942E-3
1.225724365E2,-4.611854907E-3,-3.656021506E-2,6.095568649E-3
1.225824295E2,-1.037337445E-2,-2.420221269E-2,9.017405100E-4
1.225924225E2,-1.442883629E-2,-2.125142887E-2,5.201096646E-4
1.226024155E2,-1.778226160E-2,-2.561279200E-2,3.060464747E-3
1.226124085E2,-1.783579029E-2,-3.453065455E-2,2.374434378E-3
1.226224005E2,-1.541701239E-2,-3.636386618E-2,1.543727121E-3
1.226323935E2,-1.086247433E-2,-3.645174950E-2,1.257969881E-3
1.226423865E2,-7.220354397E-3,-3.419345245E-2,7.006071508E-3
1.226523795E2,-7.969501428E-3,-3.086210229E-2,1.315695117E-3
1.226623725E2,-8.690856397E-3,-3.053149395E-2,-4.351336975E-4
1.226723655E2,-3.211403033E-3,-3.353287652E-2,4.226197023E-3
1.226823585E2,-4.108346533E-3,-4.110341147E-2,4.304659553E-3
1.226923515E2,-5.943797063E-3,-5.063912645E-2,6.670878269E-3
1.227023445E2,-6.078191567E-3,-5.126299709E-2,4.057983868E-3
1.227123365E2,-3.076009918E-3,-5.115646869E-2,7.793663535E-4
1.227223295E2,-8.308426477E-3,-4.902874678E-2,-2.657009056E-3
1.227323225E2,-6.287886761E-3,-4.163687676E-2,1.339837909E-4
1.227423155E2,-1.419257652E-2,-4.029796273E-2,-2.057432896E-3
1.227523085E2,-1.570818201E-2,-3.260382265E-2,-1.674736617E-3
1.227623015E2,-1.810007170E-2,-2.492873557E-2,-3.980866633E-3
1.227722945E2,-1.540628355E-2,-2.907314710E-2,-2.059928374E-3
1.227822875E2,-1.634884253E-2,-3.750073537E-2,-3.558191238E-3
1.227922795E2,-1.677414961E-2,-3.693374619E-2,-5.648772232E-3
1.228022725E2,-1.997656189E-2,-3.948327154E-2,-3.175225807E-3
1.228122655E2,-1.899252459E-2,-4.257626832E-2,8.618601132E-4
1.228222585E2,-1.345131453E-2,-3.715076670E-2,1.547786756E-3
1.228322515E2,-1.302707288E-2,-2.913917787E-2,-1.641881187E-3
1.228422445E2,-1.724439673E-2,-2.012306079E-2,-5.194202065E-3
1.228522375E2,-2.393345907E-2,-1.160041336E-2,-9.934362955E-3
1.228622305E2,-2.636758797E-2,-1.400240348E-3,-1.317249984E-2
1.228722225E2,-3.020227328E-2,1.446634065E-2,-1.410327479E-2
1.228822155E2,-2.335583791E-2,2.381716855E-2,-1.230437588E-2
1.228922085E2,-8.249056526E-3,3.021967597E-2,-1.198293269E-2
1.229022015E2,1.838265220E-3,2.947873808E-2,-8.806485683E-3
1.229121945E2,1.030205749E-2,2.535669692E-2,-4.424786195E-3
1.229221875E2,1.791085117E-2,2.422438189E-2,-5.248664878E-3
1.229321805E2,2.447181381E-2,2.070022002E-2,-3.662752686E-3
1.229421735E2,2.441810444E-2,1.835192554E-2,-3.051790176E-3
1.229521655E2,3.090423346E-2,1.330257114E-2,-2.401978942E-3
