"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.532181396E1,2.812351685E0,-1.222298218E1,1.782343597E0
2.533180696E1,3.660487976E0,-1.123967697E1,-1.483415222E0
2.534180096E1,5.199138336E0,-1.087458618E1,-4.755910034E0
2.535179396E1,4.490661621E0,-1.032702484E1,-3.503015442E0
2.536178696E1,3.580254822E0,-9.667646027E0,-1.264720001E0
2.537177996E1,3.028951263E0,-8.848399658E0,2.106269989E0
2.538177396E1,2.023492126E0,-8.247549133E0,4.981191559E0
2.539176696E1,1.065783691E0,-7.839946747E0,5.514382782E0
2.540175996E1,7.234455872E-1,-7.793992310E0,3.571123810E0
2.541175296E1,-1.260379028E-1,-8.348289642E0,-7.628137207E-1
2.542174696E1,-1.030756531E0,-9.106163635E0,-3.285218353E0
2.543173996E1,-1.023421783E0,-9.531578979E0,-2.659818878E0
2.544173296E1,-5.381309509E-1,-9.378447418E0,-1.251098328E0
2.545172696E1,-2.725831604E-1,-9.180708618E0,-2.363584900E-1
2.546171996E1,-5.135820007E-1,-8.851243744E0,4.647834778E-1
2.547171296E1,-6.243516541E-1,-8.408015442E0,4.920268250E-1
2.548170596E1,-5.842350769E-1,-7.993377686E0,5.427713013E-1
2.549169996E1,-2.046244812E-1,-7.558981018E0,3.680845642E-1
2.550169296E1,6.144721985E-1,-7.230563965E0,2.406994629E-1
2.551168596E1,1.629361725E0,-7.053332520E0,4.565505981E-2
2.552167896E1,2.450703735E0,-6.941365356E0,3.442840576E-3
2.553167296E1,3.094514923E0,-6.855144653E0,-2.194436646E-1
2.554166596E1,3.575015717E0,-6.760990448E0,-7.822732544E-1
2.555165896E1,3.420986023E0,-6.473288727E0,-1.486259308E0
2.556165296E1,2.981350250E0,-6.267766113E0,-2.134710846E0
2.557164596E1,2.545157318E0,-5.996230774E0,-2.609373779E0
2.558163896E1,2.329605560E0,-5.724695435E0,-2.939886475E0
2.559163196E1,2.129322052E0,-5.746999054E0,-3.191513214E0
2.560162596E1,2.163750458E0,-5.878425751E0,-3.509302368E0
2.561161896E1,2.205812988E0,-6.056255951E0,-3.753744049E0
2.562161196E1,1.815574493E0,-6.384074249E0,-4.009113007E0
2.563160596E1,1.522334290E0,-6.928941193E0,-4.571792908E0
2.564159896E1,9.172924805E-1,-7.721093903E0,-5.281167755E0
2.565159196E1,3.068618774E-2,-8.638685760E0,-5.998027039E0
2.566158496E1,-7.920030212E-1,-9.755213928E0,-7.359445953E0
2.567157896E1,-1.511856079E0,-1.107412125E1,-8.848848724E0
2.568157196E1,-1.479223938E0,-1.225576401E1,-1.038824753E1
2.569156496E1,-9.605525208E-1,-1.270991959E1,-1.095122681E1
2.570155796E1,-1.731898499E-1,-1.220397171E1,-9.840087433E0
2.571155196E1,2.106120300E-1,-1.117037109E1,-7.558082886E0
2.572154496E1,2.074685669E-1,-1.024754013E1,-5.257067871E0
2.573153796E1,5.887257385E-1,-9.619895325E0,-3.953728180E0
2.574153196E1,1.482217712E0,-9.105115814E0,-3.766467590E0
2.575152496E1,2.113904114E0,-8.759334869E0,-3.987408142E0
2.576151796E1,2.641706543E0,-8.702453156E0,-4.170477448E0
2.577151096E1,3.052901459E0,-8.842711487E0,-4.213587799E0
2.578150496E1,3.256478119E0,-9.018745422E0,-4.217180328E0
2.579149796E1,3.105142822E0,-9.422904968E0,-4.205803986E0
2.580149096E1,2.829266510E0,-1.027717850E1,-3.629352722E0
2.581148396E1,3.031795349E0,-1.170011948E1,-1.460363159E0
2.582147796E1,3.598067780E0,-1.340282867E1,1.305135956E0
2.583147096E1,4.333488464E0,-1.482966156E1,2.168690186E0
2.584146396E1,3.686084747E0,-1.453402634E1,8.918453979E-1
2.585145796E1,1.636397095E0,-1.446846268E1,-5.401816864E0
2.586145096E1,9.924362183E-1,-1.360939911E1,-8.137677612E0
2.587144396E1,1.184935913E0,-1.134894974E1,-5.063819733E0
2.588143696E1,1.751507721E0,-8.985514526E0,-1.827848969E0
2.589143096E1,2.787203979E0,-6.952592010E0,3.606001282E-1
2.590142396E1,2.824925537E0,-6.002517700E0,1.622925110E0
2.591141696E1,1.890119476E0,-5.522316284E0,2.047891388E0
2.592140996E1,1.242117004E0,-5.578748932E0,2.646047516E0
2.593140396E1,9.193881226E-1,-6.276897125E0,3.521576843E0
2.594139696E1,4.493655396E-1,-7.669900360E0,3.500171356E0
2.595138996E1,-9.071136475E-2,-9.205257568E0,2.300116882E0
2.596138396E1,-2.674937439E-1,-1.080438217E1,1.555714874E0
2.597137696E1,-3.023712158E-1,-1.185010757E1,7.101232910E-1
2.598136996E1,-8.057743835E-1,-1.214589249E1,6.985972595E-1
2.599136296E1,-1.412762146E0,-1.194366302E1,1.366208954E0
2.600135696E1,-1.497036896E0,-1.164099243E1,1.376986542E0
2.601134996E1,-1.324296112E0,-1.112516510E1,1.753004608E0
2.602134296E1,-9.128018188E-1,-1.058433975E1,1.944606171E0
2.603133596E1,-6.806346130E-1,-1.017030075E1,1.509011993E0
2.604132996E1,-7.878117371E-1,-9.761650543E0,1.276545410E0
2.605132296E1,-6.481521606E-1,-9.358688507E0,1.307081909E0
2.606131596E1,-5.734574890E-1,-8.911568298E0,1.446142731E0
2.607130996E1,-5.330415344E-1,-8.466843109E0,1.056952057E0
2.608130296E1,-4.302053833E-1,-8.076305237E0,3.411405945E-1
2.609129596E1,-2.914439392E-1,-7.855813751E0,1.017883301E-2
2.610128896E1,-1.239422607E-1,-7.773035889E0,-6.017486572E-2
2.611128296E1,1.466949463E-2,-7.879015503E0,4.849914551E-2
2.612127596E1,7.619155884E-2,-8.154442749E0,2.773731995E-1
2.613126896E1,-2.230361938E-2,-8.543334045E0,4.328997803E-1
2.614126196E1,-1.841171265E-2,-9.012608185E0,4.968168640E-1
2.615125596E1,-2.125579834E-2,-9.413324890E0,5.331912231E-1
2.616124896E1,-2.815644836E-1,-9.587861938E0,3.641926575E-1
2.617124196E1,-4.067042542E-1,-9.693841553E0,1.231938171E-1
2.618123596E1,-3.608995056E-1,-9.811347198E0,-1.268013153E0
2.619122896E1,-5.843847656E-1,-9.785451050E0,-3.558250580E0
2.620122196E1,-6.230044556E-1,-9.672136688E0,-4.408632202E0
2.621121496E1,-1.942959595E-1,-9.547296295E0,-3.946094055E0
2.622120896E1,3.769161987E-1,-9.605076141E0,-3.035687256E0
2.623120142E1,6.864724731E-1,-9.697434082E0,-2.155068512E0
2.624119442E1,7.273374939E-1,-9.741891632E0,-1.743873596E0
2.625118742E1,5.560935974E-1,-9.681118011E0,-1.819915466E0
2.626118142E1,3.405418396E-1,-9.618697815E0,-1.847458191E0
2.627117442E1,2.204914856E-1,-9.590706024E0,-1.778002625E0
2.628116742E1,5.688171387E-2,-9.699080658E0,-1.628912659E0
2.629116142E1,-1.838177490E-1,-9.982591095E0,-1.429227905E0
2.630115442E1,-3.354524231E-1,-1.025412643E1,-1.031954041E0
2.631114742E1,-6.875202942E-1,-1.044707520E1,-7.960446167E-1
2.632114042E1,-1.144519958E0,-1.063418610E1,-5.821394348E-1
2.633113442E1,-1.537452850E0,-1.074226135E1,-8.337661743E-2
2.634112742E1,-1.945504303E0,-1.085213287E1,-1.089733887E-1
2.635112042E1,-2.294279022E0,-1.090242828E1,-1.815724182E-1
2.636111342E1,-2.389780426E0,-1.087264023E1,-1.050814819E-1
2.637110742E1,-2.375709686E0,-1.093356354E1,1.496887207E-2
2.638110042E1,-2.303709412E0,-1.109941864E1,3.637435913E-2
2.639109342E1,-2.207609253E0,-1.125389740E1,-1.314266968E-1
2.640108742E1,-2.058219910E0,-1.140553207E1,-6.062393188E-1
2.641108042E1,-1.443897400E0,-1.153381531E1,-1.244961090E0
2.642107342E1,-7.670050049E-1,-1.164458496E1,-1.535506897E0
2.643106642E1,-8.695417786E-1,-1.205832458E1,-8.578660583E-1
2.644106042E1,-1.456171875E0,-1.302725967E1,-7.403604126E-1
2.645105342E1,-1.721270599E0,-1.344728622E1,-7.387138367E-1
2.646104642E1,-1.413061523E0,-1.313518524E1,-5.261558533E-1
2.647103942E1,-1.212029572E0,-1.238299942E1,-3.014730835E-1
2.648103342E1,-9.810598755E-1,-1.151450546E1,-1.645079041E-1
2.649102642E1,-6.099815369E-1,-1.074914703E1,-2.297721863E-1
2.650101942E1,1.582209778E-1,-9.960437164E0,-1.224453735E-1
2.651101342E1,9.568103027E-1,-9.406888275E0,-1.984872437E-1
2.652100642E1,1.568288727E0,-8.991951141E0,-1.889071655E-1
2.653099942E1,2.167941742E0,-9.032965851E0,-1.411564636E-1
2.654099242E1,2.539319458E0,-9.620943146E0,-2.618055725E-1
2.655098642E1,2.877316589E0,-1.011162277E1,1.734892273E-1
2.656097942E1,2.982398071E0,-1.060574524E1,8.616082764E-1
2.657097242E1,2.811603241E0,-1.113399673E1,1.353635101E0
2.658096542E1,1.987267456E0,-1.162482605E1,1.502276001E0
2.659095942E1,6.752458191E-1,-1.180250656E1,7.737409973E-1
2.660095242E1,8.566685486E-1,-1.138203094E1,-4.593946838E-1
2.661094542E1,2.193837891E0,-1.127724884E1,-1.326990509E0
2.662093842E1,2.833457794E0,-1.145567780E1,-1.579066315E0
2.663093242E1,2.738555145E0,-1.168395309E1,-1.080453186E0
2.664092542E1,2.136058044E0,-1.161868881E1,-2.640509033E-1
2.665091842E1,1.740879822E0,-1.117067047E1,2.168989563E-1
2.666091242E1,1.070124664E0,-1.078133011E1,1.657054138E0
2.667090542E1,-4.894821167E-2,-1.051877609E1,3.233426056E0
2.668089842E1,-6.385720825E-1,-9.924811249E0,2.118394775E0
2.669089142E1,-6.709048462E-1,-9.383536835E0,3.252735901E-1
2.670088542E1,-3.532653809E-1,-8.866362305E0,-9.246272278E-1
2.671087842E1,-8.108638000E-1,-8.797954559E0,-9.726773071E-1
2.672087142E1,-4.864883423E-1,-8.517886963E0,-5.677693176E-1
2.673086442E1,-3.968247986E-1,-8.137378235E0,-5.743556213E-1
2.674085842E1,-8.143066406E-1,-8.090525665E0,-6.119274902E-1
2.675085142E1,-9.803114319E-1,-7.903414764E0,-4.132905579E-1
2.676084442E1,-8.527766418E-1,-7.565567322E0,-3.227288818E-1
2.677083842E1,-5.888754272E-1,-7.280709686E0,-3.838018799E-1
2.678083142E1,-8.352630615E-2,-7.094347229E0,-4.013154602E-1
2.679082442E1,3.068618774E-1,-7.082372131E0,-3.094065857E-1
2.680081742E1,9.434880066E-1,-7.064559174E0,-3.718267822E-1
2.681081142E1,1.575024719E0,-6.870562592E0,-8.249345398E-1
2.682080442E1,2.204166412E0,-6.537205811E0,-1.659149780E0
2.683079742E1,2.392025757E0,-6.351292419E0,-2.341730347E0
2.684079042E1,2.468816071E0,-6.138734436E0,-2.775528259E0
2.685078442E1,2.624941406E0,-5.820196838E0,-3.165018311E0
2.686077742E1,2.614313507E0,-5.561534729E0,-3.410058746E0
2.687077042E1,2.744991760E0,-5.515131226E0,-3.557951202E0
2.688076342E1,2.871778107E0,-5.754782867E0,-3.708088989E0
2.689075742E1,2.804118805E0,-6.329288177E0,-3.875440979E0
2.690075042E1,2.552641754E0,-7.028933258E0,-4.207300873E0
2.691074342E1,2.318378906E0,-7.822283478E0,-4.698130188E0
2.692073742E1,2.234702911E0,-8.641978912E0,-5.176235962E0
2.693073042E1,2.003583527E0,-9.460626526E0,-5.843997345E0
2.694072342E1,1.554068298E0,-1.008123596E1,-6.728358307E0
2.695071642E1,6.833290100E-1,-1.070019882E1,-7.645501099E0
2.696071042E1,1.649569702E-1,-1.126961472E1,-8.643326111E0
2.697070342E1,3.058140564E-1,-1.147304169E1,-9.559720459E0
2.698069642E1,-4.326004028E-2,-1.136960678E1,-9.275162201E0
2.699068942E1,-9.172924805E-1,-1.128248795E1,-7.354506226E0
2.700068342E1,-1.235231323E0,-1.106828339E1,-5.370980988E0
2.701067642E1,-9.946815491E-1,-1.080602875E1,-4.184099121E0
2.702066942E1,-5.351371765E-1,-1.049183212E1,-3.957320709E0
2.703066342E1,-1.098715210E-1,-1.007270370E1,-4.353546753E0
2.704065642E1,3.107537842E-1,-9.789642334E0,-4.889132996E0
2.705064942E1,9.039701843E-1,-9.823621674E0,-5.512287140E0
2.706064242E1,1.351240082E0,-9.730964355E0,-6.279591522E0
2.707063642E1,1.758094025E0,-1.019290375E1,-5.260959778E0
2.708062942E1,2.561024323E0,-1.140747803E1,-1.917362823E0
2.709062242E1,3.235970764E0,-1.287652313E1,8.916957092E-1
2.710061542E1,3.493135986E0,-1.364083374E1,2.034569092E0
2.711060942E1,3.268453217E0,-1.337109467E1,2.066901855E0
2.712060242E1,2.816692657E0,-1.299118469E1,6.725514221E-1
2.713059542E1,2.423161011E0,-1.218466187E1,-1.944306793E0
2.714058842E1,2.684816895E0,-1.056577835E1,-2.737058258E0
2.715058242E1,3.102149048E0,-8.627309418E0,-1.623823242E0
2.716057542E1,2.845283203E0,-7.192393341E0,-4.062551880E-1
2.717056842E1,2.107766876E0,-6.543043671E0,3.502716064E-2
2.718056242E1,1.563049622E0,-6.203998718E0,-2.390528870E-1
2.719055542E1,1.073118439E0,-6.098168793E0,-2.992277527E-1
2.720054842E1,9.201365662E-1,-5.922134857E0,-3.981719971E-2
2.721054142E1,1.060394897E0,-6.525530090E0,1.049168243E0
2.722053542E1,7.884104919E-1,-7.708819427E0,1.866169281E0
2.723052892E1,4.754113770E-1,-9.062005463E0,2.149979095E0
2.724052192E1,6.231541443E-1,-1.049752029E1,1.729802856E0
2.725051492E1,6.462062073E-1,-1.128862518E1,1.296304321E0
2.726050892E1,2.993774414E-1,-1.148681305E1,9.120533752E-1
2.727050192E1,-2.270777893E-1,-1.137888748E1,7.229965210E-1
2.728049492E1,-3.381468201E-1,-1.117635864E1,6.728507996E-1
2.729048792E1,-1.543290710E-1,-1.097682358E1,5.439688110E-1
2.730048192E1,-1.808239746E-1,-1.077893509E1,4.050576782E-1
2.731047492E1,-5.783972168E-1,-1.063987427E1,5.318440247E-1
2.732046792E1,-6.707551575E-1,-1.043510010E1,4.788542175E-1
2.733046192E1,-6.194119263E-1,-1.021939865E1,3.544628906E-1
2.734045492E1,-4.914280701E-1,-9.828860779E0,3.001258850E-1
2.735044792E1,-4.529580688E-1,-9.322912903E0,2.517764282E-1
2.736044092E1,-5.977070618E-1,-8.823850708E0,1.028361511E-1
2.737043492E1,-3.984713745E-1,-8.409961395E0,-1.528321838E-1
2.738042792E1,-1.287322998E-2,-8.197253723E0,-6.203100586E-1
2.739042092E1,1.129401398E0,-7.720794525E0,-3.172951813E0
2.740041392E1,2.490221558E0,-7.491172028E0,-5.624104614E0
2.741040792E1,2.266436920E0,-8.106392670E0,-4.665498047E0
2.742040092E1,8.967851257E-1,-8.808732147E0,-2.509381714E0
2.743039392E1,5.987548828E-2,-9.341623993E0,-9.946815491E-1
2.744038792E1,-3.174897766E-1,-9.743687897E0,-1.956431580E-1
2.745038092E1,-5.037025452E-1,-9.697583771E0,1.300794983E-1
2.746037392E1,-7.538323975E-1,-9.660011902E0,1.067280579E-1
2.747036692E1,-8.921447754E-1,-9.606423340E0,-6.691085815E-2
2.748036092E1,-8.629554749E-1,-9.409133606E0,-2.001338196E-1
2.749035392E1,-8.134085083E-1,-9.273815002E0,-2.366578674E-1
2.750034692E1,-6.607260132E-1,-9.187145233E0,-2.212399292E-1
2.751033992E1,-6.089337158E-1,-9.235943756E0,-1.254391479E-1
2.752033392E1,-5.574407959E-1,-9.379495239E0,-3.367996216E-2
2.753032692E1,-5.677693176E-1,-9.415420532E0,9.490264893E-2
2.754031992E1,-4.406835938E-1,-9.455237732E0,2.571652222E-1
2.755031292E1,-1.368154907E-1,-9.586814117E0,9.205856323E-2
2.756030692E1,1.055305481E-1,-9.673932953E0,-2.022294617E-1
2.757029992E1,1.453477478E-1,-9.723479919E0,-3.974235535E-1
2.758029292E1,8.113128662E-2,-9.798174591E0,-5.792953491E-1
2.759028692E1,-1.996847534E-1,-9.801617432E0,-7.997868347E-1
2.760027992E1,-4.448748779E-1,-9.781259766E0,-1.066532135E0
2.761027292E1,-9.336085510E-1,-9.767937469E0,-1.345102844E0
2.762026592E1,-1.503473511E0,-9.985435181E0,-1.529219971E0
2.763025992E1,-2.075284424E0,-1.044752426E1,-1.483714600E0
2.764025292E1,-2.436632996E0,-1.115749786E1,-1.279988251E0
2.765024592E1,-2.468067627E0,-1.187106400E1,-9.451345825E-1
2.766023892E1,-2.274220734E0,-1.236069580E1,-8.205935669E-1
2.767023292E1,-1.829794922E0,-1.249900818E1,-9.704319763E-1
2.768022592E1,-1.173858948E0,-1.202479431E1,-1.379231873E0
2.769021892E1,-7.863148499E-1,-1.125299927E1,-1.610800323E0
2.770021192E1,-7.656578064E-1,-1.098565521E1,-1.886377258E0
2.771020592E1,-9.238787842E-1,-1.155477173E1,-2.144739990E0
2.772019892E1,-1.269659729E0,-1.239677078E1,-1.887574768E0
2.773019192E1,-1.593735809E0,-1.310419968E1,-9.222322083E-1
2.774018592E1,-1.932930450E0,-1.332618805E1,1.444496155E-1
2.775017892E1,-2.089953918E0,-1.267908371E1,4.567002869E-1
2.776017192E1,-1.319655762E0,-1.197285233E1,3.429368591E-1
2.777016492E1,-4.519102478E-1,-1.139744888E1,3.547622681E-2
2.778015892E1,3.674858093E-1,-1.058104660E1,1.017883301E-2
2.779015192E1,1.364562378E0,-1.005234604E1,-2.754272461E-2
2.780014492E1,2.014061737E0,-9.866732025E0,1.044827271E-1
2.781013792E1,2.678829346E0,-9.945917358E0,3.836521912E-1
2.782013192E1,3.688330078E0,-1.018751495E1,9.154962158E-1
2.783012492E1,4.387376404E0,-1.033480865E1,1.049018555E0
2.784011792E1,4.388274536E0,-1.045875092E1,8.047265625E-1
2.785011092E1,3.065924377E0,-1.106618774E1,7.662565613E-1
2.786010492E1,2.286495209E0,-1.136676270E1,7.720944214E-1
2.787009792E1,3.218307495E0,-1.075438614E1,6.137237549E-2
2.788009092E1,5.340893555E0,-1.043869263E1,-1.012344818E0
2.789008492E1,7.161557465E0,-1.103041214E1,-1.862876129E0
2.790007792E1,6.903943176E0,-1.155806488E1,-1.092128906E0
2.791007092E1,5.134622498E0,-1.160192368E1,-1.366658020E-1
2.792006392E1,3.061882782E0,-1.118369339E1,1.238225098E0
2.793005792E1,2.225721588E0,-1.052970337E1,1.788929901E0
2.794005092E1,1.467697906E0,-1.009575577E1,2.752775574E0
2.795004392E1,7.520361328E-1,-9.760153656E0,2.808609467E0
2.796003692E1,4.320016479E-1,-9.520951080E0,6.863227844E-1
2.797003092E1,1.597178650E-1,-9.254954224E0,-9.148974609E-1
2.798002392E1,1.522334290E-1,-8.901090088E0,-1.462907867E0
2.799001692E1,2.947370911E-1,-8.517587585E0,-1.207538910E0
2.800000992E1,3.776646423E-1,-8.003855896E0,-5.882766724E-1
2.801000392E1,2.653981018E-1,-7.463928680E0,4.326004028E-2
2.801999692E1,7.334747314E-2,-7.050488434E0,3.683839417E-1
2.802998992E1,5.568420410E-2,-6.880891113E0,4.463717651E-1
2.803998292E1,2.917433167E-1,-6.916517029E0,3.234773254E-1
2.804997692E1,6.179150391E-1,-7.071145477E0,2.537223816E-1
2.805996992E1,1.138083344E0,-7.319479065E0,-8.232879639E-2
2.806996292E1,1.672621765E0,-7.602390747E0,-4.590953064E-1
2.807995692E1,2.186203766E0,-7.845934296E0,-9.550140381E-1
2.808994992E1,2.586471405E0,-7.873626709E0,-1.564396820E0
2.809994292E1,2.495610352E0,-7.864196320E0,-2.188449097E0
2.810993592E1,2.239343262E0,-7.825127563E0,-2.814597015E0
2.811992992E1,2.151775360E0,-7.886350250E0,-3.112776947E0
2.812992292E1,1.609303436E0,-8.162825317E0,-3.454067230E0
2.813991592E1,1.080602875E0,-8.273594971E0,-3.914958801E0
2.814990892E1,6.225553894E-1,-8.234825592E0,-4.303850098E0
2.815990292E1,5.297483826E-1,-8.145611115E0,-4.437971191E0
2.816989592E1,6.902146912E-1,-8.002957764E0,-4.423301697E0
2.817988892E1,6.580316162E-1,-7.794890442E0,-4.524191895E0
2.818988192E1,5.394781494E-1,-7.645201721E0,-4.463567963E0
2.819987592E1,4.890330505E-1,-7.649393005E0,-4.460723877E0
2.820986892E1,3.851490784E-1,-7.769742737E0,-4.528532867E0
2.821986192E1,1.625619507E-1,-7.920628967E0,-4.620142365E0
2.822985583E1,-1.913021851E-1,-8.171507263E0,-4.797373810E0
2.823984883E1,-3.360511780E-1,-8.452023926E0,-5.271437988E0
2.824984183E1,-2.737806702E-1,-8.863518219E0,-5.727689209E0
2.825983483E1,-1.498384094E-1,-9.319919128E0,-5.950725403E0
2.826982883E1,9.131011963E-3,-9.632618866E0,-5.860612793E0
2.827982183E1,3.990701294E-1,-9.791139221E0,-5.619613953E0
2.828981483E1,9.125024414E-1,-9.749974823E0,-5.381010132E0
2.829980783E1,1.229842529E0,-9.765841827E0,-5.091661835E0
2.830980183E1,1.511556702E0,-9.799970856E0,-4.787793732E0
2.831979483E1,1.796414337E0,-9.885293427E0,-4.576582947E0
2.832978783E1,2.114652557E0,-1.013512390E1,-4.645290070E0
2.833978083E1,2.695145416E0,-1.057550812E1,-4.799918518E0
2.834977483E1,3.492836609E0,-1.103445374E1,-4.903952179E0
2.835976783E1,4.551734619E0,-1.139146133E1,-4.926106110E0
2.836976083E1,5.543272705E0,-1.191028244E1,-4.872816925E0
2.837975383E1,5.954018555E0,-1.263208145E1,-4.662504272E0
2.838974783E1,5.541626129E0,-1.356119934E1,-4.270619202E0
2.839974083E1,4.912185059E0,-1.432206711E1,-3.646267548E0
2.840973383E1,4.154610443E0,-1.439077423E1,-2.846181335E0
2.841972783E1,3.385958862E0,-1.371403152E1,-1.699865112E0
2.842972083E1,2.636317749E0,-1.211715225E1,-1.137185211E0
2.843971383E1,1.822460175E0,-9.828411713E0,-8.339158630E-1
2.844970683E1,1.084345093E0,-7.931855621E0,1.438508606E-1
2.845970083E1,7.496411133E-1,-6.680008850E0,1.427731018E0
2.846969383E1,9.327104187E-1,-5.798791351E0,1.970053253E0
2.847968683E1,7.283853149E-1,-5.365442505E0,2.382146301E0
2.848967983E1,6.644682312E-1,-5.270390167E0,2.523452454E0
2.849967383E1,6.541397095E-1,-5.497018890E0,2.333198090E0
2.850966683E1,7.265890503E-1,-5.906567230E0,2.335144043E0
2.851965983E1,8.764274597E-1,-7.091353455E0,2.108665009E0
2.852965283E1,1.384321289E0,-9.028325500E0,2.013912048E0
2.853964683E1,1.821711731E0,-1.106289459E1,1.797611847E0
2.854963983E1,1.642983398E0,-1.261232254E1,1.394949188E0
2.855963283E1,1.065634003E0,-1.345102844E1,9.060658264E-1
2.856962683E1,5.757028198E-1,-1.353949448E1,6.469546509E-1
2.857961983E1,1.799258423E-1,-1.288834854E1,1.172960815E0
2.858961283E1,-3.523672485E-1,-1.183498901E1,1.586700439E0
2.859960583E1,-6.465055847E-1,-1.071501801E1,1.970652008E0
2.860959983E1,-8.732839966E-1,-9.866732025E0,2.153122559E0
2.861959283E1,-1.028660889E0,-9.315578156E0,2.309098206E0
2.862958583E1,-7.285350037E-1,-9.149573364E0,2.316582642E0
2.863957883E1,-1.664538574E-1,-9.070537720E0,2.341281281E0
2.864957283E1,-8.038284302E-2,-9.015302582E0,1.941612396E0
2.865956583E1,-4.634362793E-1,-8.943601685E0,1.285676422E0
2.866955883E1,-4.303550720E-1,-8.939709778E0,1.020877075E0
2.867955183E1,-2.059716797E-1,-9.054371338E0,7.590715027E-1
2.868954583E1,1.122665405E-2,-9.113648071E0,5.035528564E-1
2.869953883E1,1.709445190E-1,-9.166787567E0,2.905458069E-1
2.870953183E1,2.050735474E-1,-9.185348969E0,1.353186035E-1
2.871952483E1,4.445755005E-2,-9.360484772E0,1.692979431E-1
2.872951883E1,3.278182983E-2,-9.645342407E0,2.826123047E-1
2.873951183E1,-3.233276367E-2,-9.793534241E0,3.674858093E-1
2.874950483E1,-2.254312134E-1,-9.814340973E0,3.357518005E-1
2.875949783E1,-3.920347595E-1,-9.905651093E0,3.032693481E-1
2.876949183E1,-3.844006348E-1,-9.989925842E0,3.020718384E-1
2.877948483E1,-4.454736328E-1,-1.004216721E1,2.749781799E-1
2.878947783E1,-5.655239868E-1,-9.997410278E0,1.526824951E-1
2.879947183E1,-6.903643799E-1,-9.924960938E0,1.070274353E-1
2.880946483E1,-8.271798706E-1,-9.990225220E0,8.532257080E-2
2.881945783E1,-9.964778137E-1,-1.012748978E1,2.020797729E-2
2.882945083E1,-1.124611359E0,-1.022119492E1,-1.597178650E-1
2.883944483E1,-1.697170715E0,-1.021371048E1,-2.045795746E0
2.884943783E1,-2.759810944E0,-9.693542175E0,-7.673343201E0
2.885943083E1,-2.039957886E0,-9.544601898E0,-9.197024689E0
2.886942383E1,-7.686515808E-1,-9.832303619E0,-5.563031616E0
2.887941783E1,-3.303630066E-1,-1.020667511E1,-1.555864563E0
2.888941083E1,-4.701722717E-1,-1.023586441E1,1.189725952E0
2.889940383E1,-8.467890930E-1,-1.013886612E1,1.395847321E0
2.890939683E1,-1.050665131E0,-9.847422180E0,8.195457458E-1
2.891939083E1,-1.051413574E0,-9.690698090E0,7.771838379E-1
2.892938383E1,-7.319778442E-1,-9.673483887E0,9.943821716E-1
2.893937683E1,-6.855743408E-1,-9.974358215E0,1.130748596E0
2.894936983E1,-9.313632202E-1,-1.027852570E1,1.281185760E0
2.895936383E1,-1.127305756E0,-1.036459671E1,1.239721985E0
2.896935683E1,-1.106648712E0,-1.035142410E1,1.059047699E0
2.897934983E1,-1.003962250E0,-1.032672546E1,1.013991394E0
2.898934283E1,-9.789642334E-1,-1.011970596E1,1.041534119E0
2.899933683E1,-9.684860229E-1,-9.965825958E0,1.033151550E0
2.900932983E1,-7.908055115E-1,-9.967023468E0,1.075064392E0
2.901932283E1,-6.399192810E-1,-1.019574783E1,1.075663147E0
2.902931683E1,-5.285508728E-1,-1.062520477E1,1.006207581E0
2.903930983E1,-4.571493530E-1,-1.107726471E1,1.141077118E0
2.904930283E1,-3.345542908E-1,-1.140149048E1,1.372645569E0
2.905929583E1,-3.635939026E-1,-1.155986115E1,1.595532074E0
2.906928983E1,-2.933898926E-1,-1.173185349E1,1.767524414E0
2.907928283E1,-1.347198486E-1,-1.220322327E1,1.719474335E0
2.908927583E1,1.531315613E-1,-1.266157013E1,1.423988800E0
2.909926883E1,6.300398254E-1,-1.265468445E1,1.100960541E0
2.910926283E1,1.173409882E0,-1.217867432E1,7.412585449E-1
2.911925583E1,1.908381500E0,-1.138188126E1,-5.688171387E-2
2.912924883E1,2.907104645E0,-1.041908340E1,-1.096619568E0
2.913924183E1,4.034560089E0,-9.357191620E0,-1.805545349E0
2.914923583E1,4.559219055E0,-8.399183807E0,-1.090182953E0
2.915922883E1,4.255051575E0,-7.790848846E0,1.980381775E-1
2.916922183E1,3.837869110E0,-7.501650238E0,1.251248016E0
2.917921483E1,3.192561035E0,-7.285649414E0,1.444795532E0
2.918920883E1,2.962639160E0,-7.034322052E0,1.387464752E0
2.919920183E1,3.835773468E0,-7.121889954E0,1.582658844E0
2.920919483E1,4.834496613E0,-7.524702301E0,1.425186310E0
2.921918783E1,5.565127258E0,-8.015232239E0,1.565594330E0
2.922918179E1,5.852379913E0,-8.790919189E0,1.586550751E0
2.923917479E1,6.249354401E0,-9.548344116E0,1.838327179E0
2.924916779E1,6.352789307E0,-1.015742752E1,1.757195892E0
2.925916179E1,5.708828430E0,-1.047596512E1,1.570384369E0
2.926915479E1,5.041366425E0,-1.040156982E1,1.380130005E0
2.927914779E1,4.377197571E0,-1.001866608E1,1.113085327E0
2.928914079E1,3.381318512E0,-9.569001160E0,1.185534668E0
2.929913479E1,2.470911713E0,-9.248218231E0,1.464255066E0
2.930912779E1,1.978585510E0,-9.207203522E0,1.712738342E0
