"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.062166402E2,1.746623230E1,-8.381589890E0,4.414267731E1
1.062266332E2,1.740245056E1,-8.423404694E0,4.393605042E1
1.062366262E2,1.744779968E1,-8.276335716E0,4.375608063E1
1.062466192E2,1.761857605E1,-8.383033752E0,4.398635864E1
1.062566121E2,1.763272095E1,-8.419677734E0,4.393116760E1
1.062666051E2,1.758836365E1,-8.452856064E0,4.379331970E1
1.062765981E2,1.765800476E1,-8.629673958E0,4.390808105E1
1.062865911E2,1.754759216E1,-8.616620064E0,4.385897827E1
1.062965841E2,1.753492737E1,-8.408927917E0,4.413458252E1
1.063065771E2,1.753703308E1,-8.447209358E0,4.390216064E1
1.063165701E2,1.733818054E1,-8.467437744E0,4.377749634E1
1.063265631E2,1.742718506E1,-8.502155304E0,4.360678101E1
1.063365561E2,1.736430359E1,-8.507123947E0,4.363400269E1
1.063465481E2,1.730989075E1,-8.522129059E0,4.376374054E1
1.063565411E2,1.741592407E1,-8.438601494E0,4.404541016E1
1.063665341E2,1.752386475E1,-8.447381020E0,4.391580200E1
1.063765271E2,1.750894165E1,-8.315219879E0,4.381105042E1
1.063865201E2,1.735957336E1,-8.300321579E0,4.376213837E1
1.063965131E2,1.734931946E1,-8.330052376E0,4.383403778E1
1.064065061E2,1.727256775E1,-8.353926659E0,4.377996826E1
1.064164991E2,1.735180664E1,-8.433968544E0,4.379914856E1
1.064264921E2,1.734986877E1,-8.419896126E0,4.398336792E1
1.064364851E2,1.729882812E1,-8.326828003E0,4.401215363E1
1.064464781E2,1.727909851E1,-8.369067192E0,4.397223663E1
1.064564711E2,1.727909851E1,-8.369067192E0,4.397223663E1
1.064664641E2,1.743363953E1,-8.389810562E0,4.424404907E1
1.064764571E2,1.738635254E1,-8.428647995E0,4.401976013E1
1.064864501E2,1.748896790E1,-8.413043976E0,4.392220306E1
1.064964431E2,1.753044128E1,-8.266139030E0,4.399501038E1
1.065064361E2,1.742651367E1,-8.244151115E0,4.412168884E1
1.065164291E2,1.728070068E1,-8.407855034E0,4.389377594E1
1.065264211E2,1.746240234E1,-8.257271767E0,4.383528137E1
1.065364141E2,1.752928162E1,-8.493393898E0,4.385421753E1
1.065464071E2,1.739691162E1,-8.357275963E0,4.407437897E1
1.065564001E2,1.732266235E1,-8.496990204E0,4.389918518E1
1.065663931E2,1.723689270E1,-8.558007240E0,4.401377869E1
1.065763861E2,1.742768860E1,-8.452808380E0,4.409497070E1
1.065863791E2,1.732792664E1,-8.347208977E0,4.410013580E1
1.065963721E2,1.760377502E1,-8.498174667E0,4.423548889E1
1.066063651E2,1.752577209E1,-8.489977837E0,4.408731842E1
1.066163581E2,1.748635864E1,-8.511386871E0,4.408492279E1
1.066263511E2,1.736581421E1,-8.458883286E0,4.429951477E1
1.066363441E2,1.749052429E1,-8.372822762E0,4.396170807E1
1.066463371E2,1.754028320E1,-8.340916634E0,4.404341125E1
1.066563301E2,1.761608887E1,-8.563844681E0,4.424372864E1
1.066663231E2,1.754731750E1,-8.463759422E0,4.394915771E1
1.066763161E2,1.749095154E1,-8.302873611E0,4.393707275E1
1.066863091E2,1.735769653E1,-8.446280479E0,4.391081238E1
1.066963021E2,1.746972656E1,-8.595065117E0,4.379497528E1
1.067062951E2,1.753295898E1,-8.522181511E0,4.381861115E1
1.067162871E2,1.753295898E1,-8.522181511E0,4.381861115E1
1.067262801E2,1.744177246E1,-8.456649780E0,4.367058563E1
1.067362731E2,1.749714661E1,-8.392195702E0,4.403052521E1
1.067462661E2,1.743168640E1,-8.299404144E0,4.382292175E1
1.067562591E2,1.751387024E1,-8.464144707E0,4.372459412E1
1.067662521E2,1.760493469E1,-8.564312935E0,4.363962555E1
1.067762451E2,1.765879822E1,-8.463794708E0,4.360946655E1
1.067862381E2,1.746897888E1,-8.447379112E0,4.362779236E1
1.067962311E2,1.745204163E1,-8.202271461E0,4.371209717E1
1.068062241E2,1.743986511E1,-8.353626251E0,4.367393494E1
1.068162171E2,1.751754761E1,-8.556382179E0,4.366679382E1
1.068262101E2,1.757321167E1,-8.576406479E0,4.383625031E1
1.068362031E2,1.749629211E1,-8.596972466E0,4.392690277E1
1.068461961E2,1.764221191E1,-8.561476707E0,4.379398346E1
1.068561891E2,1.758772278E1,-8.618299484E0,4.393666840E1
1.068661821E2,1.749508667E1,-8.479181290E0,4.386890411E1
1.068761751E2,1.761688232E1,-8.421204567E0,4.395854950E1
1.068861681E2,1.739054871E1,-8.516515732E0,4.399816132E1
1.068961601E2,1.761112976E1,-8.635086060E0,4.384649658E1
1.069061531E2,1.749282837E1,-8.659543037E0,4.362687683E1
1.069161461E2,1.746917725E1,-8.692450523E0,4.388615417E1
1.069261391E2,1.739204407E1,-8.610853195E0,4.377270508E1
1.069361321E2,1.743994141E1,-8.591931343E0,4.385333252E1
1.069461251E2,1.754255676E1,-8.606030464E0,4.365715790E1
1.069561181E2,1.754833984E1,-8.663182259E0,4.361219025E1
1.069661111E2,1.735829163E1,-8.512477875E0,4.362828827E1
1.069761041E2,1.735829163E1,-8.512477875E0,4.362828827E1
1.069860971E2,1.749012756E1,-8.586059570E0,4.365272522E1
1.069960901E2,1.752159119E1,-8.599818230E0,4.359132385E1
1.070060831E2,1.741993713E1,-8.387881279E0,4.376500702E1
1.070160761E2,1.746830750E1,-8.348171234E0,4.350989532E1
1.070260691E2,1.733091736E1,-8.253547668E0,4.371278381E1
1.070360621E2,1.734313965E1,-8.527036667E0,4.379960632E1
1.070460551E2,1.740632629E1,-8.426593781E0,4.389328766E1
1.070560481E2,1.756666565E1,-8.423637390E0,4.426016998E1
1.070660411E2,1.742518616E1,-8.444671631E0,4.383897400E1
1.070760331E2,1.744009399E1,-8.544197083E0,4.377130890E1
1.070860261E2,1.747048950E1,-8.620018959E0,4.384173584E1
1.070960191E2,1.745530701E1,-8.613926888E0,4.401491547E1
1.071060121E2,1.732426453E1,-8.572610855E0,4.415382385E1
1.071160051E2,1.749804688E1,-8.615661621E0,4.420942688E1
1.071259981E2,1.734431458E1,-8.462765694E0,4.394680023E1
1.071359911E2,1.743917847E1,-8.568428040E0,4.393167877E1
1.071459841E2,1.741465759E1,-8.571483612E0,4.388560486E1
1.071559771E2,1.744013977E1,-8.617382050E0,4.406186676E1
1.071659701E2,1.736541748E1,-8.565221786E0,4.417745209E1
1.071759631E2,1.737367249E1,-8.619071007E0,4.411847687E1
1.071859561E2,1.739097595E1,-8.518468857E0,4.407870483E1
1.071959491E2,1.755554199E1,-8.547560692E0,4.417644501E1
1.072059421E2,1.733135986E1,-8.490934372E0,4.424169159E1
1.072159351E2,1.754312134E1,-8.547801971E0,4.426323700E1
1.072259281E2,1.752336121E1,-8.760976791E0,4.405185699E1
1.072359211E2,1.752336121E1,-8.760976791E0,4.405185699E1
1.072459131E2,1.746115112E1,-8.678420067E0,4.379705048E1
1.072559068E2,1.741557312E1,-8.620767593E0,4.402375793E1
1.072658998E2,1.750384521E1,-8.481106758E0,4.394515991E1
1.072758928E2,1.734580994E1,-8.631928444E0,4.389458466E1
1.072858858E2,1.737954712E1,-8.555804253E0,4.390168762E1
1.072958788E2,1.742347717E1,-8.324442863E0,4.394459534E1
1.073058718E2,1.739434814E1,-8.602776527E0,4.406162262E1
1.073158648E2,1.739428711E1,-8.596694946E0,4.391184998E1
1.073258578E2,1.746783447E1,-8.673188210E0,4.372590637E1
1.073358508E2,1.761146545E1,-8.786052704E0,4.386887360E1
1.073458438E2,1.749351501E1,-8.643956184E0,4.412480164E1
1.073558368E2,1.742752075E1,-8.640431404E0,4.410262299E1
1.073658298E2,1.734626770E1,-8.645399094E0,4.409143829E1
1.073758228E2,1.756748962E1,-8.564081192E0,4.416769409E1
1.073858158E2,1.741362000E1,-8.589502335E0,4.388108063E1
1.073958088E2,1.753257751E1,-8.577983856E0,4.388436890E1
1.074058018E2,1.740997314E1,-8.377289772E0,4.393112946E1
1.074157948E2,1.749137878E1,-8.417944908E0,4.404976654E1
1.074257878E2,1.751510620E1,-8.436272621E0,4.372225952E1
1.074357798E2,1.755198669E1,-8.503863335E0,4.392384338E1
1.074457728E2,1.760232544E1,-8.392021179E0,4.370889282E1
1.074557658E2,1.762930298E1,-8.545837402E0,4.351144409E1
1.074657588E2,1.754690552E1,-8.487376213E0,4.347035980E1
1.074757518E2,1.758767700E1,-8.545991898E0,4.371318054E1
1.074857448E2,1.758010864E1,-8.707246780E0,4.374170685E1
1.074957378E2,1.758010864E1,-8.707246780E0,4.374170685E1
1.075057308E2,1.745478821E1,-8.540879250E0,4.373525238E1
1.075157238E2,1.729946899E1,-8.557868958E0,4.399414062E1
1.075257168E2,1.750936890E1,-8.478793144E0,4.417852020E1
1.075357098E2,1.742887878E1,-8.493903160E0,4.400155640E1
1.075457028E2,1.759056091E1,-8.296935081E0,4.393826294E1
1.075556958E2,1.765657043E1,-8.592982292E0,4.384430695E1
1.075656888E2,1.760400391E1,-8.643913269E0,4.395408630E1
1.075756818E2,1.768269348E1,-8.643530846E0,4.427859497E1
1.075856748E2,1.753649902E1,-8.605466843E0,4.420090485E1
1.075956678E2,1.755285645E1,-8.526441574E0,4.382355499E1
1.076056598E2,1.757174683E1,-8.611461639E0,4.384381866E1
1.076156528E2,1.765945435E1,-8.646803856E0,4.389643860E1
1.076256458E2,1.767179871E1,-8.631537437E0,4.384723663E1
1.076356388E2,1.761997986E1,-8.459457397E0,4.366779327E1
1.076456318E2,1.756445312E1,-8.418844223E0,4.384593964E1
1.076556248E2,1.771784973E1,-8.344354630E0,4.401494598E1
1.076656178E2,1.760636902E1,-8.476152420E0,4.377418518E1
1.076756108E2,1.779838562E1,-8.346626282E0,4.415319824E1
1.076856038E2,1.756367493E1,-8.293813705E0,4.423449707E1
1.076955968E2,1.754827881E1,-8.392822266E0,4.417252350E1
1.077055898E2,1.772669983E1,-8.538773537E0,4.403693390E1
1.077155828E2,1.769136047E1,-8.460041046E0,4.417438507E1
1.077255758E2,1.760806274E1,-8.197382927E0,4.410754395E1
1.077355688E2,1.767288208E1,-8.510756493E0,4.387623596E1
1.077455618E2,1.766607666E1,-8.603864670E0,4.392043304E1
1.077555548E2,1.766607666E1,-8.603864670E0,4.392043304E1
1.077655478E2,1.774613953E1,-8.401674271E0,4.405023956E1
1.077755398E2,1.757748413E1,-8.416272163E0,4.398659515E1
1.077855328E2,1.756269836E1,-8.493422508E0,4.405374146E1
1.077955258E2,1.751223755E1,-8.490906715E0,4.414184570E1
1.078055188E2,1.735118103E1,-8.545130730E0,4.404933167E1
1.078155118E2,1.745832825E1,-8.569241524E0,4.407527161E1
1.078255048E2,1.755996704E1,-8.402888298E0,4.422365570E1
1.078354978E2,1.752084351E1,-8.410635948E0,4.416051483E1
1.078454908E2,1.765025330E1,-8.390288353E0,4.405338287E1
1.078554838E2,1.759460449E1,-8.401985168E0,4.408620453E1
1.078654768E2,1.769827271E1,-8.447438240E0,4.392049408E1
1.078754698E2,1.751499939E1,-8.588081360E0,4.390552521E1
1.078854628E2,1.755770874E1,-8.412594795E0,4.413604736E1
1.078954558E2,1.747712708E1,-8.454977036E0,4.417453766E1
1.079054488E2,1.750483704E1,-8.339770317E0,4.410073853E1
1.079154418E2,1.759115601E1,-8.368503571E0,4.386594391E1
1.079254348E2,1.744447327E1,-8.272608757E0,4.400308990E1
1.079354278E2,1.738737488E1,-8.534349442E0,4.414768982E1
1.079454198E2,1.728303528E1,-8.417387962E0,4.419523621E1
1.079554128E2,1.749459839E1,-8.428746223E0,4.417987823E1
1.079654058E2,1.743342590E1,-8.397615433E0,4.429116058E1
1.079753988E2,1.753491211E1,-8.364237785E0,4.432864380E1
1.079853918E2,1.760429382E1,-8.432601929E0,4.425428772E1
1.079953848E2,1.756822205E1,-8.482918739E0,4.411299133E1
1.080053778E2,1.751683044E1,-8.216938019E0,4.398786926E1
1.080153708E2,1.751683044E1,-8.216938019E0,4.398786926E1
1.080253638E2,1.755110168E1,-8.385777473E0,4.403099823E1
1.080353568E2,1.765956116E1,-8.451078415E0,4.397845459E1
1.080453498E2,1.759019470E1,-8.402770042E0,4.393397522E1
1.080553428E2,1.761895752E1,-8.558230400E0,4.388336945E1
1.080653358E2,1.763909912E1,-8.540581703E0,4.399732971E1
1.080753288E2,1.757725525E1,-8.458514214E0,4.405928802E1
1.080853218E2,1.758583069E1,-8.570209503E0,4.399096680E1
1.081126855E2,-1.631719971E1,3.630031586E1,-1.468217468E1
1.081226785E2,-1.622506714E1,3.624277496E1,-1.471910095E1
1.081326715E2,-1.619148254E1,3.619954300E1,-1.468260574E1
1.081426645E2,-1.596200562E1,3.621533203E1,-1.502822495E1
1.081526575E2,-1.586603546E1,3.623792267E1,-1.504969788E1
1.081626505E2,-1.548007202E1,3.636736298E1,-1.534521484E1
1.081726435E2,-1.509284973E1,3.641803360E1,-1.569882584E1
1.081826365E2,-1.495971680E1,3.633192062E1,-1.598294449E1
1.081926295E2,-1.463012695E1,3.623933029E1,-1.642351151E1
1.082026225E2,-1.444139099E1,3.640237045E1,-1.679433441E1
1.082126155E2,-1.437381744E1,3.629872131E1,-1.689369583E1
1.082226085E2,-1.426004791E1,3.627407837E1,-1.691814423E1
1.082326015E2,-1.422537231E1,3.614538574E1,-1.699165726E1
1.082425945E2,-1.420177460E1,3.612422562E1,-1.719194031E1
1.082525865E2,-1.400520325E1,3.598685074E1,-1.705664825E1
1.082625795E2,-1.412709045E1,3.611167908E1,-1.702746582E1
1.082725725E2,-1.412709045E1,3.611167908E1,-1.702746582E1
1.082825655E2,-1.413745880E1,3.598050690E1,-1.695983124E1
1.082925585E2,-1.398236847E1,3.606956100E1,-1.717971802E1
1.083025515E2,-1.378310394E1,3.612543869E1,-1.710686493E1
1.083125445E2,-1.376079559E1,3.627291107E1,-1.700721741E1
1.083225375E2,-1.348881531E1,3.630409622E1,-1.702233505E1
1.083325305E2,-1.324461365E1,3.633054733E1,-1.711859512E1
1.083425235E2,-1.285777283E1,3.624552917E1,-1.684445953E1
1.083525165E2,-1.278644562E1,3.645464325E1,-1.674843597E1
1.083625095E2,-1.270180511E1,3.667711258E1,-1.654909515E1
1.083725025E2,-1.266638947E1,3.677981186E1,-1.624628067E1
1.083824955E2,-1.280622864E1,3.682706451E1,-1.610377121E1
1.083924875E2,-1.273053741E1,3.673904800E1,-1.609340286E1
1.084024805E2,-1.290181732E1,3.672975159E1,-1.632315063E1
1.084124735E2,-1.270027924E1,3.677574539E1,-1.626431274E1
1.084224665E2,-1.264743805E1,3.685492325E1,-1.617436600E1
1.084324595E2,-1.277671814E1,3.686280823E1,-1.630122757E1
1.084424525E2,-1.281875610E1,3.696989822E1,-1.612638474E1
1.084524455E2,-1.297398376E1,3.690953445E1,-1.587556076E1
1.084624385E2,-1.294615936E1,3.701365280E1,-1.558193588E1
1.084724315E2,-1.310563660E1,3.688023376E1,-1.552786255E1
1.084824245E2,-1.311009979E1,3.716170883E1,-1.566408157E1
1.084924175E2,-1.296411133E1,3.715365982E1,-1.568152237E1
1.085024105E2,-1.292401886E1,3.726231003E1,-1.604883194E1
1.085124035E2,-1.274255371E1,3.706518555E1,-1.608300781E1
1.085223965E2,-1.279782104E1,3.721703339E1,-1.593024826E1
1.085323895E2,-1.279782104E1,3.721703339E1,-1.593024826E1
1.085423815E2,-1.268416595E1,3.718163300E1,-1.590201187E1
1.085523745E2,-1.255816650E1,3.733602905E1,-1.585340118E1
1.085623675E2,-1.245008850E1,3.728071213E1,-1.619508743E1
1.085723605E2,-1.245807648E1,3.719317245E1,-1.611077118E1
1.085823535E2,-1.234651184E1,3.706774521E1,-1.614896011E1
1.085923465E2,-1.245009613E1,3.708006668E1,-1.628296280E1
1.086023395E2,-1.225881195E1,3.704760361E1,-1.637456894E1
1.086123325E2,-1.222328949E1,3.716514587E1,-1.635298920E1
1.086223255E2,-1.226297760E1,3.715473938E1,-1.617623138E1
1.086323185E2,-1.216806793E1,3.700846100E1,-1.631439972E1
1.086423115E2,-1.210376740E1,3.718966675E1,-1.633630371E1
1.086523045E2,-1.210223389E1,3.715119171E1,-1.635096359E1
1.086622985E2,-1.209936523E1,3.723104095E1,-1.633860779E1
1.086722915E2,-1.197486877E1,3.718210602E1,-1.625130081E1
1.086822845E2,-1.203221893E1,3.719778061E1,-1.612085342E1
1.086922765E2,-1.204295349E1,3.698978424E1,-1.636429977E1
1.087022695E2,-1.237545776E1,3.721086502E1,-1.638651657E1
1.087122625E2,-1.240475464E1,3.712137985E1,-1.642673492E1
1.087222555E2,-1.254939270E1,3.710091019E1,-1.619394684E1
1.087322485E2,-1.285175323E1,3.708703995E1,-1.614919662E1
1.087422415E2,-1.298685455E1,3.725927353E1,-1.588872147E1
1.087522345E2,-1.297267914E1,3.720950317E1,-1.592469788E1
1.087622275E2,-1.312718964E1,3.722580719E1,-1.605762100E1
1.087722205E2,-1.314460754E1,3.714844513E1,-1.595052338E1
1.087822135E2,-1.348568726E1,3.714657974E1,-1.586947632E1
1.087922065E2,-1.348568726E1,3.714657974E1,-1.586947632E1
1.088021995E2,-1.357176971E1,3.697358704E1,-1.590596771E1
1.088121925E2,-1.368832397E1,3.708646393E1,-1.596146011E1
1.088221855E2,-1.368196106E1,3.708617020E1,-1.582400513E1
1.088321785E2,-1.366896820E1,3.689430237E1,-1.621069336E1
1.088421705E2,-1.374299622E1,3.675641632E1,-1.593328476E1
1.088521635E2,-1.402552032E1,3.687273788E1,-1.578509140E1
1.088621565E2,-1.417671967E1,3.662674332E1,-1.589020538E1
1.088721495E2,-1.416874695E1,3.665581512E1,-1.590232849E1
1.088821425E2,-1.420647430E1,3.678209305E1,-1.613073349E1
1.088921355E2,-1.421798706E1,3.666550064E1,-1.581008911E1
1.089021285E2,-1.446553040E1,3.671459198E1,-1.557112885E1
1.089121215E2,-1.442842865E1,3.677799225E1,-1.565667343E1
1.089221145E2,-1.469871521E1,3.687500381E1,-1.549818802E1
1.089321075E2,-1.488951874E1,3.680840683E1,-1.529531097E1
1.089421005E2,-1.505525208E1,3.681852341E1,-1.522142792E1
1.089520935E2,-1.518551636E1,3.674654007E1,-1.528247452E1
1.089620865E2,-1.517263794E1,3.669450760E1,-1.542467499E1
1.089720795E2,-1.546708679E1,3.670116806E1,-1.544316101E1
1.089820715E2,-1.552585602E1,3.666621399E1,-1.552631760E1
1.089920645E2,-1.562639618E1,3.666667938E1,-1.506190109E1
1.090020575E2,-1.579107666E1,3.668824768E1,-1.529596329E1
1.090120505E2,-1.579911041E1,3.673027802E1,-1.522489929E1
1.090220435E2,-1.569445038E1,3.672089005E1,-1.523526001E1
1.090320365E2,-1.559934235E1,3.678942490E1,-1.531987000E1
1.090420295E2,-1.549523163E1,3.688107300E1,-1.528587723E1
1.090520225E2,-1.549523163E1,3.688107300E1,-1.528587723E1
1.090620155E2,-1.543373871E1,3.693789673E1,-1.525901031E1
1.090720085E2,-1.533914948E1,3.702265549E1,-1.517264938E1
1.090820015E2,-1.520627594E1,3.694559860E1,-1.493540573E1
1.090919945E2,-1.537371826E1,3.691513062E1,-1.488539124E1
1.091019875E2,-1.534252930E1,3.694205475E1,-1.508185577E1
1.091119805E2,-1.511652374E1,3.690096664E1,-1.513333130E1
1.091219725E2,-1.492362976E1,3.692036057E1,-1.514894104E1
1.091319655E2,-1.488374329E1,3.683375168E1,-1.530373001E1
1.091419585E2,-1.483240509E1,3.702555466E1,-1.541350937E1
1.091519515E2,-1.472245026E1,3.700733185E1,-1.516550064E1
1.091619445E2,-1.470378113E1,3.707991409E1,-1.519516754E1
1.091719375E2,-1.479705811E1,3.717723465E1,-1.483897400E1
1.091819305E2,-1.479979706E1,3.729838181E1,-1.479338837E1
1.091919235E2,-1.471709442E1,3.738967133E1,-1.456784821E1
1.092019165E2,-1.461379242E1,3.741939545E1,-1.473396301E1
1.092119095E2,-1.458874512E1,3.736568832E1,-1.473316574E1
1.092219025E2,-1.453411865E1,3.753572464E1,-1.476686478E1
1.092318955E2,-1.453380585E1,3.745587540E1,-1.471987915E1
1.092418885E2,-1.448251343E1,3.777631760E1,-1.478140259E1
1.092518815E2,-1.447261047E1,3.777833557E1,-1.477423096E1
1.092618745E2,-1.444765472E1,3.773207855E1,-1.456051636E1
1.092718665E2,-1.464471436E1,3.771504974E1,-1.433084488E1
1.092818595E2,-1.462010193E1,3.786713028E1,-1.418556213E1
1.092918525E2,-1.468264008E1,3.770648193E1,-1.429116440E1
1.093018455E2,-1.473081970E1,3.776461411E1,-1.394120026E1
1.093118385E2,-1.473081970E1,3.776461411E1,-1.394120026E1
1.093218315E2,-1.477465057E1,3.769323349E1,-1.395808029E1
1.093318245E2,-1.493231201E1,3.767628860E1,-1.402476883E1
1.093418175E2,-1.500409698E1,3.763390350E1,-1.387453842E1
1.093518105E2,-1.496348572E1,3.766680527E1,-1.377625275E1
1.093618035E2,-1.495380402E1,3.767396164E1,-1.361478806E1
1.093717965E2,-1.495721436E1,3.781103134E1,-1.391107178E1
1.093817895E2,-1.490876770E1,3.767869568E1,-1.351559448E1
1.093917825E2,-1.485572815E1,3.774296188E1,-1.344517517E1
1.094017755E2,-1.504992676E1,3.780289841E1,-1.324027252E1
1.094117675E2,-1.524626923E1,3.794942093E1,-1.295903778E1
1.094217605E2,-1.543209839E1,3.788331604E1,-1.261906433E1
1.094317535E2,-1.562004089E1,3.801920319E1,-1.260787582E1
1.094417465E2,-1.552271271E1,3.804933167E1,-1.232907486E1
1.094517395E2,-1.563994598E1,3.818523026E1,-1.222636414E1
1.094617325E2,-1.555952454E1,3.837368774E1,-1.222377777E1
1.094717255E2,-1.551214600E1,3.831057739E1,-1.197815323E1
1.094817185E2,-1.542087555E1,3.842449188E1,-1.190019989E1
1.094917115E2,-1.534707642E1,3.838016129E1,-1.161644363E1
1.095017045E2,-1.523342896E1,3.843265915E1,-1.139074326E1
1.095116975E2,-1.528377533E1,3.841264725E1,-1.136619568E1
1.095216905E2,-1.529202271E1,3.848571014E1,-1.128586578E1
1.095316835E2,-1.532701874E1,3.853466797E1,-1.134392166E1
1.095416765E2,-1.545162964E1,3.866544724E1,-1.122914886E1
1.095516685E2,-1.552265930E1,3.863700867E1,-1.078497314E1
1.095616615E2,-1.554813385E1,3.881811142E1,-1.062060165E1
1.095716545E2,-1.554813385E1,3.881811142E1,-1.062060165E1
1.095816475E2,-1.551961517E1,3.858084869E1,-1.051311493E1
1.095916405E2,-1.548681641E1,3.861944580E1,-1.046744919E1
1.096016335E2,-1.531902313E1,3.891370392E1,-1.055343628E1
1.096116265E2,-1.521536255E1,3.900033188E1,-1.048926163E1
1.096216195E2,-1.480381775E1,3.911542892E1,-1.024259949E1
1.096316125E2,-1.445970917E1,3.907101822E1,-1.026948547E1
1.096416055E2,-1.415632629E1,3.925971603E1,-1.032839966E1
1.096515985E2,-1.391523743E1,3.930715561E1,-1.046277618E1
1.096615910E2,-1.369274902E1,3.932965088E1,-1.027626038E1
1.096715840E2,-1.370983124E1,3.946495056E1,-1.056288147E1
1.096815770E2,-1.401725006E1,3.948100281E1,-1.053993607E1
1.096915700E2,-1.421181488E1,3.927376938E1,-1.029271698E1
1.097015620E2,-1.448442841E1,3.920440674E1,-1.002054214E1
1.097115550E2,-1.484526062E1,3.912935257E1,-9.621757507E0
1.097215480E2,-1.508260345E1,3.911178207E1,-9.552783966E0
1.097315410E2,-1.509300232E1,3.913481140E1,-9.712043762E0
1.097415340E2,-1.525416565E1,3.909788895E1,-9.660011292E0
1.097515270E2,-1.522592926E1,3.911786652E1,-9.604267120E0
1.097615200E2,-1.532195282E1,3.917187881E1,-1.000673676E1
1.097715130E2,-1.510380554E1,3.897043610E1,-1.004779816E1
1.097815060E2,-1.508095551E1,3.915055084E1,-1.030128479E1
1.097914990E2,-1.517576599E1,3.907966232E1,-1.038261032E1
1.098014920E2,-1.511961365E1,3.906143951E1,-1.050590897E1
1.098114850E2,-1.494890594E1,3.889679337E1,-1.046289825E1
1.098214780E2,-1.473403168E1,3.913600922E1,-1.047998810E1
1.098314710E2,-1.473403168E1,3.913600922E1,-1.047998810E1
1.098414640E2,-1.457708740E1,3.920760727E1,-1.056267166E1
1.098514560E2,-1.435966492E1,3.941722488E1,-1.025339890E1
1.098614490E2,-1.427420044E1,3.932025146E1,-1.020900726E1
1.098714420E2,-1.444419861E1,3.944017029E1,-1.004949570E1
1.098814350E2,-1.424841309E1,3.932716370E1,-9.968688965E0
1.098914280E2,-1.419961548E1,3.923485184E1,-1.007410431E1
1.099014210E2,-1.400973511E1,3.933942032E1,-9.923099518E0
1.099114140E2,-1.383988953E1,3.959396362E1,-1.023125458E1
1.099214070E2,-1.378498077E1,3.956911469E1,-1.025895309E1
1.099314000E2,-1.362793732E1,3.969760513E1,-1.033878326E1
1.099413930E2,-1.360792542E1,3.981960678E1,-1.014643860E1
1.099513860E2,-1.343037415E1,3.979251099E1,-9.935028076E0
1.099613790E2,-1.332757568E1,3.974927902E1,-1.013754272E1
1.099713720E2,-1.320817566E1,3.979156494E1,-1.021409607E1
1.099813650E2,-1.329826355E1,3.979133987E1,-1.031526566E1
1.099913570E2,-1.312590027E1,3.974992752E1,-1.041474152E1
1.100013500E2,-1.300601196E1,3.988471985E1,-1.045606232E1
1.100113430E2,-1.266647339E1,3.974919128E1,-1.068567657E1
1.100213360E2,-1.242462158E1,4.002270889E1,-1.091557312E1
1.100313290E2,-1.218393707E1,4.000202560E1,-1.103759384E1
1.100413220E2,-1.194580841E1,3.999931717E1,-1.124137497E1
1.100513150E2,-1.186514282E1,3.994566727E1,-1.126515198E1
1.100613080E2,-1.179383087E1,4.005213547E1,-1.114015198E1
1.100713010E2,-1.164872742E1,4.008454132E1,-1.111688995E1
1.100812940E2,-1.153688049E1,4.021888351E1,-1.073100281E1
1.100912870E2,-1.153688049E1,4.021888351E1,-1.073100281E1
1.101012800E2,-1.129571533E1,4.015584183E1,-1.081882095E1
1.101112730E2,-1.112943268E1,4.020088577E1,-1.082877350E1
1.101212660E2,-1.074697113E1,4.028440857E1,-1.095662689E1
1.101312590E2,-1.045630646E1,4.028639984E1,-1.092998505E1
1.101412520E2,-1.014646149E1,4.035216904E1,-1.097540283E1
1.101512440E2,-1.015863037E1,4.042709351E1,-1.090834427E1
1.101612370E2,-1.007389069E1,4.042349625E1,-1.074298477E1
1.101712300E2,-1.014034271E1,4.060580826E1,-1.069202805E1
1.101812230E2,-1.043420410E1,4.076910400E1,-1.029800797E1
1.101912160E2,-1.074417114E1,4.069991302E1,-9.992424011E0
1.102012090E2,-1.091992950E1,4.063606644E1,-9.911212921E0
1.102112020E2,-1.122182465E1,4.076733398E1,-9.749729156E0
1.102211950E2,-1.127178192E1,4.084332657E1,-9.947578430E0
1.102311880E2,-1.113009644E1,4.089937210E1,-9.892543793E0
1.102411810E2,-1.086888885E1,4.088730240E1,-9.711612701E0
1.102511740E2,-1.050273132E1,4.075740433E1,-9.874759674E0
1.102611670E2,-1.024974060E1,4.096377563E1,-1.006703186E1
1.102711600E2,-1.024626160E1,4.084146881E1,-1.007031631E1
1.102811530E2,-1.029849243E1,4.083119583E1,-9.887142181E0
1.102911460E2,-1.034306335E1,4.065008163E1,-1.027875519E1
1.103011380E2,-1.036708832E1,4.075073624E1,-1.014780045E1
1.103111310E2,-1.033900452E1,4.062905884E1,-1.037165070E1
1.103211240E2,-1.056569672E1,4.075735092E1,-1.030760193E1
1.103311170E2,-1.061531830E1,4.069699478E1,-1.015159988E1
1.103411100E2,-1.064525604E1,4.075310516E1,-1.016218567E1
1.103511030E2,-1.064525604E1,4.075310516E1,-1.016218567E1
1.103610960E2,-1.062885284E1,4.061536789E1,-1.016650772E1
1.103710890E2,-1.048425293E1,4.074177170E1,-1.022358322E1
1.103810820E2,-1.044679260E1,4.063680267E1,-1.016006470E1
