"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.966643326E2,1.866461039E0,-4.797315121E0,-1.800974727E0
2.966743246E2,1.546894670E0,-4.692352295E0,-1.991046071E-1
2.966843176E2,7.781966925E-1,-4.583692551E0,8.436960578E-1
2.966943106E2,-1.354369670E-1,-3.883418083E0,1.215665698E0
2.967043036E2,-1.051647782E0,-2.873420477E0,1.061991692E0
2.967142966E2,-1.456922293E0,-2.009335279E0,8.993622661E-1
2.967242896E2,-9.496806264E-1,-8.995872736E-1,5.589022636E-1
2.967342816E2,6.088142470E-2,8.728473783E-1,-2.743547224E-2
2.967442746E2,3.672533631E-1,2.509809971E0,-1.982745975E-1
2.967542676E2,4.099909663E-1,3.494363546E0,2.398713231E-1
2.967642606E2,3.710429966E-1,3.603607655E0,7.414631844E-1
2.967742536E2,3.456103206E-1,3.324783802E0,1.119158030E0
2.967842466E2,3.071753085E-1,3.004242897E0,1.387733340E0
2.967942386E2,2.635895014E-1,2.694007158E0,1.578706980E0
2.968042316E2,2.374339849E-1,2.249201536E0,1.718604207E0
2.968142246E2,2.357543409E-1,1.694968224E0,1.821835756E0
2.968242176E2,2.529683709E-1,9.441737533E-1,1.934386969E0
2.968342106E2,2.786425650E-1,1.077185422E-1,2.100508213E0
2.968442036E2,3.008614182E-1,-8.287973404E-1,2.291475773E0
2.968541956E2,3.313359618E-1,-1.793852091E0,2.478073597E0
2.968641886E2,4.325365126E-1,-2.614060163E0,2.587598085E0
2.968741816E2,6.282988191E-1,-3.127276659E0,2.488996267E0
2.968841746E2,7.890148759E-1,-3.411320925E0,2.186393976E0
2.968941676E2,7.928149700E-1,-3.601720095E0,1.710159779E0
2.969041606E2,5.595456362E-1,-3.788739681E0,1.085022092E0
2.969141520E2,-5.662862957E-2,-4.231333256E0,5.008192658E-1
2.969241450E2,-7.498442531E-1,-4.606549263E0,6.489771605E-2
2.969341380E2,-1.159445047E0,-4.662077427E0,-1.780289114E-1
2.969441310E2,-1.355533600E0,-4.559612274E0,-2.843855321E-1
2.969541240E2,-1.407064319E0,-4.384281158E0,-2.931894064E-1
2.969641170E2,-1.322950840E0,-4.119728565E0,-2.437110543E-1
2.969741090E2,-1.101636529E0,-3.724586964E0,-1.786606908E-1
2.969841020E2,-7.280982137E-1,-3.169934988E0,-8.144398034E-2
2.969940950E2,-2.239908278E-1,-2.422811508E0,6.006042287E-2
2.970040880E2,3.771442175E-1,-1.508208394E0,2.538479269E-1
2.970140810E2,9.879301190E-1,-4.086024463E-1,4.998403788E-1
2.970240730E2,1.458937645E0,7.471988201E-1,7.323077917E-1
2.970340660E2,1.694555521E0,1.922752976E0,8.706957698E-1
2.970440590E2,1.598584414E0,2.894277573E0,9.609296322E-1
2.970540520E2,1.160498619E0,3.381691217E0,1.026081204E0
2.970640450E2,4.694926441E-1,3.187248468E0,1.045031905E0
2.970740380E2,-2.439383715E-1,2.721321821E0,9.378722310E-1
2.970840300E2,-7.230163813E-1,2.365658760E0,7.217714190E-1
2.970940230E2,-1.031897426E0,2.026101589E0,4.904513955E-1
2.971040160E2,-1.315856099E0,1.495308161E0,2.799067795E-1
2.971140090E2,-1.719959617E0,5.594336987E-1,9.179015458E-2
2.971240020E2,-2.291100264E0,-9.051833749E-1,-3.729293123E-2
2.971339950E2,-2.746859312E0,-2.368861198E0,-1.117842123E-1
2.971439870E2,-2.862321615E0,-3.231685877E0,-1.302453727E-1
2.971539800E2,-2.657304764E0,-3.449694395E0,-1.056859717E-1
2.971639730E2,-2.274843216E0,-3.304077625E0,-8.232478797E-2
2.971739660E2,-1.848100185E0,-2.959108829E0,-1.017781124E-1
2.971839590E2,-1.484750509E0,-2.717522383E0,-2.249223441E-1
2.971939520E2,-1.410091162E0,-3.298318863E0,-5.628596544E-1
2.972039440E2,-1.555305719E0,-4.619886398E0,-8.782139421E-1
2.972139370E2,-1.531994581E0,-5.863810062E0,-1.045685172E0
2.972239300E2,-1.099309802E0,-6.560118675E0,-1.076305151E0
2.972339230E2,-3.193255067E-1,-6.490691662E0,-1.037075520E0
2.972439160E2,5.563045144E-1,-5.712558746E0,-1.042789817E0
2.972539090E2,1.318254352E0,-4.688068390E0,-1.100726366E0
2.972639010E2,1.804920316E0,-4.111651897E0,-1.211495042E0
2.972738940E2,1.747563601E0,-4.487297535E0,-1.393398046E0
2.972838870E2,1.315327048E0,-4.926790714E0,-1.572626829E0
2.972938800E2,9.514153600E-1,-4.636996269E0,-1.689610243E0
2.973038730E2,8.450796008E-1,-3.820502520E0,-1.715237975E0
2.973138650E2,1.068301797E0,-2.691396236E0,-1.688298345E0
2.973238580E2,1.492376566E0,-1.379917145E0,-1.666478992E0
2.973338510E2,1.844078183E0,-3.402962685E-1,-1.705988288E0
2.973438440E2,1.931228757E0,3.282028437E-2,-1.905644894E0
2.973538370E2,1.896979690E0,-9.528255463E-2,-2.248056412E0
2.973638300E2,2.108890295E0,-3.494197726E-1,-2.567598820E0
2.973738220E2,2.585847139E0,-5.375872850E-1,-2.755439758E0
2.973838150E2,3.110127926E0,-6.334471107E-1,-2.867475271E0
2.973938080E2,3.524106264E0,-7.445791960E-1,-2.996528864E0
2.974038010E2,3.773446560E0,-9.705768228E-1,-3.091116667E0
2.974137940E2,3.882975340E0,-1.342131138E0,-3.120031595E0
2.974237870E2,3.836613655E0,-1.748018861E0,-3.030425549E0
2.974337790E2,3.638666153E0,-1.984064937E0,-2.750440359E0
2.974437720E2,3.402096510E0,-1.960837603E0,-2.249822617E0
2.974537650E2,3.194426537E0,-1.800311089E0,-1.487723947E0
2.974637580E2,3.022639513E0,-1.612556338E0,-6.544545889E-1
2.974737510E2,2.894148350E0,-1.533929706E0,4.808411747E-2
2.974837440E2,2.744459867E0,-1.557882667E0,4.472927451E-1
2.974937360E2,2.639551401E0,-1.595988989E0,5.781588554E-1
2.975037290E2,2.291417599E0,-1.139839292E0,3.683256209E-1
2.975137220E2,1.842795014E0,-3.807199001E-1,-1.038144678E-1
2.975237150E2,1.457226038E0,2.972228825E-1,-7.449842691E-1
2.975337080E2,1.228098512E0,7.310198545E-1,-1.392843723E0
2.975437010E2,1.246517539E0,8.176888227E-1,-1.777554512E0
2.975536930E2,1.363572717E0,6.596390009E-1,-1.891249895E0
2.975636860E2,1.443245888E0,3.914186954E-1,-1.790577531E0
2.975736790E2,1.453103304E0,1.315213293E-1,-1.481296659E0
2.975836720E2,1.407045126E0,-1.186070889E-1,-1.008324027E0
2.975936650E2,1.308822155E0,-3.767172098E-1,-4.881838560E-1
2.976036570E2,1.197276115E0,-6.417565942E-1,-5.017950013E-2
2.976136500E2,1.109458327E0,-9.219374061E-1,2.217590809E-1
2.976236430E2,1.053203106E0,-1.120677114E0,3.341520727E-1
2.976336360E2,9.964038134E-1,-1.206364632E0,4.017880857E-1
2.976436290E2,9.054665565E-1,-1.200489283E0,4.559585452E-1
2.976536220E2,7.419953942E-1,-1.130688071E0,5.080928802E-1
2.976636140E2,5.199349523E-1,-1.037852049E0,5.700227618E-1
2.976736070E2,2.753611207E-1,-9.490914941E-1,6.411528587E-1
2.976836000E2,3.799114749E-2,-9.272598624E-1,7.236955762E-1
2.976935930E2,-1.686616391E-1,-9.534211755E-1,7.722002268E-1
2.977035860E2,-3.339641392E-1,-9.824930429E-1,8.100327849E-1
2.977135790E2,-4.621993601E-1,-1.027381182E0,8.480097055E-1
2.977235710E2,-5.507636666E-1,-1.147407532E0,8.862450123E-1
2.977335640E2,-5.687291026E-1,-1.351833105E0,9.495100379E-1
2.977435570E2,-5.519900322E-1,-1.474116445E0,1.068076611E0
2.977535500E2,-5.285931230E-1,-1.318711162E0,1.222737312E0
2.977635430E2,-4.086996019E-1,-9.086899757E-1,1.359278798E0
2.977735360E2,-1.422298253E-1,-3.520599902E-1,1.324885607E0
2.977835280E2,-2.736455947E-2,3.751226887E-2,8.712347746E-1
2.977935210E2,-3.116540909E-1,-1.938226819E-1,-1.964494288E-1
2.978035140E2,-6.541423202E-1,-9.310709834E-1,-1.495967388E0
2.978135070E2,-4.349306226E-1,-1.825044632E0,-2.318791628E0
2.978235000E2,3.927803338E-1,-2.527823210E0,-2.340868711E0
2.978334930E2,1.309690356E0,-3.095027685E0,-1.755811214E0
2.978434850E2,1.888612866E0,-3.893807411E0,-9.756129384E-1
2.978534780E2,1.806475878E0,-4.950041771E0,-6.591755748E-1
2.978634710E2,1.166917443E0,-5.078926086E0,-6.675786972E-1
2.978734640E2,2.461318523E-1,-4.081906319E0,-3.917039633E-1
2.978834570E2,-7.895109057E-1,-2.697015285E0,3.204650283E-1
2.978934490E2,-1.464043021E0,-1.374995351E0,1.129014254E0
2.979034420E2,-1.680033803E0,-3.724674284E-1,1.645160079E0
2.979134357E2,-1.367921948E0,7.782085538E-1,1.928725958E0
2.979234287E2,-4.675592780E-1,2.256849289E0,1.937929988E0
2.979334217E2,5.252578259E-1,3.682060480E0,1.859519362E0
2.979434147E2,8.283194900E-1,4.232097626E0,1.835548997E0
2.979534067E2,5.800572038E-1,4.249307632E0,2.087720633E0
2.979633997E2,1.729071736E-1,3.955644846E0,2.374100924E0
2.979733927E2,-1.424073577E-1,3.124467850E0,2.292723894E0
2.979833857E2,-4.417580366E-1,1.643574357E0,2.037829161E0
2.979933787E2,-6.675149798E-1,-1.383852512E-1,1.942010403E0
2.980033717E2,-6.887766719E-1,-1.607403636E0,1.979798436E0
2.980133637E2,-4.858845472E-1,-2.315525055E0,1.988041401E0
2.980233567E2,-1.320646256E-1,-2.505192995E0,1.908339024E0
2.980333497E2,2.736016512E-1,-2.519973516E0,1.731950402E0
2.980433427E2,6.624835730E-1,-2.440882444E0,1.494846702E0
2.980533357E2,9.903479815E-1,-2.272365332E0,1.244090915E0
2.980633287E2,1.251528144E0,-1.989908576E0,9.100885391E-1
2.980733207E2,1.407921195E0,-1.641034007E0,5.342773795E-1
2.980833137E2,1.488360643E0,-1.408348441E0,2.639664710E-1
2.980933067E2,1.429649949E0,-1.205698729E0,1.449191868E-1
2.981032997E2,1.186907053E0,-8.776683211E-1,1.282035857E-1
2.981132927E2,7.575940490E-1,-4.690816402E-1,1.723058075E-1
2.981232857E2,2.114378810E-1,-7.259748876E-2,1.988796294E-1
2.981332777E2,-2.700043917E-1,1.216484234E-1,2.276593447E-1
2.981432707E2,-6.200397611E-1,1.263329983E-1,2.778495848E-1
2.981532637E2,-8.739860058E-1,1.610316709E-2,3.549259901E-1
2.981632567E2,-1.033678293E0,-1.360196769E-1,4.334981740E-1
2.981732497E2,-1.093477964E0,-2.492461056E-1,4.845658839E-1
2.981832427E2,-1.075433969E0,-2.783138156E-1,5.104830861E-1
2.981932347E2,-1.006933689E0,-2.394215465E-1,5.372329354E-1
2.982032277E2,-8.875313997E-1,-1.227822676E-1,5.352536440E-1
2.982132207E2,-7.422237396E-1,4.609623551E-2,5.061719418E-1
2.982232137E2,-6.279782057E-1,1.565014422E-1,4.660307467E-1
2.982332067E2,-5.671769381E-1,1.396790594E-1,4.356251657E-1
2.982431987E2,-5.985040665E-1,-1.475752983E-2,3.845618665E-1
2.982531917E2,-7.077594995E-1,-2.630278170E-1,3.037719429E-1
2.982631847E2,-8.652693629E-1,-5.528139472E-1,1.839123219E-1
2.982731777E2,-1.071503401E0,-9.131092429E-1,4.839790985E-2
2.982831707E2,-1.265186310E0,-1.337740064E0,-9.016689658E-2
2.982931637E2,-1.396573067E0,-1.737421870E0,-2.168015391E-1
2.983031557E2,-1.447314262E0,-2.046538115E0,-3.255099058E-1
2.983131487E2,-1.423781276E0,-2.246655226E0,-4.279204309E-1
2.983231417E2,-1.334054232E0,-2.395032406E0,-4.946828485E-1
2.983331347E2,-1.236973286E0,-2.545949459E0,-5.478589535E-1
2.983431277E2,-1.187236547E0,-2.756339550E0,-5.812139511E-1
2.983531207E2,-1.225794554E0,-3.107525110E0,-5.660158396E-1
2.983631127E2,-1.323477030E0,-3.553837061E0,-5.092046857E-1
2.983731057E2,-1.397089481E0,-3.939348698E0,-4.425414801E-1
2.983830987E2,-1.385804772E0,-4.118854523E0,-3.974503875E-1
2.983930917E2,-1.239765882E0,-4.058881760E0,-3.709724545E-1
2.984030847E2,-9.834209681E-1,-3.852478743E0,-3.371862471E-1
2.984130777E2,-6.114301085E-1,-3.711937904E0,-2.660090029E-1
2.984230697E2,-7.432453334E-2,-3.673565149E0,-1.331337094E-1
2.984330627E2,5.763965249E-1,-3.370165110E0,2.607805282E-2
2.984430557E2,1.121176481E0,-2.717310429E0,1.551101655E-1
2.984530487E2,1.375976562E0,-1.938945055E0,2.084192038E-1
2.984630417E2,1.318817019E0,-1.224071980E0,2.279124409E-1
2.984730347E2,1.087419748E0,-5.760465264E-1,2.523187101E-1
2.984830267E2,8.031976223E-1,8.089003712E-2,2.775793374E-1
2.984930197E2,5.250051618E-1,7.419577241E-1,2.719888389E-1
2.985030127E2,2.712357342E-1,1.282222152E0,2.167251706E-1
2.985130057E2,6.159995124E-2,1.601771951E0,1.014968380E-1
2.985229987E2,-1.107264012E-1,1.615160584E0,-5.616299063E-2
2.985329917E2,-2.371802181E-1,1.366699100E0,-2.393730283E-1
2.985429837E2,-2.926505804E-1,9.393633008E-1,-4.643668830E-1
2.985529767E2,-2.413407564E-1,3.468264341E-1,-6.908623576E-1
2.985629697E2,-8.016686887E-2,-3.071450591E-1,-9.140499830E-1
2.985729627E2,1.789270043E-1,-8.869929910E-1,-1.119644165E0
2.985829557E2,5.245673656E-1,-1.382752419E0,-1.324449658E0
2.985929477E2,1.264305353E0,-2.101272106E0,-1.501775146E0
2.986029407E2,2.603388548E0,-2.520429134E0,-1.638894081E0
2.986129337E2,3.872184992E0,-2.435325861E0,-1.856737494E0
2.986229267E2,4.552712917E0,-2.163407803E0,-2.162390709E0
2.986329197E2,4.569946289E0,-2.079832315E0,-2.518923044E0
2.986429127E2,4.073843479E0,-2.303231239E0,-2.822417498E0
2.986529047E2,3.429914474E0,-2.492688656E0,-2.919515610E0
2.986628977E2,2.905575037E0,-2.364385843E0,-2.837236166E0
2.986728907E2,2.554666519E0,-1.960178494E0,-2.617569208E0
2.986828837E2,2.331812382E0,-1.442066193E0,-2.303831577E0
2.986928767E2,2.163386345E0,-9.666488767E-1,-1.916984916E0
2.987028697E2,2.041855812E0,-6.278486848E-1,-1.476064801E0
2.987128617E2,1.976952076E0,-4.871352315E-1,-1.029625535E0
2.987228547E2,1.954913497E0,-3.902626634E-1,-6.948918104E-1
2.987328477E2,1.948185802E0,-1.173115447E-1,-5.682345033E-1
2.987428407E2,1.820964098E0,4.423865676E-1,-6.491802931E-1
2.987528337E2,1.436638474E0,1.217409492E0,-8.907622695E-1
2.987628267E2,9.426416159E-1,1.916430831E0,-1.192414641E0
2.987728187E2,5.027508140E-1,2.118286133E0,-1.467773199E0
2.987828117E2,3.509804010E-1,1.431573391E0,-1.568914890E0
2.987928047E2,3.987210393E-1,3.791758120E-1,-1.513858318E0
2.988027977E2,4.482791722E-1,-3.786786199E-1,-1.409145236E0
2.988127907E2,4.007289708E-1,-5.458340645E-1,-1.223622203E0
2.988227837E2,3.100050092E-1,-3.464697301E-1,-9.899454713E-1
2.988327757E2,2.417013347E-1,-6.792012602E-2,-7.152470946E-1
2.988427687E2,1.706790030E-1,2.589913309E-1,-4.578739107E-1
2.988527617E2,6.547508389E-2,5.758752823E-1,-2.977990210E-1
2.988627547E2,3.612865694E-3,7.177219987E-1,-2.078832090E-1
2.988727477E2,-1.417332236E-2,7.074579000E-1,-1.639192104E-1
2.988827407E2,-1.293837209E-3,6.200400591E-1,-1.500659287E-1
2.988927327E2,3.580133244E-2,4.722809494E-1,-1.262186468E-1
2.989027257E2,5.541086197E-2,3.453224599E-1,-6.710635871E-2
2.989127184E2,3.031909280E-2,2.356500328E-1,5.911523104E-2
2.989227114E2,-7.606635988E-2,1.193875372E-1,2.493091077E-1
2.989327044E2,-2.324591726E-1,-1.158006676E-2,4.701898396E-1
2.989426974E2,-4.742414057E-1,-1.010662392E-1,6.720922589E-1
2.989526894E2,-7.867969275E-1,-1.408096701E-1,8.412000537E-1
2.989626824E2,-1.096894145E0,-1.792037040E-1,9.683711529E-1
2.989726754E2,-1.334594131E0,-2.707000673E-1,1.081965685E0
2.989826684E2,-1.519576430E0,-4.239965975E-1,1.215645313E0
2.989926614E2,-1.656807423E0,-6.769433618E-1,1.382345676E0
2.990026534E2,-1.740870237E0,-9.622178078E-1,1.610571980E0
2.990126464E2,-1.814806581E0,-1.171221375E0,1.892265439E0
2.990226394E2,-1.837875724E0,-1.160019636E0,2.167116165E0
2.990326324E2,-1.338001132E0,-7.307870984E-1,2.311948299E0
2.990426254E2,4.833872020E-1,1.142501473E0,1.908783078E0
2.990526184E2,8.122699857E-1,1.911777616E0,1.250462651E0
2.990626104E2,-3.552859724E-1,1.303175807E0,1.210118830E-1
2.990726034E2,-8.511471152E-1,-1.977204829E-1,-1.481156111E0
2.990825964E2,-5.404654741E-1,-1.885311484E0,-2.640581608E0
2.990925894E2,2.921826579E-2,-2.602735519E0,-2.980616331E0
2.991025824E2,6.179059744E-1,-2.618828058E0,-2.628458977E0
2.991125754E2,1.045311689E0,-2.501952887E0,-1.791055322E0
2.991225674E2,1.158476949E0,-2.739843369E0,-7.936413288E-1
2.991325604E2,8.767619729E-1,-3.099939585E0,-3.358075023E-2
2.991425534E2,2.902881503E-1,-2.866112232E0,4.899340570E-1
2.991525464E2,-4.043713212E-1,-2.012486935E0,7.592843175E-1
2.991625394E2,-9.572862387E-1,-9.009789824E-1,1.049571633E0
2.991725324E2,-1.515482426E0,2.527500689E-1,1.208993554E0
2.991825244E2,-1.385316372E0,9.844533205E-1,9.861931205E-1
2.991925174E2,-9.660873562E-2,1.478931427E0,4.222256243E-1
2.992025104E2,3.535773754E-1,2.057685137E0,3.581983149E-1
2.992125034E2,4.881439507E-1,2.335777760E0,4.776946008E-1
2.992224964E2,5.982989073E-1,2.214586735E0,5.877175927E-1
2.992324894E2,8.837218881E-1,1.111694694E0,8.014431596E-1
2.992424814E2,1.268994451E0,-3.874568734E-3,1.083636880E0
2.992524744E2,1.413567305E0,-3.034146726E-1,1.185085535E0
2.992624674E2,1.479356408E0,-4.907958210E-1,1.226963758E0
2.992724604E2,1.522984862E0,-7.448472381E-1,1.287405968E0
2.992824534E2,1.522182822E0,-1.093063593E0,1.420846939E0
2.992924464E2,1.442041159E0,-1.544987917E0,1.651170373E0
2.993024384E2,1.205847740E0,-2.173560858E0,1.967760563E0
2.993124314E2,7.972395420E-1,-2.728927135E0,2.262285948E0
2.993224244E2,3.347805738E-1,-2.896760702E0,2.364125729E0
2.993324174E2,-2.149882764E-1,-2.422260046E0,2.079863071E0
2.993424104E2,-6.933318377E-1,-1.626528621E0,1.508391142E0
2.993524034E2,-8.237143159E-1,-1.222058058E0,9.233285189E-1
2.993623954E2,-7.562519312E-1,-1.090008378E0,5.008278489E-1
2.993723884E2,-7.107163668E-1,-1.079540491E0,2.373645306E-1
2.993823814E2,-6.703344584E-1,-1.017830253E0,4.125107825E-2
2.993923744E2,-5.510807633E-1,-8.235349059E-1,-8.915247023E-2
2.994023674E2,-3.398752511E-1,-4.980888069E-1,-1.453814805E-1
2.994123604E2,-9.907143563E-2,-1.326325536E-1,-1.145146489E-1
2.994223524E2,1.206897497E-1,2.230392843E-1,-8.596236818E-3
2.994323454E2,2.792868614E-1,6.070525050E-1,1.327441186E-1
2.994423384E2,3.866915107E-1,9.947566390E-1,2.986287475E-1
2.994523314E2,4.331884384E-1,1.380104303E0,4.898269475E-1
2.994623244E2,3.936998844E-1,1.713166714E0,6.630828977E-1
2.994723174E2,2.299226820E-1,1.960700035E0,7.799104452E-1
2.994823094E2,-3.118986450E-2,2.111569405E0,8.667407632E-1
2.994923024E2,-4.957042634E-1,1.970420718E0,9.227353334E-1
2.995022954E2,-1.393903375E0,1.118404746E0,9.663059711E-1
2.995122884E2,-2.440322876E0,-2.252439260E-1,9.804697037E-1
2.995222814E2,-3.071248293E0,-1.147771358E0,9.091333151E-1
2.995322744E2,-3.196275234E0,-1.363910317E0,7.547519803E-1
2.995422664E2,-2.988631964E0,-1.078260422E0,5.624122024E-1
2.995522594E2,-2.655380487E0,-5.846238136E-1,3.682613671E-1
2.995622524E2,-2.381477833E0,-3.284819126E-1,1.917985529E-1
2.995722454E2,-2.326410055E0,-7.485896945E-1,5.937152728E-2
2.995822384E2,-2.375303507E0,-1.767467856E0,-3.822629899E-2
2.995922314E2,-2.260587931E0,-2.819210529E0,-9.240565449E-2
2.996022234E2,-1.744013190E0,-3.653424025E0,-6.792124361E-2
2.996122164E2,-8.954318166E-1,-3.862499475E0,-2.860180289E-2
2.996222094E2,6.809534505E-3,-3.124373674E0,-1.117650643E-1
2.996322024E2,7.094174623E-1,-1.799589753E0,-3.495304883E-1
2.996421954E2,1.132715464E0,-5.501705408E-1,-6.249110103E-1
2.996521884E2,1.288809180E0,-1.000439003E-1,-7.016241550E-1
2.996621804E2,1.131247401E0,-6.589772105E-1,-5.059570074E-1
2.996721734E2,7.596589327E-1,-1.497022033E0,-1.087223068E-1
2.996821664E2,4.644438624E-1,-1.517254472E0,8.060035110E-2
2.996921594E2,2.503083944E-1,-9.865096807E-1,-1.087195128E-1
2.997021524E2,4.213086888E-2,-4.174172580E-1,-4.641024172E-1
2.997121454E2,-2.242456824E-1,-1.491865963E-1,-8.276233673E-1
2.997221374E2,-5.355851054E-1,-2.196390927E-1,-1.154965639E0
2.997321304E2,-7.658798695E-1,-4.112042487E-1,-1.439765215E0
2.997421234E2,-7.751821876E-1,-5.004377365E-1,-1.687407494E0
2.997521164E2,-5.724312067E-1,-5.075976253E-1,-1.923884988E0
2.997621094E2,-1.376792789E-1,-8.030498028E-1,-2.079265356E0
2.997721024E2,8.679167032E-1,-1.304762721E0,-1.997059107E0
2.997820944E2,2.390854836E0,-1.300770164E0,-1.731994390E0
2.997920874E2,3.457722187E0,-9.385564327E-1,-1.578505516E0
2.998020804E2,3.642772198E0,-6.236913204E-1,-1.711855888E0
2.998120734E2,3.312783241E0,-3.403890431E-1,-1.952424288E0
2.998220664E2,2.975167751E0,-5.515035614E-2,-2.099197149E0
2.998320594E2,2.842487574E0,1.749020219E-1,-2.113081455E0
2.998420514E2,2.948266268E0,2.710530460E-1,-1.999330759E0
2.998520444E2,3.177821636E0,8.945901692E-2,-1.775312781E0
2.998620374E2,3.372891188E0,-3.147265315E-1,-1.464419842E0
2.998720304E2,3.454902411E0,-8.071474433E-1,-1.122779131E0
2.998820234E2,3.457975388E0,-1.280099154E0,-7.857425809E-1
2.998920164E2,3.410881281E0,-1.721936226E0,-4.463924766E-1
2.999020084E2,3.274400234E0,-2.077165365E0,-9.673222154E-2
2.999120013E2,2.932846546E0,-2.207337618E0,1.909898520E-1
2.999219943E2,2.350574017E0,-1.778767109E0,2.651401460E-1
2.999319873E2,1.753417611E0,-8.484583497E-1,1.972455159E-2
2.999419803E2,1.379716039E0,1.418619007E-1,-5.222792625E-1
2.999519733E2,1.282118678E0,7.678413987E-1,-1.120276928E0
2.999619653E2,1.220794797E0,1.084973693E0,-1.634748816E0
2.999719583E2,1.084661722E0,1.133799314E0,-2.080742836E0
2.999819513E2,8.745346665E-1,8.959009051E-1,-2.363293409E0
2.999919443E2,6.788365245E-1,5.393009782E-1,-2.446486235E0
3.000019373E2,5.171542168E-1,3.856616318E-1,-2.381298304E0
3.000119303E2,3.997977972E-1,4.856649339E-1,-2.158369541E0
3.000219223E2,3.096930385E-1,7.517079711E-1,-1.805387378E0
3.000319153E2,2.235706747E-1,1.071572542E0,-1.401752114E0
3.000419083E2,1.702642292E-1,1.249490023E0,-9.581229687E-1
3.000519013E2,1.416890472E-1,1.175940752E0,-5.282051563E-1
3.000618943E2,7.700005919E-2,9.235621691E-1,-2.064298540E-1
3.000718873E2,1.584588736E-2,5.487169623E-1,1.721481560E-3
3.000818793E2,3.001738107E-3,1.629338712E-1,1.634793878E-1
3.000918723E2,3.609790653E-2,-2.025652826E-1,2.997730672E-1
3.001018653E2,7.440481335E-2,-4.958986044E-1,4.558483958E-1
3.001118583E2,7.355926186E-2,-7.420266271E-1,6.368938088E-1
3.001218513E2,1.236116048E-2,-9.734968543E-1,8.501700163E-1
3.001318443E2,-1.097346544E-1,-1.144374371E0,1.037677169E0
3.001418363E2,-2.846765518E-1,-1.194475770E0,1.154763937E0
3.001518293E2,-5.230057836E-1,-1.106689692E0,1.217911959E0
3.001618223E2,-8.500183821E-1,-9.410009980E-1,1.215554953E0
3.001718153E2,-1.198119879E0,-7.583765388E-1,1.158438921E0
3.001818083E2,-1.475292683E0,-6.387059689E-1,1.089554667E0
3.001918013E2,-1.646836400E0,-6.328885555E-1,1.032388091E0
3.002017933E2,-1.724894166E0,-7.011201382E-1,1.035366178E0
3.002117863E2,-1.737119913E0,-7.244419456E-1,1.098996520E0
3.002217793E2,-1.581387520E0,-6.803978086E-1,1.197500944E0
3.002317723E2,-1.134057045E0,-5.142962337E-1,1.195716143E0
3.002417653E2,-4.989803731E-1,-3.416121006E-1,9.553484917E-1
3.002517583E2,-2.572905123E-1,-3.449205458E-1,4.956488013E-1
3.002617503E2,-5.327571034E-1,-5.584086776E-1,-1.737048030E-1
3.002717433E2,-5.554813743E-1,-1.021900415E0,-1.083106160E0
3.002817363E2,-1.139900312E-1,-1.839016318E0,-1.891207695E0
3.002917293E2,5.369669199E-1,-2.524725199E0,-2.192598104E0
3.003017223E2,9.761237502E-1,-2.867631912E0,-1.905421376E0
3.003117153E2,1.074202061E0,-2.926995039E0,-1.185539365E0
3.003217073E2,9.086608887E-1,-2.846511126E0,-2.552821338E-1
3.003317003E2,5.466365814E-1,-2.779553890E0,5.298965573E-1
3.003416933E2,6.625467539E-2,-2.571323395E0,9.530350566E-1
3.003516863E2,-3.032725155E-1,-2.200637579E0,1.063639998E0
3.003616793E2,-4.507450163E-1,-1.618653059E0,1.160971403E0
3.003716723E2,-3.042985797E-1,-9.176946282E-1,1.143863440E0
3.003816643E2,3.071611524E-1,2.652195096E-1,9.593826532E-1
3.003916573E2,4.049990475E-1,1.240797639E0,8.768214583E-1
3.004016503E2,3.374100626E-1,1.773292780E0,1.065656900E0
3.004116433E2,3.418527544E-1,1.946520448E0,1.260777712E0
3.004216363E2,3.660888374E-1,1.970725775E0,1.359029055E0
3.004316293E2,4.082181752E-1,1.904305696E0,1.395959854E0
3.004416223E2,4.564783871E-1,1.763738394E0,1.403896928E0
3.004516143E2,4.637791812E-1,1.572217107E0,1.398209214E0
3.004616073E2,4.145018160E-1,1.264675498E0,1.359900355E0
3.004716003E2,4.010209143E-1,9.527063966E-1,1.298526645E0
3.004815933E2,4.845382571E-1,6.977143884E-1,1.269266367E0
3.004915863E2,6.191823483E-1,4.512252510E-1,1.293318987E0
3.005015793E2,7.687786818E-1,1.670581996E-1,1.345190644E0
3.005115713E2,9.106761813E-1,-1.569520980E-1,1.391292572E0
3.005215643E2,1.018852115E0,-4.779404998E-1,1.424622059E0
3.005315573E2,1.076214314E0,-8.094071746E-1,1.410781026E0
3.005415503E2,1.050906301E0,-1.109684587E0,1.291996241E0
3.005515433E2,9.509580731E-1,-1.405336738E0,1.046305299E0
3.005615363E2,7.996667624E-1,-1.686108112E0,7.202057838E-1
3.005715283E2,5.751622319E-1,-1.917989254E0,4.072881043E-1
3.005815213E2,2.536522448E-1,-2.136597157E0,2.108423412E-1
3.005915143E2,-1.237349808E-1,-2.388441801E0,1.025507599E-1
3.006015073E2,-4.076281786E-1,-2.378417253E0,2.017312683E-2
3.006115003E2,-5.780638456E-1,-2.190662146E0,-2.434267662E-2
3.006214933E2,-6.275076866E-1,-1.856037974E0,-3.313004225E-2
