"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.087541956E2,-1.227689441E-2,-1.861399412E-2,-2.223863266E-4
5.087642096E2,-1.062401384E-2,-1.956813969E-2,8.479105309E-4
5.087742236E2,-7.989881560E-3,-1.879981719E-2,-8.487894665E-4
5.087842376E2,-4.283761606E-3,-1.276512910E-2,1.840023790E-3
5.087942516E2,4.261257127E-3,-8.131761104E-3,-3.706663847E-4
5.088042666E2,1.285321824E-2,-5.534811877E-3,-4.132650793E-4
5.088142806E2,1.999128796E-2,-7.067664992E-4,-3.334220266E-3
5.088242946E2,2.272389270E-2,1.792111201E-3,-6.210252643E-3
5.088343086E2,2.236383408E-2,3.803064115E-3,-1.145028882E-2
5.088443236E2,2.001415193E-2,2.468014369E-3,-1.746515185E-2
5.088543376E2,1.651822217E-2,-5.695873406E-4,-2.003083937E-2
5.088643516E2,1.320180483E-2,-2.602131572E-3,-2.874944732E-2
5.088743656E2,7.280265447E-3,-3.845828120E-3,-3.269811720E-2
5.088843806E2,6.813435350E-3,-7.065596059E-3,-3.546499088E-2
5.088943946E2,7.784456247E-4,-1.112099504E-3,-3.365856782E-2
5.089044086E2,-1.683920622E-3,2.107024193E-4,-2.975626476E-2
5.089144226E2,2.591217635E-4,-1.149107469E-3,-2.353192493E-2
5.089244376E2,2.764413599E-3,-5.302209407E-3,-1.838387921E-2
5.089344516E2,4.391605034E-3,-4.465976730E-3,-1.512550190E-2
5.089444656E2,8.755128831E-3,-3.779913066E-3,-9.438140318E-3
5.089544796E2,5.403275136E-3,-4.690710921E-4,-9.020023048E-3
5.089644946E2,3.220743500E-3,2.705049235E-3,-6.807215512E-3
5.089745086E2,-3.598764888E-4,1.041836292E-2,-3.093437525E-3
5.089845226E2,2.521262504E-3,1.560453512E-2,-7.563428953E-4
5.089945366E2,7.910701446E-3,1.744584553E-2,4.053325858E-3
5.090045516E2,1.455697231E-2,1.571661420E-2,6.688488647E-3
5.090145656E2,1.413619332E-2,7.940716110E-3,7.691169158E-3
5.090245796E2,1.159461960E-2,1.755282283E-4,5.808705930E-3
5.090345936E2,9.555170313E-3,-9.949010797E-3,6.734421011E-3
5.090446086E2,3.291703295E-3,-1.379249245E-2,9.663868695E-5
5.090546226E2,-6.820585579E-3,-1.513019763E-2,-2.095142612E-3
5.090646366E2,-5.972336512E-3,-1.474219188E-2,-5.676385947E-3
5.090746506E2,-1.075697131E-2,-6.792123429E-3,-9.596559219E-3
5.090846656E2,-1.136372611E-2,3.462538589E-4,-8.793048561E-3
5.090946796E2,-1.284391060E-2,4.196385853E-3,-9.083334357E-3
5.091046936E2,-1.339906547E-2,6.256414577E-3,-1.048500463E-2
5.091147076E2,-7.562480867E-3,1.247409638E-2,-1.085118949E-2
5.091247226E2,-5.200204439E-3,1.437796839E-2,-1.328446437E-2
5.091347366E2,-4.507250153E-3,1.777749322E-2,-1.232146565E-2
5.091447506E2,-9.564755484E-3,2.218004875E-2,-9.230147116E-3
5.091547646E2,-1.545566786E-2,2.335849777E-2,-6.672447082E-3
5.091647796E2,-1.727958582E-2,2.597993799E-2,1.396914013E-4
5.091747936E2,-1.530298684E-2,2.271117456E-2,4.819664173E-3
5.091848076E2,-1.110186707E-2,2.593879960E-2,7.370752282E-3
5.091948216E2,-7.157193031E-3,2.413184568E-2,8.861056529E-3
5.092048366E2,1.817773911E-3,2.543953247E-2,8.764598519E-3
5.092148506E2,1.035773288E-2,3.177412599E-2,2.199906390E-3
5.092248646E2,1.199075021E-2,3.651829809E-2,1.131537370E-3
5.092348786E2,5.223924294E-3,3.520988673E-2,-2.668261062E-3
5.092448936E2,-3.394351341E-3,3.808317706E-2,-5.386961158E-3
5.092549076E2,-7.749951445E-3,3.292570263E-2,-4.599198233E-3
5.092649216E2,-8.561547846E-3,2.652645856E-2,-4.445971455E-3
5.092749356E2,-1.111738384E-2,1.679899544E-2,-5.906182341E-3
5.092849496E2,-8.069313131E-3,5.515806843E-3,-4.080545157E-3
5.092949646E2,-1.445557363E-2,-2.312948927E-4,-4.218763206E-3
5.093049786E2,-1.439483371E-2,-2.580742119E-3,-4.050305113E-3
5.093149926E2,-1.209492702E-2,-3.579959972E-3,-4.308099393E-3
5.093250066E2,-9.896503761E-3,2.747585997E-3,-7.365629077E-3
5.093350216E2,-5.907088984E-3,1.125292387E-2,-8.078557439E-3
5.093450356E2,-4.041512031E-3,2.288612723E-2,-1.102809981E-2
5.093550496E2,-6.523844320E-3,2.664890699E-2,-9.308762848E-3
5.093650646E2,-5.965133663E-3,2.092684433E-2,-7.328315638E-3
5.093750786E2,-9.973457083E-3,1.430223323E-2,-8.928608149E-3
5.093850926E2,-9.560532868E-3,8.910730481E-3,-8.759669960E-3
5.093951066E2,-1.037173159E-2,6.748776417E-3,-9.451292455E-3
5.094051206E2,-6.550611462E-3,3.764829133E-3,-7.419878151E-3
5.094151356E2,-3.063202137E-3,3.923819866E-3,-6.417464465E-3
5.094251496E2,-5.435887724E-3,2.044930588E-4,-7.031434216E-3
5.094351636E2,-3.547706408E-3,-2.736169612E-3,-2.235081512E-3
5.094451786E2,-1.227978338E-2,-1.182775293E-2,-6.834461819E-4
5.094551926E2,-8.617936634E-3,-1.244400814E-2,3.072498366E-4
5.094652066E2,-6.731425878E-3,-1.071798429E-2,1.142749563E-3
5.094752206E2,-4.996908829E-3,-6.209251937E-3,-1.298303716E-3
5.094852356E2,-2.465624129E-3,-7.637285162E-4,-8.752585854E-4
5.094952496E2,-2.778811846E-3,9.204749949E-3,-2.798593603E-3
5.095052636E2,5.724010771E-5,8.230542764E-3,-5.607375875E-3
5.095152776E2,-2.325118112E-4,8.651321754E-3,-5.773024634E-3
5.095252926E2,4.304312170E-4,9.311749600E-4,-8.048389107E-3
5.095353066E2,-3.682507668E-4,-3.363704775E-3,-9.106196463E-3
5.095453206E2,-6.572883576E-3,-6.924084853E-3,-5.671251565E-3
5.095553346E2,-6.652778015E-3,-1.194281131E-2,-4.627558403E-3
5.095653496E2,-6.272130180E-3,-1.388549618E-2,-1.629863866E-3
5.095753636E2,-4.666776396E-3,-1.298215240E-2,2.498568501E-3
5.095853774E2,-1.451538876E-3,-3.408485791E-3,3.004760016E-3
5.095953914E2,-3.910681407E-4,-9.248221759E-4,3.141646273E-3
5.096054064E2,3.921185620E-3,-5.622687750E-4,4.432109650E-3
5.096154204E2,3.460458480E-3,-6.137330551E-3,1.611821819E-3
5.096254344E2,4.583364818E-3,-1.171537861E-2,-7.750296500E-4
5.096354484E2,4.163916688E-3,-1.515777968E-2,-6.680322811E-3
5.096454634E2,3.844422987E-3,-1.810886897E-2,-7.210593205E-3
5.096554774E2,-2.359943232E-3,-1.828810014E-2,-5.983408540E-3
5.096654914E2,-5.376722664E-3,-1.718304493E-2,-6.804863457E-3
5.096755054E2,-5.359944887E-3,-1.872528158E-2,-5.882466212E-4
5.096855204E2,-8.022408932E-3,-2.110330388E-2,1.632643864E-3
5.096955344E2,-1.189004048E-3,-1.999835856E-2,1.900824253E-3
5.097055484E2,9.138279711E-4,-1.906998083E-2,2.027058043E-3
5.097155624E2,6.033489015E-3,-1.105599664E-2,5.685165524E-5
5.097255774E2,1.122966502E-2,-9.337628726E-4,-2.388155786E-3
5.097355914E2,4.982155282E-3,9.123931639E-3,-2.876845654E-3
5.097456054E2,-2.365912078E-4,1.017082669E-2,-1.216506120E-3
5.097556194E2,-3.148491494E-3,-1.324114855E-4,-1.455391524E-3
5.097656344E2,-2.135840012E-3,-8.976696059E-3,2.254610881E-3
5.097756484E2,6.343801506E-4,-1.926741563E-2,4.816838074E-3
5.097856624E2,2.716721967E-3,-1.962175407E-2,8.181004785E-3
5.097956764E2,7.407614030E-3,-1.361872163E-2,2.626982052E-3
5.098056914E2,1.313387509E-2,-1.083102636E-2,4.236855078E-3
5.098157054E2,9.712512605E-3,-1.047682576E-2,-4.138231743E-4
5.098257194E2,8.391633630E-3,-1.263734046E-2,-2.342885826E-3
5.098357334E2,3.622711403E-3,-1.385120954E-2,-5.600997247E-3
5.098457484E2,-2.482884796E-3,-1.851518638E-2,-3.450670512E-3
5.098557624E2,-3.115385538E-3,-2.295520902E-2,-1.500970218E-3
5.098657764E2,-1.738697756E-3,-2.039409801E-2,-6.908399519E-4
5.098757914E2,-2.789581195E-3,-1.858341508E-2,-1.589656807E-3
5.098858054E2,-3.329004394E-3,-1.400830224E-2,9.625433013E-4
5.098958194E2,5.312475841E-4,-9.839655831E-3,1.938591711E-3
5.099058334E2,3.341382137E-3,-5.374849774E-3,1.524560619E-3
5.099158484E2,8.404317312E-3,-4.200662486E-3,7.474501617E-4
5.099258624E2,1.217835117E-2,-4.515085369E-3,-1.587442122E-3
5.099358764E2,9.116780944E-3,-3.252746770E-3,-1.797565492E-3
5.099458904E2,7.217680570E-3,-6.488221698E-3,-3.647663398E-3
5.099559054E2,8.572530351E-4,-6.943621673E-3,-3.574426519E-3
5.099659194E2,-2.427074593E-3,-8.619356900E-3,-3.301161341E-4
5.099759334E2,-1.019594143E-3,-5.421699025E-3,1.368181780E-3
5.099859474E2,-1.704991097E-3,-3.384165233E-3,2.951961011E-3
5.099959624E2,3.343829652E-3,6.691657472E-4,2.322922461E-3
5.100059764E2,8.160222322E-3,5.788396113E-3,2.690710127E-3
5.100159904E2,9.735215455E-3,1.056184620E-2,2.332515083E-3
5.100260044E2,9.947186336E-3,1.295190770E-2,1.509643160E-3
5.100360194E2,7.919188589E-3,1.323260553E-2,2.135752235E-3
5.100460334E2,7.920205593E-3,6.961682811E-3,2.061932813E-3
5.100560474E2,5.376354326E-3,6.007738411E-3,-4.110785667E-4
5.100660614E2,2.780854236E-3,-1.735809958E-3,2.684534527E-3
5.100760764E2,2.867406933E-3,-3.092424246E-3,3.154848702E-3
5.100860904E2,-2.728062216E-3,-6.950460374E-3,2.057009842E-3
5.100961044E2,-3.890798194E-3,-8.474321105E-3,4.581419751E-3
5.101061194E2,3.733566555E-4,-6.537489593E-3,4.966064822E-3
5.101161334E2,1.871384680E-3,-5.018422380E-3,4.590559285E-3
5.101261474E2,5.350005813E-3,3.683988936E-3,9.252421558E-3
5.101361614E2,9.601742961E-3,6.980982609E-3,6.300574634E-3
5.101461764E2,7.453718688E-3,1.131949760E-2,3.806484398E-3
5.101561904E2,3.115695668E-3,1.019085012E-2,2.455716021E-4
5.101662044E2,2.471992979E-3,1.373486035E-2,1.263073646E-4
5.101762184E2,3.245374886E-3,1.009005867E-2,-9.746435098E-4
5.101862334E2,3.247495741E-3,6.141525693E-3,1.299823634E-4
5.101962474E2,1.603526413E-3,2.849858953E-3,6.757791154E-3
5.102062614E2,1.389838755E-3,2.424869454E-3,5.005698185E-3
5.102162754E2,1.829260262E-3,-1.245746389E-4,5.914369132E-3
5.102262904E2,6.862563547E-3,-1.571300672E-3,5.594085436E-3
5.102363044E2,1.115265023E-2,3.912947141E-3,3.869954962E-3
5.102463184E2,1.781158522E-2,1.629080437E-2,8.164639585E-4
5.102563334E2,1.749999449E-2,1.988180913E-2,9.211264551E-4
5.102663474E2,1.780992188E-2,2.261571027E-2,2.916894387E-3
5.102763614E2,1.244977769E-2,1.875439286E-2,6.965698209E-3
5.102863754E2,6.721898913E-3,1.098459773E-2,8.141267113E-3
5.102963904E2,4.243028350E-3,-2.491055056E-5,6.277853623E-3
5.103064044E2,1.863294514E-3,-5.824776366E-3,7.668909617E-3
5.103164184E2,5.994656123E-3,-6.597093306E-3,6.789799780E-3
5.103264324E2,7.590958383E-3,3.804012667E-3,2.446800005E-3
5.103364474E2,6.441804115E-3,8.850969374E-3,1.988470089E-3
5.103464614E2,4.223471973E-3,-1.678657718E-4,-6.321209949E-4
5.103564754E2,9.943890618E-4,-6.830828264E-3,3.990549594E-4
5.103664904E2,-2.555206185E-3,-1.452330034E-2,4.388280213E-4
5.103765044E2,-1.224165503E-2,-1.878142916E-2,1.965884585E-3
5.103865184E2,-1.132744085E-2,-1.911430247E-2,3.805546556E-3
5.103965324E2,-1.299165003E-2,-1.276452560E-2,8.789386600E-3
5.104065474E2,-1.134095434E-2,-1.072298177E-2,9.146337397E-3
5.104165614E2,-5.298242439E-3,-4.142044112E-3,1.064383332E-2
5.104265754E2,8.535120869E-4,1.662123133E-3,9.666141123E-3
5.104365894E2,6.712200120E-3,6.541300565E-3,7.422693539E-3
5.104466044E2,6.626240909E-3,5.970289931E-3,2.797769383E-3
5.104566184E2,8.396710269E-3,1.967824996E-3,1.130364370E-3
5.104666324E2,7.800050545E-3,3.677189816E-4,1.426187810E-3
5.104766464E2,7.329735905E-3,-4.117310047E-3,1.354282256E-3
5.104866614E2,1.089267712E-2,-6.068557967E-3,1.149753109E-3
5.104966754E2,8.111804724E-3,-7.621979807E-3,5.007874686E-3
5.105066894E2,7.374574430E-3,-7.365482859E-3,5.287684966E-3
5.105167044E2,5.634198897E-3,-1.503066393E-3,4.103376996E-3
5.105267184E2,7.849115878E-3,1.424296759E-3,1.495965756E-3
5.105367324E2,4.979027435E-3,8.587401360E-3,2.723949496E-3
5.105467464E2,8.340654895E-3,3.980971407E-3,3.729067743E-3
5.105567614E2,6.948088296E-3,-6.694404874E-4,2.534373663E-3
5.105667754E2,1.538388897E-3,-5.983500741E-3,-3.179109190E-4
5.105767894E2,-1.289089210E-3,-9.981704876E-3,1.807557885E-3
5.105868030E2,-1.451340038E-3,-1.043028384E-2,1.204347704E-3
5.105968180E2,1.542851911E-3,-6.686944049E-3,4.386025947E-3
5.106068320E2,4.843126051E-3,-4.789350554E-3,4.383140244E-3
5.106168460E2,4.460962024E-3,2.196919639E-3,3.946914338E-3
5.106268610E2,8.025893010E-3,5.382581614E-3,4.478790332E-3
5.106368750E2,5.908680614E-3,7.248125970E-3,3.004997503E-3
5.106468890E2,2.897918923E-3,7.242294960E-3,3.883354366E-3
5.106569030E2,1.955159940E-3,2.003857400E-3,2.711829729E-3
5.106669180E2,3.768853378E-3,-3.890023800E-3,2.342674416E-3
5.106769320E2,2.444996033E-3,-6.609643809E-3,1.773024444E-3
5.106869460E2,1.655509230E-3,-4.240167327E-3,2.974903677E-3
5.106969610E2,2.774569439E-3,2.008407610E-3,4.375460092E-3
5.107069750E2,5.757621489E-3,6.379963830E-3,3.682818264E-3
5.107169890E2,4.178367089E-3,1.084102504E-2,7.796336897E-3
5.107270030E2,3.420346649E-3,1.295069046E-2,7.929185405E-3
5.107370180E2,1.501805498E-3,8.592161350E-3,9.095117450E-3
5.107470320E2,4.898718325E-4,3.139571054E-3,1.119617280E-2
5.107570460E2,2.910418902E-3,1.038603252E-3,7.752705365E-3
5.107670600E2,6.568701938E-3,1.668491983E-3,5.988629069E-3
5.107770750E2,8.005477488E-3,5.019547418E-3,2.352615353E-3
5.107870890E2,6.506020203E-3,1.598449610E-2,2.780989744E-4
5.107971030E2,8.329753764E-3,1.532696094E-2,-4.313671961E-4
5.108071180E2,7.448661141E-3,1.416521706E-2,4.157039337E-3
5.108171320E2,7.990140584E-4,3.313101595E-3,2.807349432E-3
5.108271460E2,-2.235969994E-3,4.736618139E-4,8.292615414E-3
5.108371600E2,-3.033586545E-3,2.177285962E-3,9.966678917E-3
5.108471750E2,-4.154532682E-3,2.440151293E-3,6.095200311E-3
5.108571890E2,-5.265071057E-3,5.890276283E-3,6.217439193E-3
5.108672030E2,-4.422180355E-3,1.380599011E-2,7.076308597E-3
5.108772180E2,-3.220562357E-3,1.534556318E-2,5.192388315E-3
5.108872320E2,-2.763729077E-3,1.417185739E-2,3.942299169E-3
5.108972460E2,-5.175487604E-3,1.041360479E-2,4.847507458E-3
5.109072600E2,-5.347890779E-3,1.437069150E-3,4.444657825E-3
5.109172750E2,-2.313751262E-3,-4.342257045E-3,5.116573535E-3
5.109272890E2,-8.477492374E-4,-9.748705663E-3,5.834740121E-3
5.109373030E2,2.267882926E-3,-1.030743681E-2,7.037424017E-3
5.109473170E2,4.457292147E-3,-9.423012845E-3,6.486725528E-3
5.109573320E2,7.703685202E-3,-8.739996701E-4,6.304032635E-3
5.109673460E2,8.544720709E-3,2.436037641E-3,1.030574553E-3
5.109773600E2,8.608636446E-3,4.021151457E-3,4.449454136E-4
5.109873750E2,1.072258595E-2,1.313815359E-3,-3.892100416E-3
5.109973890E2,1.151461061E-2,-2.772006439E-3,-6.122764200E-3
5.110074030E2,1.203039475E-2,-4.223791417E-3,-5.767897703E-3
5.110174170E2,1.106846053E-2,-3.961203620E-3,-7.465078961E-4
5.110274320E2,6.648669951E-3,-5.309159867E-3,-4.328283016E-3
5.110374460E2,6.008179858E-3,-4.557882436E-3,-1.300759614E-4
5.110474600E2,5.026392173E-3,-2.631810727E-3,-2.276095096E-3
5.110574750E2,2.976290649E-3,-2.473086352E-3,-2.324032132E-3
5.110674890E2,-2.136507683E-4,3.180011408E-3,-7.888507098E-4
5.110775030E2,1.991446596E-3,8.132958785E-3,-1.293519745E-3
5.110875170E2,3.165714676E-3,6.048592739E-3,-1.918296097E-3
5.110975320E2,7.003329694E-3,1.547850785E-3,-1.155034173E-3
5.111075460E2,3.657141002E-3,4.091793671E-4,-4.368720111E-4
5.111175600E2,5.746124778E-3,-6.730489433E-3,-6.283530965E-4
5.111275740E2,5.805728026E-3,-8.885626681E-3,7.512979209E-4
5.111375890E2,1.671436941E-3,-9.759409353E-3,-2.359807026E-3
5.111476030E2,3.226603847E-3,-1.116723008E-2,1.047485974E-3
5.111576170E2,2.810618142E-3,-4.621447064E-3,4.906719550E-5
5.111676320E2,3.926482052E-3,-1.305409241E-3,-5.826777779E-4
5.111776460E2,7.105764002E-3,4.408402834E-3,1.200042199E-3
5.111876600E2,5.352698267E-3,7.675387431E-3,2.816133201E-5
5.111976750E2,3.845881671E-3,5.931016989E-3,-1.784652704E-3
5.112076890E2,3.663137089E-3,-1.544583589E-3,2.168143634E-3
5.112177030E2,3.078040667E-3,-7.600878365E-3,3.255778924E-3
5.112277170E2,1.350174542E-3,-5.913896021E-3,2.695361152E-3
5.112377320E2,1.810368733E-3,-7.228698116E-3,1.327828038E-3
5.112477460E2,2.241749782E-3,-6.991252303E-3,-1.270218287E-3
5.112577600E2,3.237772034E-3,-3.707042197E-3,-1.072345302E-3
5.112677750E2,2.024313901E-3,5.450232420E-4,-1.246516826E-3
5.112777890E2,1.099664485E-3,-1.167722512E-4,-2.485419158E-3
5.112878030E2,2.394985175E-3,1.461044885E-4,-4.899541382E-4
5.112978170E2,6.903716363E-3,-1.431019511E-3,1.105885021E-4
5.113078320E2,8.454338647E-3,-1.847282983E-4,-1.776129473E-3
5.113178460E2,1.311753318E-2,8.999980986E-3,-2.982807811E-3
5.113278600E2,1.513448823E-2,1.419880055E-2,-5.371930543E-3
5.113378750E2,9.412687272E-3,1.681216061E-2,1.967208460E-3
5.113478890E2,6.126166787E-3,1.914518140E-2,-1.063157571E-3
5.113579030E2,-3.541032784E-4,1.561995409E-2,4.149979912E-3
5.113679170E2,-1.827928063E-4,1.117084362E-2,4.471513908E-3
5.113779320E2,4.422611557E-3,7.449341938E-3,3.298657481E-3
5.113879460E2,3.225958440E-3,3.348652041E-3,4.939295817E-3
5.113979600E2,2.235795138E-3,-2.508704551E-3,5.327584688E-3
5.114079750E2,-8.964263834E-4,-4.964099266E-3,5.458390340E-3
5.114179890E2,-4.271716811E-3,-1.103903633E-2,1.633025706E-3
5.114280030E2,-6.911680102E-3,-1.083957590E-2,1.627430320E-4
5.114380170E2,-3.054357832E-3,-1.317177899E-3,9.856596589E-4
5.114480320E2,-3.581217956E-3,1.275851391E-3,8.945334703E-4
5.114580460E2,-3.239800688E-3,7.205112837E-3,-2.277228050E-4
5.114680600E2,-3.857949050E-4,6.659216247E-3,1.532359049E-3
5.114780750E2,-3.083310556E-3,2.109042834E-4,3.922812641E-3
5.114880890E2,-9.213453450E-5,-8.510239422E-3,4.487358034E-3
5.114981030E2,2.551416692E-4,-1.823530532E-2,-2.642723266E-3
5.115081170E2,8.976592217E-4,-1.719742082E-2,7.703835145E-4
5.115181320E2,4.948327318E-3,-1.067347452E-2,-9.612035938E-4
5.115281460E2,5.815074779E-3,-9.222535882E-4,-4.883106798E-3
5.115381600E2,9.111802094E-3,9.556219913E-3,-3.853262635E-3
5.115481750E2,9.163836949E-3,1.875366271E-2,-3.688944504E-3
5.115581890E2,5.352853797E-3,1.770517603E-2,-2.030594274E-3
5.115682030E2,6.354579702E-3,1.957545616E-2,-2.029929776E-3
5.115782170E2,8.655816317E-3,1.329252683E-2,3.931024112E-3
5.115882325E2,5.921398755E-3,1.026192866E-2,1.071149018E-3
5.115982465E2,8.011447266E-3,6.418188568E-3,1.090323552E-3
5.116082605E2,9.357055649E-3,6.275086664E-3,5.009118933E-3
5.116182755E2,5.281886552E-3,5.907037295E-3,3.121204209E-3
5.116282895E2,1.886327867E-3,4.709159024E-3,5.487374961E-3
5.116383035E2,2.025877591E-3,1.097113360E-3,2.402901649E-3
5.116483185E2,9.878230048E-4,-4.769982770E-3,1.508615911E-3
5.116583325E2,7.886185776E-4,-5.975330248E-3,-2.307427581E-3
5.116683465E2,4.393517156E-4,-6.586860400E-3,-6.259933580E-4
5.116783605E2,-2.648849972E-3,-8.349074051E-3,-2.153338864E-4
5.116883755E2,-3.435328603E-3,-1.090022922E-2,3.231856041E-3
5.116983895E2,-4.659051541E-3,-7.623475511E-3,6.573782302E-4
5.117084035E2,-6.721264217E-3,-8.146587759E-3,1.003769226E-3
5.117184185E2,-5.246671848E-3,2.279882319E-4,-5.078411195E-4
5.117284325E2,-6.523958873E-3,2.039220883E-3,9.375442751E-4
5.117384465E2,-2.983818762E-3,5.699469708E-3,2.025179565E-3
5.117484605E2,-2.395406191E-4,1.557245501E-3,6.892080419E-4
5.117584755E2,1.069669379E-3,2.825709060E-3,2.380847931E-3
5.117684895E2,3.565942170E-3,2.829256235E-3,4.303269088E-5
5.117785035E2,4.173409194E-3,3.329397878E-3,1.528011635E-3
5.117885185E2,2.306232229E-3,-2.557502594E-3,5.447207484E-3
5.117985325E2,8.545431192E-4,-5.189238116E-3,6.258938927E-3
5.118085465E2,5.403297953E-3,-4.615100566E-3,6.252501160E-3
5.118185615E2,5.525804125E-3,-4.438532982E-3,6.333194673E-3
5.118285755E2,6.474131253E-3,2.864534501E-3,2.852091100E-3
5.118385895E2,5.124974065E-3,8.889935911E-3,-2.218834125E-3
5.118486035E2,6.536764093E-3,1.532158349E-2,2.355501056E-5
5.118586185E2,6.816928741E-3,1.768567227E-2,-1.192178112E-3
5.118686325E2,5.525623914E-3,1.424043719E-2,2.230640035E-3
5.118786465E2,2.464053920E-3,5.655737128E-3,2.056202851E-3
5.118886615E2,-4.333403893E-3,-2.278879518E-3,5.745883565E-3
5.118986755E2,-8.512969129E-3,-8.147420362E-3,7.790392730E-3
5.119086895E2,-1.107608248E-2,-8.915567771E-3,5.121326074E-3
5.119187045E2,-7.613440510E-3,-6.630042102E-3,3.232079558E-3
5.119287185E2,-4.362484906E-3,1.955971820E-3,4.259173293E-3
5.119387325E2,-1.622358570E-3,1.311168727E-2,1.832766924E-3
5.119487465E2,-4.205540288E-3,1.424788777E-2,1.668799669E-4
5.119587615E2,2.218004083E-3,1.554511394E-2,4.667518660E-4
5.119687755E2,3.579982556E-3,1.085126959E-2,2.487330232E-3
5.119787895E2,3.568531014E-3,6.140784826E-4,2.104900312E-3
5.119888045E2,3.301398363E-3,-1.024588477E-2,1.845019870E-3
5.119988185E2,-3.735472215E-3,-1.952513494E-2,3.346509766E-3
5.120088325E2,-1.719743013E-3,-1.994470879E-2,3.248549532E-3
5.120188465E2,-3.948808648E-3,-1.563118584E-2,3.095684107E-3
5.120288615E2,-3.523873165E-3,-9.647279978E-3,-1.360851573E-3
5.120388755E2,-5.637091119E-3,7.059263065E-3,-4.656247329E-3
5.120488895E2,-1.925731427E-3,1.304752752E-2,-5.608410574E-3
5.120589045E2,-4.420843616E-4,1.603719220E-2,-4.830501508E-3
5.120689185E2,1.393405022E-3,1.242459100E-2,-4.139638040E-3
5.120789325E2,7.193589117E-4,1.319476403E-3,2.846632153E-3
5.120889475E2,-1.635730732E-3,-8.962558582E-3,3.116947599E-3
5.120989615E2,-2.334810561E-3,-1.227473095E-2,4.475426394E-3
5.121089755E2,-2.237531357E-3,-6.757234223E-3,7.541208528E-3
5.121189905E2,-3.916121554E-3,3.193176817E-4,7.453856990E-3
5.121290045E2,-5.211459938E-3,1.194253657E-2,5.662966520E-3
5.121390185E2,-7.503989618E-4,1.119818352E-2,4.437379539E-3
5.121490325E2,-3.911084030E-3,1.032842882E-2,4.339349922E-3
5.121590475E2,4.186833976E-4,3.281438258E-3,4.572376143E-3
5.121690615E2,-1.417670515E-3,-1.831253059E-3,1.611594576E-3
5.121790755E2,3.488042275E-4,-5.052612629E-3,2.996970899E-3
5.121890905E2,2.671648515E-3,1.037828624E-4,2.795548644E-3
5.121991045E2,-2.008058131E-3,2.732322784E-3,1.938010566E-3
5.122091185E2,-2.072242089E-3,2.669477835E-3,1.753328834E-3
5.122191335E2,-4.749517888E-3,3.855383489E-3,-1.205443405E-3
5.122291475E2,-3.854746697E-3,3.016107948E-3,6.949789822E-4
5.122391615E2,-5.080067087E-3,2.705316991E-3,-1.333284657E-3
5.122491755E2,-2.480095951E-3,1.694420935E-3,-1.438962528E-3
5.122591905E2,-8.631199598E-3,-3.180229338E-3,3.831699491E-3
5.122692045E2,-5.406447686E-3,-2.675525844E-3,3.638796043E-3
5.122792185E2,-5.109771620E-3,-6.275586784E-3,4.671835806E-3
5.122892335E2,-1.435391488E-3,-4.313239828E-3,4.985654727E-3
5.122992475E2,-2.109970432E-3,3.702874994E-3,4.301222041E-3
5.123092615E2,6.622031797E-4,5.561579950E-3,3.689665347E-3
5.123192765E2,2.044117544E-3,4.528007004E-3,3.897392191E-3
5.123292905E2,-3.015475580E-3,3.752415767E-3,4.356688820E-3
5.123393045E2,-3.264214844E-3,-4.009367432E-3,8.178805001E-4
5.123493185E2,-7.142047398E-3,-1.103398204E-2,1.336270478E-3
5.123593335E2,-6.849898491E-3,-1.546601392E-2,1.516300254E-3
5.123693475E2,-4.981193691E-3,-1.093196589E-2,-1.097770873E-3
5.123793615E2,-8.098844555E-4,-3.440759843E-3,-3.860800527E-3
5.123893765E2,2.330213552E-3,5.067258142E-3,-2.821546979E-3
5.123993905E2,1.822615159E-3,1.242184360E-2,-3.619430121E-3
5.124094045E2,1.630262239E-3,1.458170637E-2,-3.628967330E-3
5.124194195E2,-4.490480758E-3,5.779959261E-3,1.142884605E-3
5.124294335E2,-1.228480716E-3,-2.240099013E-3,1.048871782E-3
5.124394475E2,-4.169409629E-3,-1.070149429E-2,1.905078068E-3
5.124494625E2,-1.633779379E-3,-7.637539413E-3,2.076906618E-3
5.124594765E2,-2.966061293E-4,-2.481925301E-3,8.432986215E-5
5.124694905E2,1.731962548E-3,4.089662340E-3,-2.065915614E-4
5.124795045E2,3.081652569E-3,4.739739932E-3,-7.884921506E-4
5.124895195E2,3.265389474E-3,9.368732572E-3,-2.413759008E-3
5.124995335E2,3.670989070E-3,8.440088481E-3,-2.806841861E-3
5.125095475E2,7.830038667E-4,4.124328960E-3,-4.722055979E-3
5.125195625E2,2.714106231E-4,-5.673619453E-4,-2.199776005E-3
5.125295765E2,-1.592411310E-3,-3.764418885E-3,-7.799614687E-4
5.125395905E2,-6.486502010E-3,-7.612686604E-3,-2.038571285E-3
5.125496055E2,-1.356120780E-2,-1.268426981E-2,-8.861778770E-4
5.125596195E2,-1.055369992E-2,-1.090421248E-2,-1.435587881E-3
5.125696335E2,-8.168145083E-3,-1.254946180E-2,3.019078169E-3
5.125796485E2,-7.118061651E-3,-8.847667836E-3,-1.618816517E-3
5.125896619E2,-7.751787547E-3,-8.267949335E-3,-2.431876492E-3
